_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.741041865224501,GO:0031461,M1,1,0,GO Cellular Components,20,cullin-RING ubiquitin ligase complex,,-5.741041865224501,3.60260173616338,6.062826506872599,30230,273,584,19,3.2534246575342465,0.7341448451657991,7126|9681|9817|23038|23113|26249|29882|54620|55336|55958|57542|64682|79786|80067|84078|84861|89890|115290|126433,TNFAIP1|DEPDC5|KEAP1|WDTC1|CUL9|KLHL3|ANAPC2|FBXL19|FBXL8|KLHL9|KLHL42|ANAPC1|KLHL36|DCAF17|KBTBD7|KLHL22|KBTBD6|FBXO17|FBXO27,-3.2949251984292944,0,3,0,0,-13.332721648101833,7.501985308715504,
1,-5.36084815022758,GO:0043161,M1,1,0,GO Biological Processes,19,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0009987 cellular process,-5.36084815022758,2.8824333343927795,5.524495911297232,30230,431,584,24,4.109589041095891,0.8214485430891646,406|4289|5192|7126|7328|9817|23411|26249|29882|54620|55336|55958|57542|64682|64750|79018|79139|79786|84078|84447|84861|89890|115290|126433,BMAL1|MKLN1|PEX10|TNFAIP1|UBE2H|KEAP1|SIRT1|KLHL3|ANAPC2|FBXL19|FBXL8|KLHL9|KLHL42|ANAPC1|SMURF2|GID4|DERL1|KLHL36|KBTBD7|SYVN1|KLHL22|KBTBD6|FBXO17|FBXO27,-2.985312557718081,0,3,0,0,-13.332721648101833,7.501985308715504,
1,-4.980255382024787,GO:0010498,M1,1,0,GO Biological Processes,19,proteasomal protein catabolic process,19_GO:0009987 cellular process,-4.980255382024787,2.6082483805882974,5.171692276344568,30230,516,584,26,4.4520547945205475,0.8534626164047334,406|4289|5192|7126|7328|9817|11253|23411|26249|29882|54620|55336|55958|57542|57560|64682|64750|79018|79139|79786|84078|84447|84861|89890|115290|126433,BMAL1|MKLN1|PEX10|TNFAIP1|UBE2H|KEAP1|MAN1B1|SIRT1|KLHL3|ANAPC2|FBXL19|FBXL8|KLHL9|KLHL42|IFT80|ANAPC1|SMURF2|GID4|DERL1|KLHL36|KBTBD7|SYVN1|KLHL22|KBTBD6|FBXO17|FBXO27,-2.6910796201900355,0,3,0,0,-13.332721648101833,7.501985308715504,
1,-4.859274030656125,R-HSA-8951664,M1,1,0,Reactome Gene Sets,6,Neddylation,,-4.859274030656125,3.55458874713387,5.49408413076854,30230,233,584,16,2.73972602739726,0.6754837232184769,9817|23038|23113|26249|54620|55336|55958|57542|80067|84078|84861|89890|115290|123228|126433|142685,KEAP1|WDTC1|CUL9|KLHL3|FBXL19|FBXL8|KLHL9|KLHL42|DCAF17|KBTBD7|KLHL22|KBTBD6|FBXO17|SENP8|FBXO27|ASB15,-2.606227306938659,0,3,0,0,-13.332721648101833,7.501985308715504,
1,-3.9529887419914833,GO:0070936,M1,1,0,GO Biological Processes,19,protein K48-linked ubiquitination,19_GO:0009987 cellular process,-3.9529887419914833,4.802817398672503,5.2650853445627686,30230,97,584,9,1.5410958904109588,0.509724966965557,7328|11043|26249|29882|57531|64682|84078|84447|89890,UBE2H|MID2|KLHL3|ANAPC2|HACE1|ANAPC1|KBTBD7|SYVN1|KBTBD6,-1.9737229070774358,0,3,0,0,-13.332721648101833,7.501985308715504,
1,-3.3406065671035003,hsa04120,M1,1,0,KEGG Pathway,24,Ubiquitin mediated proteolysis,,-3.3406065671035003,3.6453308894462664,4.434685000050937,30230,142,584,10,1.7123287671232876,0.536829873604794,7328|8925|9817|29882|55585|55958|57448|64682|64750|84447,UBE2H|HERC1|KEAP1|ANAPC2|UBE2Q1|KLHL9|BIRC6|ANAPC1|SMURF2|SYVN1,-1.5309187932675186,0,3,0,0,-13.332721648101833,7.501985308715504,
1,-12.24603726430369,GO:0009267,M1,1,0,GO Biological Processes,19,cellular response to starvation,19_GO:0050896 response to stimulus,-12.24603726430369,6.436936617219108,10.635059134238086,30230,193,584,24,4.109589041095891,0.8214485430891646,2353|5287|5563|5587|6721|6845|9213|9681|10325|23411|26001|26100|27072|27244|30849|51422|55062|64121|79726|84219|90550|93664|201163|440275,FOS|PIK3C2B|PRKAA2|PRKD1|SREBF2|VAMP7|XPR1|DEPDC5|RRAGB|SIRT1|RNF167|WIPI2|VPS41|SESN1|PIK3R4|PRKAG2|WIPI1|RRAGC|WDR59|WDR24|MCU|CADPS2|FLCN|EIF2AK4,-8.870501671794191,0,4,1,1,-12.24603726430369,19.411386986301373,
1,-12.161209771533606,GO:0031669,M1,1,0,GO Biological Processes,19,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-12.161209771533606,5.568206625552584,10.200214174048927,30230,251,584,27,4.623287671232877,0.8689408391281002,2353|5287|5563|5587|6721|6845|8850|9213|9681|10325|23411|26001|26100|27072|27244|30849|51422|55062|64121|79109|79726|84219|90550|93664|201163|253260|440275,FOS|PIK3C2B|PRKAA2|PRKD1|SREBF2|VAMP7|KAT2B|XPR1|DEPDC5|RRAGB|SIRT1|RNF167|WIPI2|VPS41|SESN1|PIK3R4|PRKAG2|WIPI1|RRAGC|MAPKAP1|WDR59|WDR24|MCU|CADPS2|FLCN|RICTOR|EIF2AK4,-8.827066864182331,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-10.518894114145853,GO:0042594,M1,1,0,GO Biological Processes,19,response to starvation,19_GO:0050896 response to stimulus,-10.518894114145853,5.354865375531413,9.345613962202549,30230,232,584,24,4.109589041095891,0.8214485430891646,2353|5287|5563|5587|6721|6845|9213|9681|10325|23411|26001|26100|27072|27244|30849|51422|55062|64121|79726|84219|90550|93664|201163|440275,FOS|PIK3C2B|PRKAA2|PRKD1|SREBF2|VAMP7|XPR1|DEPDC5|RRAGB|SIRT1|RNF167|WIPI2|VPS41|SESN1|PIK3R4|PRKAG2|WIPI1|RRAGC|WDR59|WDR24|MCU|CADPS2|FLCN|EIF2AK4,-7.422112122589183,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-8.738594977925306,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-8.738594977925306,3.355996178378233,7.5237962442067765,30230,509,584,33,5.6506849315068495,0.9554621747560708,706|1143|2353|3988|5287|5563|5587|6721|6845|8850|9213|9681|10325|23411|26001|26100|27072|27244|29086|30849|51422|55062|64121|79109|79726|84219|90550|93664|114789|160897|201163|253260|440275,TSPO|CHRNB4|FOS|LIPA|PIK3C2B|PRKAA2|PRKD1|SREBF2|VAMP7|KAT2B|XPR1|DEPDC5|RRAGB|SIRT1|RNF167|WIPI2|VPS41|SESN1|BABAM1|PIK3R4|PRKAG2|WIPI1|RRAGC|MAPKAP1|WDR59|WDR24|MCU|CADPS2|SLC25A25|GPR180|FLCN|RICTOR|EIF2AK4,-5.7944231495747935,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-7.810387558803854,GO:0032006,M1,1,0,GO Biological Processes,19,regulation of TOR signaling,19_GO:0050896 response to stimulus,-7.810387558803854,5.499892979452055,8.009966949399747,30230,160,584,17,2.910958904109589,0.6956594987008953,406|5290|5563|9681|10325|23411|26001|27244|57559|64121|79726|84219|84669|84861|201163|253260|729438,BMAL1|PIK3CA|PRKAA2|DEPDC5|RRAGB|SIRT1|RNF167|SESN1|STAMBPL1|RRAGC|WDR59|WDR24|USP32|KLHL22|FLCN|RICTOR|CASTOR2,-4.96633088333661,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-7.207680005739759,GO:0034198,M1,1,0,GO Biological Processes,19,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-7.207680005739759,9.766735590591884,8.965470239818837,30230,53,584,10,1.7123287671232876,0.536829873604794,5587|9681|10325|26001|27244|64121|79726|84219|201163|440275,PRKD1|DEPDC5|RRAGB|RNF167|SESN1|RRAGC|WDR59|WDR24|FLCN|EIF2AK4,-4.45539370362816,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-7.050892170491098,GO:1903432,M1,1,0,GO Biological Processes,19,regulation of TORC1 signaling,19_GO:0050896 response to stimulus,-7.050892170491098,6.597334139135105,7.947516342716258,30230,102,584,13,2.2260273972602738,0.6104786211136067,5563|9681|10325|26001|27244|57559|64121|79726|84219|84669|84861|201163|729438,PRKAA2|DEPDC5|RRAGB|RNF167|SESN1|STAMBPL1|RRAGC|WDR59|WDR24|USP32|KLHL22|FLCN|CASTOR2,-4.324312191429598,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-7.046635270163754,GO:1990928,M1,1,0,GO Biological Processes,19,response to amino acid starvation,19_GO:0050896 response to stimulus,-7.046635270163754,9.411581569115814,8.763359493254303,30230,55,584,10,1.7123287671232876,0.536829873604794,5587|9681|10325|26001|27244|64121|79726|84219|201163|440275,PRKD1|DEPDC5|RRAGB|RNF167|SESN1|RRAGC|WDR59|WDR24|FLCN|EIF2AK4,-4.324312191429598,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-6.454681674451782,GO:0032008,M1,1,0,GO Biological Processes,19,positive regulation of TOR signaling,19_GO:0048518 positive regulation of biological process,-6.454681674451782,7.207603606727934,7.753930853212944,30230,79,584,11,1.8835616438356164,0.5625412616790831,5290|10325|26001|57559|64121|79726|84219|84669|84861|201163|253260,PIK3CA|RRAGB|RNF167|STAMBPL1|RRAGC|WDR59|WDR24|USP32|KLHL22|FLCN|RICTOR,-3.827334108948483,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-5.993120233684954,R-HSA-9639288,M1,1,0,Reactome Gene Sets,6,Amino acids regulate mTORC1,,-5.993120233684954,8.470423412204234,7.7828414775570725,30230,55,584,9,1.5410958904109588,0.509724966965557,9681|10325|27244|64121|79726|84219|90423|201163|729438,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24|ATP6V1E2|FLCN|CASTOR2,-3.486816360906431,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-5.924476529297524,GO:1904263,M1,1,0,GO Biological Processes,19,positive regulation of TORC1 signaling,19_GO:0048518 positive regulation of biological process,-5.924476529297524,8.319165851272015,7.694393990608645,30230,56,584,9,1.5410958904109588,0.509724966965557,10325|26001|57559|64121|79726|84219|84669|84861|201163,RRAGB|RNF167|STAMBPL1|RRAGC|WDR59|WDR24|USP32|KLHL22|FLCN,-3.4354316619605068,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-5.6377731511917535,GO:0032007,M1,1,0,GO Biological Processes,19,negative regulation of TOR signaling,19_GO:0048519 negative regulation of biological process,-5.6377731511917535,6.722558263654153,7.0567638378290205,30230,77,584,10,1.7123287671232876,0.536829873604794,406|5563|9681|23411|26001|27244|79726|84219|201163|729438,BMAL1|PRKAA2|DEPDC5|SIRT1|RNF167|SESN1|WDR59|WDR24|FLCN|CASTOR2,-3.211627565327167,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-5.1696322993482156,GO:0035859,M1,1,0,GO Cellular Components,20,Seh1-associated complex,,-5.1696322993482156,17.25456621004566,8.837816413832861,30230,15,584,5,0.8561643835616438,0.3812457520636574,9681|27244|79726|84219|729438,DEPDC5|SESN1|WDR59|WDR24|CASTOR2,-2.8152860059086544,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-4.388912896793521,GO:0061700,M1,1,0,GO Cellular Components,20,GATOR2 complex,,-4.388912896793521,18.82316313823163,8.298055634577517,30230,11,584,4,0.684931506849315,0.341290910327769,27244|79726|84219|729438,SESN1|WDR59|WDR24|CASTOR2,-2.2884526505255156,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-4.2700860213612035,GO:1904262,M1,1,0,GO Biological Processes,19,negative regulation of TORC1 signaling,19_GO:0048519 negative regulation of biological process,-4.2700860213612035,7.104821380607037,6.124080471857708,30230,51,584,7,1.1986301369863013,0.45031628818687125,5563|9681|26001|27244|79726|84219|729438,PRKAA2|DEPDC5|RNF167|SESN1|WDR59|WDR24|CASTOR2,-2.191215619113235,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-3.427550051721769,CORUM:6217,M1,1,0,CORUM,33,GATOR complex,,-3.427550051721769,19.411386986301373,7.309794386284797,30230,8,584,3,0.5136986301369864,0.2958212874838213,9681|79726|84219,DEPDC5|WDR59|WDR24,-1.5960825035625454,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-3.0018994494335294,R-HSA-9711097,M1,1,0,Reactome Gene Sets,6,Cellular response to starvation,,-3.0018994494335294,3.297050868161591,4.050114707814951,30230,157,584,10,1.7123287671232876,0.536829873604794,9681|10325|27244|64121|79726|84219|90423|201163|440275|729438,DEPDC5|RRAGB|SESN1|RRAGC|WDR59|WDR24|ATP6V1E2|FLCN|EIF2AK4|CASTOR2,-1.2937535086828567,0,4,0,0,-12.24603726430369,19.411386986301373,
1,-11.749011893166346,GO:1901137,M1,1,0,GO Biological Processes,19,carbohydrate derivative biosynthetic process,19_GO:0009987 cellular process,-11.749011893166346,3.6908163016140447,9.029200316679896,30230,561,584,40,6.8493150684931505,1.0452259291899884,1468|1798|2710|2977|3988|4249|4508|4540|4541|4706|4833|6391|6392|8693|9517|10020|10195|10585|11253|25875|26035|26289|29880|29929|29954|51422|54916|55454|55624|64924|65258|84061|84302|91869|93183|114805|124583|128869|285203|729920,SLC25A10|DPAGT1|GK|GUCY1A2|LIPA|MGAT5|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|GALNT4|SPTLC2|GNE|ALG3|POMT1|MAN1B1|LETMD1|GLCE|AK5|ALG5|ALG6|POMT2|PRKAG2|TMEM260|CSGALNACT2|POMGNT1|SLC30A5|MPPE1|MAGT1|PGAP4|RFT1|PIGM|GALNT13|CANT1|PIGU|EOGT|CRPPA,-8.45265754670447,0,5,1,1,-11.749011893166346,12.940924657534245,
1,-6.0363437638617885,GO:0009100,M1,1,0,GO Biological Processes,19,glycoprotein metabolic process,19_GO:0009987 cellular process,-6.0363437638617885,3.359296076292076,6.131226130562451,30230,339,584,22,3.767123287671233,0.7878802744630862,1798|4249|8693|10195|10585|11253|26035|29880|29929|29954|54916|55454|55624|84061|84447|91869|114805|115290|124583|126433|285203|729920,DPAGT1|MGAT5|GALNT4|ALG3|POMT1|MAN1B1|GLCE|ALG5|ALG6|POMT2|TMEM260|CSGALNACT2|POMGNT1|MAGT1|SYVN1|RFT1|GALNT13|FBXO17|CANT1|FBXO27|EOGT|CRPPA,-3.5120665200713646,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-5.741041865224501,GO:0009101,M1,1,0,GO Biological Processes,19,glycoprotein biosynthetic process,19_GO:0009987 cellular process,-5.741041865224501,3.60260173616338,6.062826506872599,30230,273,584,19,3.2534246575342465,0.7341448451657991,1798|4249|8693|10195|10585|11253|26035|29880|29929|29954|54916|55454|55624|84061|91869|114805|124583|285203|729920,DPAGT1|MGAT5|GALNT4|ALG3|POMT1|MAN1B1|GLCE|ALG5|ALG6|POMT2|TMEM260|CSGALNACT2|POMGNT1|MAGT1|RFT1|GALNT13|CANT1|EOGT|CRPPA,-3.2949251984292944,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-4.491500363306042,GO:0006488,M1,1,0,GO Biological Processes,19,dolichol-linked oligosaccharide biosynthetic process,19_GO:0009987 cellular process,-4.491500363306042,12.940924657534245,7.497437516436176,30230,20,584,5,0.8561643835616438,0.3812457520636574,1798|10195|29880|29929|91869,DPAGT1|ALG3|ALG5|ALG6|RFT1,-2.356514019079143,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-4.491500363306042,R-HSA-3781860,M1,1,0,Reactome Gene Sets,6,Diseases associated with N-glycosylation of proteins,,-4.491500363306042,12.940924657534245,7.497437516436176,30230,20,584,5,0.8561643835616438,0.3812457520636574,1798|10195|11253|29929|91869,DPAGT1|ALG3|MAN1B1|ALG6|RFT1,-2.356514019079143,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-4.004507883613045,hsa00510,M1,1,0,KEGG Pathway,24,N-Glycan biosynthesis,,-4.004507883613045,6.470462328767122,5.750913877843262,30230,56,584,7,1.1986301369863013,0.45031628818687125,1798|4249|10195|11253|29880|29929|84061,DPAGT1|MGAT5|ALG3|MAN1B1|ALG5|ALG6|MAGT1,-2.010989333678414,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-3.954824804621053,WP5153,M1,1,0,WikiPathways,27,N glycan biosynthesis,,-3.954824804621053,6.356945445806296,5.6817309799904185,30230,57,584,7,1.1986301369863013,0.45031628818687125,1798|4249|10195|11253|29880|29929|91869,DPAGT1|MGAT5|ALG3|MAN1B1|ALG5|ALG6|RFT1,-1.9737408929377698,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-3.2878145654734916,GO:0006487,M1,1,0,GO Biological Processes,19,protein N-linked glycosylation,19_GO:0009987 cellular process,-3.2878145654734916,4.3590483056957465,4.602329578783928,30230,95,584,8,1.36986301369863,0.48099101587450915,1798|4249|10195|11253|29880|29929|84061|91869,DPAGT1|MGAT5|ALG3|MAN1B1|ALG5|ALG6|MAGT1|RFT1,-1.4898382793213907,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-3.040592746975847,R-HSA-446193,M1,1,0,Reactome Gene Sets,6,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",,-3.040592746975847,4.529323630136986,4.4363732797899145,30230,80,584,7,1.1986301369863013,0.45031628818687125,1798|10020|10195|26503|29880|29929|91869,DPAGT1|GNE|ALG3|SLC17A5|ALG5|ALG6|RFT1,-1.3245955146978263,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-2.9184440976067147,R-HSA-446203,M1,1,0,Reactome Gene Sets,6,Asparagine N-linked glycosylation,,-2.9184440976067147,2.488639357218124,3.7096742600664228,30230,312,584,15,2.5684931506849313,0.6546097839047824,1798|4249|9382|10020|10195|11253|26503|29880|29929|58485|79139|84061|84342|84447|91869,DPAGT1|MGAT5|COG1|GNE|ALG3|MAN1B1|SLC17A5|ALG5|ALG6|TRAPPC1|DERL1|MAGT1|COG8|SYVN1|RFT1,-1.240137847856933,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-2.8985802501862126,WP4521,M1,1,0,WikiPathways,27,Glycosylation and related congenital defects,,-2.8985802501862126,8.282191780821918,5.112436869188562,30230,25,584,4,0.684931506849315,0.341290910327769,1798|10195|29929|84061,DPAGT1|ALG3|ALG6|MAGT1,-1.232314618652544,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-2.6784286458311772,R-HSA-3781865,M1,1,0,Reactome Gene Sets,6,Diseases of glycosylation,,-2.6784286458311772,3.212919225318847,3.748951454811428,30230,145,584,9,1.5410958904109588,0.509724966965557,1798|10020|10195|10585|11253|29929|29954|55624|91869,DPAGT1|GNE|ALG3|POMT1|MAN1B1|ALG6|POMT2|POMGNT1|RFT1,-1.0752147600445976,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-2.1777953055736377,R-HSA-5668914,M1,1,0,Reactome Gene Sets,6,Diseases of metabolism,,-2.1777953055736377,2.3006088280060886,3.0129570220785054,30230,270,584,12,2.0547945205479454,0.5870422605221068,21|1798|10020|10195|10585|11253|29929|29954|55624|56922|91869|113612,ABCA3|DPAGT1|GNE|ALG3|POMT1|MAN1B1|ALG6|POMT2|POMGNT1|MCCC1|RFT1|CYP2U1,-0.7176595482764081,0,5,0,0,-11.749011893166346,12.940924657534245,
1,-10.929484611771356,GO:0005774,M1,1,0,GO Cellular Components,20,vacuolar membrane,,-10.929484611771356,3.697407045009785,8.69121884980641,30230,518,584,37,6.335616438356165,1.00803417140591,20|21|373|1185|1186|5587|6836|6845|9681|9821|10325|10948|23001|23400|23461|26001|26100|26503|27072|54978|55062|55238|55362|56262|64121|79109|79726|79803|84061|84219|84888|124997|200576|201163|201931|253260|340061,ABCA2|ABCA3|TRIM23|CLCN6|CLCN7|PRKD1|SURF4|VAMP7|DEPDC5|RB1CC1|RRAGB|STARD3|WDFY3|ATP13A2|ABCA5|RNF167|WIPI2|SLC17A5|VPS41|SLC35F6|WIPI1|SLC38A7|TMEM63B|LRRC8A|RRAGC|MAPKAP1|WDR59|HPS6|MAGT1|WDR24|SPPL2A|WDR81|PIKFYVE|FLCN|TMEM192|RICTOR|STING1,-7.758069001917781,0,6,1,1,-10.929484611771356,4.550654824627427,
1,-7.824098022675431,GO:0005765,M1,1,0,GO Cellular Components,20,lysosomal membrane,,-7.824098022675431,3.2970508681615915,7.051916500760162,30230,471,584,30,5.136986301369863,0.9134741018332575,20|21|373|1185|1186|6836|6845|9681|10325|10948|23400|23461|26001|26503|27072|54978|55238|55362|56262|64121|79109|79726|79803|84061|84219|84888|124997|201163|201931|253260,ABCA2|ABCA3|TRIM23|CLCN6|CLCN7|SURF4|VAMP7|DEPDC5|RRAGB|STARD3|ATP13A2|ABCA5|RNF167|SLC17A5|VPS41|SLC35F6|SLC38A7|TMEM63B|LRRC8A|RRAGC|MAPKAP1|WDR59|HPS6|MAGT1|WDR24|SPPL2A|WDR81|FLCN|TMEM192|RICTOR,-4.967076370043818,0,6,0,0,-10.929484611771356,4.550654824627427,
1,-7.824098022675431,GO:0098852,M1,1,0,GO Cellular Components,20,lytic vacuole membrane,,-7.824098022675431,3.2970508681615915,7.051916500760162,30230,471,584,30,5.136986301369863,0.9134741018332575,20|21|373|1185|1186|6836|6845|9681|10325|10948|23400|23461|26001|26503|27072|54978|55238|55362|56262|64121|79109|79726|79803|84061|84219|84888|124997|201163|201931|253260,ABCA2|ABCA3|TRIM23|CLCN6|CLCN7|SURF4|VAMP7|DEPDC5|RRAGB|STARD3|ATP13A2|ABCA5|RNF167|SLC17A5|VPS41|SLC35F6|SLC38A7|TMEM63B|LRRC8A|RRAGC|MAPKAP1|WDR59|HPS6|MAGT1|WDR24|SPPL2A|WDR81|FLCN|TMEM192|RICTOR,-4.967076370043818,0,6,0,0,-10.929484611771356,4.550654824627427,
1,-6.385834591315199,GO:0010008,M1,1,0,GO Cellular Components,20,endosome membrane,,-6.385834591315199,2.719931619317543,6.01804222537679,30230,609,584,32,5.47945205479452,0.9417275100487599,20|21|1185|4289|4615|5873|6490|6845|9897|10079|10454|10479|10948|23041|23092|23400|23461|23555|26001|27072|51107|51324|51761|55062|55362|79109|79658|79803|83891|84888|124997|200576,ABCA2|ABCA3|CLCN6|MKLN1|MYD88|RAB27A|PMEL|VAMP7|WASHC5|ATP9A|TAB1|SLC9A6|STARD3|MON2|ARHGAP26|ATP13A2|ABCA5|TSPAN15|RNF167|VPS41|APH1A|SPG21|ATP8A2|WIPI1|TMEM63B|MAPKAP1|ARHGAP10|HPS6|SNX25|SPPL2A|WDR81|PIKFYVE,-3.7811510104478434,0,6,0,0,-10.929484611771356,4.550654824627427,
1,-6.254160017378812,GO:0005770,M1,1,0,GO Cellular Components,20,late endosome,,-6.254160017378812,3.46140234000916,6.300470222675376,30230,329,584,22,3.767123287671233,0.7878802744630862,21|1185|5873|6490|6845|7274|10079|10479|10948|23400|23461|23555|27072|30849|54887|79109|79139|84888|124997|200576|201931|338692,ABCA3|CLCN6|RAB27A|PMEL|VAMP7|TTPA|ATP9A|SLC9A6|STARD3|ATP13A2|ABCA5|TSPAN15|VPS41|PIK3R4|BLTP3A|MAPKAP1|DERL1|SPPL2A|WDR81|PIKFYVE|TMEM192|ANKRD13D,-3.6805319771273175,0,6,0,0,-10.929484611771356,4.550654824627427,
1,-6.24988759565293,GO:0031902,M1,1,0,GO Cellular Components,20,late endosome membrane,,-6.24988759565293,4.550654824627427,6.743286705170757,30230,182,584,16,2.73972602739726,0.6754837232184769,21|1185|5873|6490|6845|10079|10479|10948|23400|23461|23555|27072|79109|84888|124997|200576,ABCA3|CLCN6|RAB27A|PMEL|VAMP7|ATP9A|SLC9A6|STARD3|ATP13A2|ABCA5|TSPAN15|VPS41|MAPKAP1|SPPL2A|WDR81|PIKFYVE,-3.6805319771273175,0,6,0,0,-10.929484611771356,4.550654824627427,
1,-9.514673531948246,GO:0010506,M1,1,0,GO Biological Processes,19,regulation of autophagy,19_GO:0050789 regulation of biological process,-9.514673531948246,4.013762728005275,8.23122189295918,30230,374,584,29,4.965753424657534,0.8989307150523217,373|706|5286|5290|5563|5587|6721|8925|9517|9638|9681|9817|9821|10325|11043|23032|23400|23411|27244|30849|55062|60673|64121|66036|84219|84861|90423|201163|340061,TRIM23|TSPO|PIK3C2A|PIK3CA|PRKAA2|PRKD1|SREBF2|HERC1|SPTLC2|FEZ1|DEPDC5|KEAP1|RB1CC1|RRAGB|MID2|USP33|ATP13A2|SIRT1|SESN1|PIK3R4|WIPI1|ATG101|RRAGC|MTMR9|WDR24|KLHL22|ATP6V1E2|FLCN|STING1,-6.461357234172666,0,7,1,1,-9.514673531948246,5.081099252037986,
1,-6.905225482084204,GO:0010508,M1,1,0,GO Biological Processes,19,positive regulation of autophagy,19_GO:0048518 positive regulation of biological process,-6.905225482084204,5.081099252037986,7.332653649838207,30230,163,584,16,2.73972602739726,0.6754837232184769,373|5286|5563|5587|9517|9681|9821|11043|23032|23411|27244|55062|60673|84219|201163|340061,TRIM23|PIK3C2A|PRKAA2|PRKD1|SPTLC2|DEPDC5|RB1CC1|MID2|USP33|SIRT1|SESN1|WIPI1|ATG101|WDR24|FLCN|STING1,-4.228659893910724,0,7,0,0,-9.514673531948246,5.081099252037986,
1,-5.07318528175733,GO:0016241,M1,1,0,GO Biological Processes,19,regulation of macroautophagy,19_GO:0050789 regulation of biological process,-5.07318528175733,3.9017863289047976,5.7642436953589105,30230,199,584,15,2.5684931506849313,0.6546097839047824,706|5290|5563|6721|9517|9638|23032|23400|23411|27244|30849|55062|84219|90423|340061,TSPO|PIK3CA|PRKAA2|SREBF2|SPTLC2|FEZ1|USP33|ATP13A2|SIRT1|SESN1|PIK3R4|WIPI1|WDR24|ATP6V1E2|STING1,-2.7350761871884544,0,7,0,0,-9.514673531948246,5.081099252037986,
1,-3.773916553425079,GO:0009896,M1,1,0,GO Biological Processes,19,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-3.773916553425079,2.166852500796432,4.204315448449909,30230,645,584,27,4.623287671232877,0.8689408391281002,20|373|4292|5286|5563|5580|5581|5587|9517|9681|9817|9821|11043|23032|23411|23658|25819|27244|27257|54542|55062|60673|84219|91304|167227|201163|340061,ABCA2|TRIM23|MLH1|PIK3C2A|PRKAA2|PRKCD|PRKCE|PRKD1|SPTLC2|DEPDC5|KEAP1|RB1CC1|MID2|USP33|SIRT1|LSM5|NOCT|SESN1|LSM1|RC3H2|WIPI1|ATG101|WDR24|TMEM259|DCP2|FLCN|STING1,-1.8455389922577987,0,7,0,0,-9.514673531948246,5.081099252037986,
1,-3.2272035595073443,GO:0016239,M1,1,0,GO Biological Processes,19,positive regulation of macroautophagy,19_GO:0048518 positive regulation of biological process,-3.2272035595073443,4.269171021042226,4.526240055009555,30230,97,584,8,1.36986301369863,0.48099101587450915,5563|9517|23032|23411|27244|55062|84219|340061,PRKAA2|SPTLC2|USP33|SIRT1|SESN1|WIPI1|WDR24|STING1,-1.452640862684593,0,7,0,0,-9.514673531948246,5.081099252037986,
