"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"DIAPH1",-0.739,0.02232657196506,-0.7,0.02,"-0.7","0.02","NS",NA
"DIAPH2",-0.536,0.0517576190968608,-0.5,0.05,"-0.5","0.05","NS",NA
"DIAPH3",0.0229,0.969051688712368,0,0.97,"0.0","0.97","NS",NA
"DICER1",-0.22,0.46933792737063,-0.2,0.47,"-0.2","0.47","NS",NA
"DIDO1",0.475,0.277962721230351,0.5,0.28,"0.5","0.28","NS",NA
"DIMT1",0.474,0.135201509295447,0.5,0.14,"0.5","0.14","NS",NA
"DIP2A",0.472,0.250649609165308,0.5,0.25,"0.5","0.25","NS",NA
"DIP2B",-0.0564,0.889638696291207,-0.1,0.89,"-0.1","0.89","NS",NA
"DIP2C",0.267,0.670698289570538,0.3,0.67,"0.3","0.67","NS",NA
"DIPK1B",2.5,0.41209186591471,2.5,0.41,"2.5","0.41","NS",NA
"DIPK2A",-0.232,0.708514338683236,-0.2,0.71,"-0.2","0.71","NS",NA
"DIRAS1",0.00167,0.998508051490006,0,1,"0.0","1.00","NS",NA
"DIS3",-0.102,0.850344195917028,-0.1,0.85,"-0.1","0.85","NS",NA
"DIS3L",1.63,0.284072580883156,1.6,0.28,"1.6","0.28","NS",NA
"DIS3L2",-0.0954,0.779888549502336,-0.1,0.78,"-0.1","0.78","NS",NA
"DISC1",3.02,0.00838169591864816,3,0.01,"3.0","<0.01","Up",NA
"DKC1",0.961,0.127536839625114,1,0.13,"1.0","0.13","NS",NA
"DLAT",0.427,0.114940845624206,0.4,0.11,"0.4","0.11","NS",NA
"DLD",1.34,0.0450529038501278,1.3,0.05,"1.3","0.05","NS",NA
"DLG1",0.0152,0.969051688712368,0,0.97,"0.0","0.97","NS",NA
"DLG3",-0.0851,0.7965651727593,-0.1,0.8,"-0.1","0.80","NS",NA
"DLG5",0.504,0.571566485394133,0.5,0.57,"0.5","0.57","NS",NA
"DLGAP4",0.293,0.670113604368511,0.3,0.67,"0.3","0.67","NS",NA
"DLGAP5",0.297,0.428489749816069,0.3,0.43,"0.3","0.43","NS",NA
"DLST",1.56,0.0337567912206716,1.6,0.03,"1.6","0.03","NS",NA
"DMAC2",0.415,0.254106357106406,0.4,0.25,"0.4","0.25","NS",NA
"DMAC2L",0.181,0.507838971847325,0.2,0.51,"0.2","0.51","NS",NA
"DMAP1",0.476,0.133554022511333,0.5,0.13,"0.5","0.13","NS",NA
"DMD",-0.278,0.542735995088803,-0.3,0.54,"-0.3","0.54","NS",NA
"DNAAF10",-0.46,0.107630985959857,-0.5,0.11,"-0.5","0.11","NS",NA
"DNAAF2",0.222,0.490608424467954,0.2,0.49,"0.2","0.49","NS",NA
"DNAAF5",0.468,0.0945194893181542,0.5,0.09,"0.5","0.09","NS",NA
"DNAJA1",0.825,0.247601904737939,0.8,0.25,"0.8","0.25","NS",NA
"DNAJA2",0.502,0.165309423756081,0.5,0.17,"0.5","0.17","NS",NA
"DNAJA3",0.794,0.0119399128216315,0.8,0.01,"0.8","0.01","NS",NA
"DNAJB1",0.0487,0.910060567161871,0,0.91,"0.0","0.91","NS",NA
"DNAJB11",1.17,0.0481142264031556,1.2,0.05,"1.2","0.05","NS",NA
"DNAJB12",0.664,0.137996709295317,0.7,0.14,"0.7","0.14","NS",NA
"DNAJB14",0.482,0.346306366286109,0.5,0.35,"0.5","0.35","NS",NA
"DNAJB2",0.5,0.20837846083993,0.5,0.21,"0.5","0.21","NS",NA
"DNAJB4",0.105,0.732732084171184,0.1,0.73,"0.1","0.73","NS",NA
"DNAJB6",0.321,0.157286119565569,0.3,0.16,"0.3","0.16","NS",NA
"DNAJB9",0.0911,0.801543321680157,0.1,0.8,"0.1","0.80","NS",NA
"DNAJC1",0.585,0.185940132154218,0.6,0.19,"0.6","0.19","NS",NA
"DNAJC10",0.301,0.367777640865676,0.3,0.37,"0.3","0.37","NS",NA
"DNAJC11",0.521,0.0219079532610732,0.5,0.02,"0.5","0.02","NS",NA
"DNAJC13",0.0954,0.909747248138231,0.1,0.91,"0.1","0.91","NS",NA
"DNAJC16",-0.0214,0.96761256065167,0,0.97,"-0.0","0.97","NS",NA
"DNAJC17",0.239,0.610978641511291,0.2,0.61,"0.2","0.61","NS",NA
"DNAJC19",0.773,0.0302912196803635,0.8,0.03,"0.8","0.03","NS",NA
"DNAJC2",-0.126,0.769844540698794,-0.1,0.77,"-0.1","0.77","NS",NA
"DNAJC21",0.355,0.424007737483378,0.4,0.42,"0.4","0.42","NS",NA
"DNAJC28",0.604,0.648826444945247,0.6,0.65,"0.6","0.65","NS",NA
"DNAJC3",0.534,0.0251677970721596,0.5,0.03,"0.5","0.03","NS",NA
"DNAJC5",0.688,0.171890510542231,0.7,0.17,"0.7","0.17","NS",NA
"DNAJC6",0.742,0.614149159624488,0.7,0.61,"0.7","0.61","NS",NA
"DNAJC7",-0.0129,0.965341890264812,0,0.97,"-0.0","0.97","NS",NA
"DNAJC8",0.171,0.771849624687965,0.2,0.77,"0.2","0.77","NS",NA
"DNAJC9",0.229,0.673599105247354,0.2,0.67,"0.2","0.67","NS",NA
"DNAL1",-0.268,0.472171907668258,-0.3,0.47,"-0.3","0.47","NS",NA
"DNASE2",1.29,0.0780598811879569,1.3,0.08,"1.3","0.08","NS",NA
"DNM1",1.77,0.307230597180548,1.8,0.31,"1.8","0.31","NS",NA
"DNM1L",-0.263,0.202155204374965,-0.3,0.2,"-0.3","0.20","NS",NA
"DNM2",-0.582,0.0737245597734674,-0.6,0.07,"-0.6","0.07","NS",NA
"DNM3",-0.716,0.164289886417504,-0.7,0.16,"-0.7","0.16","NS",NA
"DNMBP",0.3,0.485772886192709,0.3,0.49,"0.3","0.49","NS",NA
"DNMT1",0.359,0.495848165562302,0.4,0.5,"0.4","0.50","NS",NA
"DNMT3A",0.558,0.0978926652824507,0.6,0.1,"0.6","0.10","NS",NA
"DNMT3B",0.341,0.248109189927783,0.3,0.25,"0.3","0.25","NS",NA
"DNPEP",0.372,0.500561981767531,0.4,0.5,"0.4","0.50","NS",NA
"DNPH1",0.131,0.719672820279089,0.1,0.72,"0.1","0.72","NS",NA
"DNTTIP1",0.518,0.103715754614068,0.5,0.1,"0.5","0.10","NS",NA
"DNTTIP2",0.725,0.0383292042038192,0.7,0.04,"0.7","0.04","NS",NA
"DOCK1",0.549,0.300570549966045,0.5,0.3,"0.5","0.30","NS",NA
"DOCK11",-0.444,0.630278068822051,-0.4,0.63,"-0.4","0.63","NS",NA
"DOCK5",0.457,0.846088398172724,0.5,0.85,"0.5","0.85","NS",NA
"DOCK7",-0.134,0.857325231234761,-0.1,0.86,"-0.1","0.86","NS",NA
"DOHH",0.427,0.256712168160754,0.4,0.26,"0.4","0.26","NS",NA
"DOLPP1",0.348,0.502173436830716,0.3,0.5,"0.3","0.50","NS",NA
"DONSON",0.378,0.480818366115687,0.4,0.48,"0.4","0.48","NS",NA
"DOP1B",2.54,0.211088547213191,2.5,0.21,"2.5","0.21","NS",NA
"DOT1L",0.247,0.673053095481421,0.2,0.67,"0.2","0.67","NS",NA
"DPAGT1",1.48,0.398071721586918,1.5,0.4,"1.5","0.40","NS",NA
"DPCD",-0.258,0.444778909954309,-0.3,0.44,"-0.3","0.44","NS",NA
"DPF1",0.2,0.692258856068335,0.2,0.69,"0.2","0.69","NS",NA
"DPF2",0.523,0.222473528020567,0.5,0.22,"0.5","0.22","NS",NA
"DPF3",0.984,0.0763964805134612,1,0.08,"1.0","0.08","NS",NA
"DPH1",0.0169,0.965203544934225,0,0.97,"0.0","0.97","NS",NA
"DPH2",-0.431,0.18901648599931,-0.4,0.19,"-0.4","0.19","NS",NA
"DPH5",-0.67,0.0734214052695548,-0.7,0.07,"-0.7","0.07","NS",NA
"DPM1",0.479,0.133420612538071,0.5,0.13,"0.5","0.13","NS",NA
"DPP3",-0.81,0.11551720574853,-0.8,0.12,"-0.8","0.12","NS",NA
"DPP8",-0.456,0.291444971869483,-0.5,0.29,"-0.5","0.29","NS",NA
"DPP9",-0.504,0.0486338291192788,-0.5,0.05,"-0.5","0.05","NS",NA
"DPY19L1",0.786,0.294603053105764,0.8,0.29,"0.8","0.29","NS",NA
"DPY30",0.448,0.610800343012899,0.4,0.61,"0.4","0.61","NS",NA
"DPYSL2",-0.403,0.0579186646218788,-0.4,0.06,"-0.4","0.06","NS",NA
"DPYSL4",-0.606,0.25597304213434,-0.6,0.26,"-0.6","0.26","NS",NA
"DPYSL5",-0.593,0.0673642314179026,-0.6,0.07,"-0.6","0.07","NS",NA
"DR1",0.495,0.449690778255078,0.5,0.45,"0.5","0.45","NS",NA
"DRAP1",0.793,0.323340544527376,0.8,0.32,"0.8","0.32","NS",NA
"DRG1",-0.215,0.354830962808878,-0.2,0.35,"-0.2","0.35","NS",NA
"DRG2",-0.498,0.0527025934192674,-0.5,0.05,"-0.5","0.05","NS",NA
"DROSHA",-0.0374,0.970885319526895,0,0.97,"-0.0","0.97","NS",NA
"DSC2",-0.0101,0.988246310489866,0,0.99,"-0.0","0.99","NS",NA
"DSC3",-0.426,0.413851300277938,-0.4,0.41,"-0.4","0.41","NS",NA
"DSCC1",0.071,0.94694669106527,0.1,0.95,"0.1","0.95","NS",NA
"DSG1",1.05,NA,1,NA,"1.0",NA,"NS",NA
"DSG2",0.267,0.3872760951742,0.3,0.39,"0.3","0.39","NS",NA
"DSN1",0.0821,0.73709583065385,0.1,0.74,"0.1","0.74","NS",NA
"DSP",-0.369,0.307776543398537,-0.4,0.31,"-0.4","0.31","NS",NA
"DST",0.236,0.63721658734957,0.2,0.64,"0.2","0.64","NS",NA
"DSTN",-0.294,0.254064196854372,-0.3,0.25,"-0.3","0.25","NS",NA
"DSTYK",0.171,0.949138010969487,0.2,0.95,"0.2","0.95","NS",NA
"DTD1",0.353,0.569434377508562,0.4,0.57,"0.4","0.57","NS",NA
"DTD2",0.266,0.743100755798705,0.3,0.74,"0.3","0.74","NS",NA
"DTL",0.0626,0.911418410518111,0.1,0.91,"0.1","0.91","NS",NA
"DTNA",-0.0998,0.818525368162437,-0.1,0.82,"-0.1","0.82","NS",NA
"DTNB",1.55,0.116883536482695,1.6,0.12,"1.6","0.12","NS",NA
"DTNBP1",0.0603,0.869880403712586,0.1,0.87,"0.1","0.87","NS",NA
"DTWD2",-0.24,0.804378088148409,-0.2,0.8,"-0.2","0.80","NS",NA
"DTX3L",3.94,0.114940845624206,3.9,0.11,"3.9","0.11","NS",NA
"DTYMK",-0.464,0.132529242110047,-0.5,0.13,"-0.5","0.13","NS",NA
"DUS1L",0.303,0.600366607096702,0.3,0.6,"0.3","0.60","NS",NA
"DUS2",-0.0839,0.849341686461405,-0.1,0.85,"-0.1","0.85","NS",NA
"DUS3L",0.271,0.29894387894458,0.3,0.3,"0.3","0.30","NS",NA
"DUSP11",0.257,0.427638598049359,0.3,0.43,"0.3","0.43","NS",NA
"DUSP12",0.108,0.77198263307595,0.1,0.77,"0.1","0.77","NS",NA
"DUSP22",0.246,0.812557664302563,0.2,0.81,"0.2","0.81","NS",NA
"DUSP3",-0.526,0.0218696432831058,-0.5,0.02,"-0.5","0.02","NS",NA
"DUSP9",-0.335,0.583624017852636,-0.3,0.58,"-0.3","0.58","NS",NA
"DUT",-0.031,0.933212611533094,0,0.93,"-0.0","0.93","NS",NA
"DVL2",-0.346,0.384301414947524,-0.3,0.38,"-0.3","0.38","NS",NA
"DVL3",1.2,0.421962233828395,1.2,0.42,"1.2","0.42","NS",NA
"DXO",0.287,0.64107545693675,0.3,0.64,"0.3","0.64","NS",NA
"DYNC1H1",-0.424,0.297483748850573,-0.4,0.3,"-0.4","0.30","NS",NA
"DYNC1I1",0.0592,0.9394045148384,0.1,0.94,"0.1","0.94","NS",NA
"DYNC1I2",-0.393,0.249248383593545,-0.4,0.25,"-0.4","0.25","NS",NA
"DYNC1LI1",-0.616,0.0148051616357283,-0.6,0.01,"-0.6","0.01","NS",NA
"DYNC1LI2",-0.275,0.252209105162414,-0.3,0.25,"-0.3","0.25","NS",NA
"DYNC2H1",0.285,0.895298976667071,0.3,0.9,"0.3","0.90","NS",NA
"DYNC2I1",0.604,0.340824599025608,0.6,0.34,"0.6","0.34","NS",NA
"DYNC2I2",1.67,0.0800954406593002,1.7,0.08,"1.7","0.08","NS",NA
"DYNC2LI1",1.04,0.505878502531818,1,0.51,"1.0","0.51","NS",NA
"DYNLL1",0.0876,0.824945044204883,0.1,0.82,"0.1","0.82","NS",NA
"DYNLL2",0.215,0.463447997650766,0.2,0.46,"0.2","0.46","NS",NA
"DYNLRB1",-0.133,0.820555318413335,-0.1,0.82,"-0.1","0.82","NS",NA
"DYNLT1",-0.0541,0.869880403712586,-0.1,0.87,"-0.1","0.87","NS",NA
"DYNLT2B",-0.0207,0.990290821533475,0,0.99,"-0.0","0.99","NS",NA
"DYNLT3",-0.731,0.0641262434500981,-0.7,0.06,"-0.7","0.06","NS",NA
"DYRK1A",0.227,0.36148628455848,0.2,0.36,"0.2","0.36","NS",NA
"DYRK1B",0.0957,0.987012074417696,0.1,0.99,"0.1","0.99","NS",NA
"DZIP3",2.13,0.133062823929327,2.1,0.13,"2.1","0.13","NS",NA
"E2F3",0.297,0.437094500758319,0.3,0.44,"0.3","0.44","NS",NA
"E2F6",0.708,0.0640013613756222,0.7,0.06,"0.7","0.06","NS",NA
"E4F1",0.592,0.307357317730734,0.6,0.31,"0.6","0.31","NS",NA
"EAF1",0.41,0.273343479778203,0.4,0.27,"0.4","0.27","NS",NA
"EAPP",-0.035,0.942556481604067,0,0.94,"-0.0","0.94","NS",NA
"EARS2",0.2,0.433118974197739,0.2,0.43,"0.2","0.43","NS",NA
"EBAG9",0.632,0.196023740930412,0.6,0.2,"0.6","0.20","NS",NA
"EBF3",0.502,0.358604008131072,0.5,0.36,"0.5","0.36","NS",NA
"EBNA1BP2",1.05,0.0866219793766548,1,0.09,"1.0","0.09","NS",NA
"EBP",0.0768,0.903988614263852,0.1,0.9,"0.1","0.90","NS",NA
"ECD",-0.112,0.860601266927762,-0.1,0.86,"-0.1","0.86","NS",NA
"ECE1",0.352,0.463443631904249,0.4,0.46,"0.4","0.46","NS",NA
"ECH1",1.54,0.0607167590515176,1.5,0.06,"1.5","0.06","NS",NA
"ECHDC1",-0.218,0.428111295221795,-0.2,0.43,"-0.2","0.43","NS",NA
"ECHS1",0.581,0.0626213289795619,0.6,0.06,"0.6","0.06","NS",NA
"ECI1",0.832,0.156587111266192,0.8,0.16,"0.8","0.16","NS",NA
"ECI2",0.32,0.115774728064633,0.3,0.12,"0.3","0.12","NS",NA
"ECPAS",-0.429,0.326541379321702,-0.4,0.33,"-0.4","0.33","NS",NA
"ECSIT",0.294,0.331565233708556,0.3,0.33,"0.3","0.33","NS",NA
"ECT2",0.629,0.480818366115687,0.6,0.48,"0.6","0.48","NS",NA
"EDA2R",0.298,0.820374581110292,0.3,0.82,"0.3","0.82","NS",NA
"EDARADD",0.313,0.668340803855825,0.3,0.67,"0.3","0.67","NS",NA
"EDC3",-0.236,0.442418325640929,-0.2,0.44,"-0.2","0.44","NS",NA
"EDC4",-0.158,0.562931395868942,-0.2,0.56,"-0.2","0.56","NS",NA
"EDEM2",4.73,0.107630985959857,4.7,0.11,"4.7","0.11","NS",NA
"EDEM3",0.195,0.617026361250102,0.2,0.62,"0.2","0.62","NS",NA
"EDF1",0.228,0.755854106105039,0.2,0.76,"0.2","0.76","NS",NA
"EDRF1",-0.297,0.495822778477608,-0.3,0.5,"-0.3","0.50","NS",NA
"EEA1",0.487,0.569410984924223,0.5,0.57,"0.5","0.57","NS",NA
"EED",0.645,0.0467161955653487,0.6,0.05,"0.6","0.05","NS",NA
"EEF1A2",-0.339,0.149770860397939,-0.3,0.15,"-0.3","0.15","NS",NA
"EEF1B2",0.169,0.775327043866197,0.2,0.78,"0.2","0.78","NS",NA
"EEF1D",-0.271,0.364547410264595,-0.3,0.36,"-0.3","0.36","NS",NA
"EEF1E1",-0.316,0.230470572558867,-0.3,0.23,"-0.3","0.23","NS",NA
"EEF2",-0.5,0.0405261618403555,-0.5,0.04,"-0.5","0.04","NS",NA
"EEF2K",1.62,0.354444995607495,1.6,0.35,"1.6","0.35","NS",NA
"EEFSEC",-0.209,0.306577289216314,-0.2,0.31,"-0.2","0.31","NS",NA
"EEPD1",1.99,0.13258915274524,2,0.13,"2.0","0.13","NS",NA
"EFCAB14",0.868,0.0693737100657996,0.9,0.07,"0.9","0.07","NS",NA
"EFEMP1",1.08,0.59957433988827,1.1,0.6,"1.1","0.60","NS",NA
"EFHD1",0.0454,0.953669369855133,0,0.95,"0.0","0.95","NS",NA
"EFHD2",-0.0458,0.938765097696068,0,0.94,"-0.0","0.94","NS",NA
"EFL1",-0.552,0.0648988232548287,-0.6,0.06,"-0.6","0.06","NS",NA
"EFNB1",0.432,0.281963097347873,0.4,0.28,"0.4","0.28","NS",NA
"EFNB2",0.357,0.393794769341824,0.4,0.39,"0.4","0.39","NS",NA
"EFNB3",0.14,0.832340320741265,0.1,0.83,"0.1","0.83","NS",NA
"EFTUD2",-0.0611,0.885733324714398,-0.1,0.89,"-0.1","0.89","NS",NA
"EGFL7",0.235,0.878197799739304,0.2,0.88,"0.2","0.88","NS",NA
"EGFR",0.676,0.134597771511937,0.7,0.13,"0.7","0.13","NS",NA
"EGLN1",-0.255,0.645744357249754,-0.3,0.65,"-0.3","0.65","NS",NA
"EHBP1",-0.155,0.697947680100639,-0.2,0.7,"-0.2","0.70","NS",NA
"EHD1",-0.373,0.192441637474762,-0.4,0.19,"-0.4","0.19","NS",NA
"EHD4",-0.24,0.4076212471987,-0.2,0.41,"-0.2","0.41","NS",NA
"EHHADH",0.66,0.105062181255934,0.7,0.11,"0.7","0.11","NS",NA
"EHMT1",0.543,0.0287783500558102,0.5,0.03,"0.5","0.03","NS",NA
"EHMT2",0.625,0.0477702620036682,0.6,0.05,"0.6","0.05","NS",NA
"EI24",0.908,0.156254944404025,0.9,0.16,"0.9","0.16","NS",NA
"EID2",-3.34,0.0276704812499437,-3.3,0.03,"-3.3","0.03","NS",NA
"EIF1AD",0.0977,0.870062539552827,0.1,0.87,"0.1","0.87","NS",NA
"EIF1AX",0.245,0.682752476008275,0.2,0.68,"0.2","0.68","NS",NA
"EIF2A",-0.09,0.765931299374125,-0.1,0.77,"-0.1","0.77","NS",NA
"EIF2AK2",-0.0135,0.963864033668693,0,0.96,"-0.0","0.96","NS",NA
"EIF2AK3",-0.118,0.737224314196139,-0.1,0.74,"-0.1","0.74","NS",NA
"EIF2AK4",-0.502,0.385635253693398,-0.5,0.39,"-0.5","0.39","NS",NA
"EIF2B1",-0.772,0.0493276231865379,-0.8,0.05,"-0.8","0.05","NS",NA
"EIF2B2",-0.164,0.441890967577832,-0.2,0.44,"-0.2","0.44","NS",NA
"EIF2B3",-0.11,0.610916793686369,-0.1,0.61,"-0.1","0.61","NS",NA
"EIF2B4",0.492,0.2465583655546,0.5,0.25,"0.5","0.25","NS",NA
"EIF2B5",-0.0887,0.742065895207938,-0.1,0.74,"-0.1","0.74","NS",NA
"EIF2D",-0.0636,0.846124855711009,-0.1,0.85,"-0.1","0.85","NS",NA
"EIF2S1",0.0704,0.841159171440718,0.1,0.84,"0.1","0.84","NS",NA
"EIF2S2",0.0659,0.872629112305998,0.1,0.87,"0.1","0.87","NS",NA
"EIF2S3",0.0295,0.935994638803405,0,0.94,"0.0","0.94","NS",NA
"EIF3A",-0.448,0.109443548463063,-0.4,0.11,"-0.4","0.11","NS",NA
"EIF3B",-0.365,0.108764096991134,-0.4,0.11,"-0.4","0.11","NS",NA
"EIF3D",-0.402,0.151022283280166,-0.4,0.15,"-0.4","0.15","NS",NA
"EIF3E",-0.555,0.204709608337372,-0.6,0.2,"-0.6","0.20","NS",NA
"EIF3F",-0.561,0.0359201602582182,-0.6,0.04,"-0.6","0.04","NS",NA
"EIF3G",-0.0598,0.851304567530741,-0.1,0.85,"-0.1","0.85","NS",NA
"EIF3H",-0.74,0.0180003451763926,-0.7,0.02,"-0.7","0.02","NS",NA
"EIF3I",-0.161,0.523076896905534,-0.2,0.52,"-0.2","0.52","NS",NA
"EIF3J",0.34,0.563901353641086,0.3,0.56,"0.3","0.56","NS",NA
"EIF3K",-0.33,0.284044943854178,-0.3,0.28,"-0.3","0.28","NS",NA
"EIF3L",-0.465,0.170207073584872,-0.5,0.17,"-0.5","0.17","NS",NA
"EIF3M",-0.386,0.220290487097715,-0.4,0.22,"-0.4","0.22","NS",NA
"EIF4A1",-0.284,0.609727142432927,-0.3,0.61,"-0.3","0.61","NS",NA
"EIF4A2",-0.874,0.102693288679575,-0.9,0.1,"-0.9","0.10","NS",NA
"EIF4A3",0.908,0.101545130466233,0.9,0.1,"0.9","0.10","NS",NA
"EIF4B",-0.0567,0.944970208842,-0.1,0.94,"-0.1","0.94","NS",NA
"EIF4E",-0.521,0.0211212933716123,-0.5,0.02,"-0.5","0.02","NS",NA
"EIF4E2",0.121,0.717321673240707,0.1,0.72,"0.1","0.72","NS",NA
"EIF4E3",-0.257,0.863947361938163,-0.3,0.86,"-0.3","0.86","NS",NA
"EIF4EBP1",0.972,0.255806884324171,1,0.26,"1.0","0.26","NS",NA
"EIF4EBP2",1.16,0.206039358374418,1.2,0.21,"1.2","0.21","NS",NA
"EIF4G1",-0.335,0.243303711215812,-0.3,0.24,"-0.3","0.24","NS",NA
"EIF4G2",-0.0528,0.887036054363969,-0.1,0.89,"-0.1","0.89","NS",NA
"EIF4G3",-0.216,0.40273919472218,-0.2,0.4,"-0.2","0.40","NS",NA
"EIF4H",0.175,0.709216504919174,0.2,0.71,"0.2","0.71","NS",NA
"EIF5A",0.0539,0.888604954491222,0.1,0.89,"0.1","0.89","NS",NA
"EIF5A2",-0.101,0.801872248930085,-0.1,0.8,"-0.1","0.80","NS",NA
"EIF5B",0.0291,0.949041156328659,0,0.95,"0.0","0.95","NS",NA
"EIF6",0.638,0.241550550980496,0.6,0.24,"0.6","0.24","NS",NA
"EIPR1",-0.216,0.85688923287333,-0.2,0.86,"-0.2","0.86","NS",NA
"ELAC1",0.927,0.27924021814781,0.9,0.28,"0.9","0.28","NS",NA
"ELAC2",0.0655,0.852200966562078,0.1,0.85,"0.1","0.85","NS",NA
"ELAPOR2",0.38,0.211505561376049,0.4,0.21,"0.4","0.21","NS",NA
"ELAVL1",0.397,0.104746653540385,0.4,0.1,"0.4","0.10","NS",NA
"ELAVL2",0.0707,0.797835165691309,0.1,0.8,"0.1","0.80","NS",NA
"ELF1",0.0325,0.921998393469123,0,0.92,"0.0","0.92","NS",NA
"ELF2",0.199,0.604073732581786,0.2,0.6,"0.2","0.60","NS",NA
"ELK1",0.492,0.100911910418725,0.5,0.1,"0.5","0.10","NS",NA
"ELL",0.585,0.0885212594593048,0.6,0.09,"0.6","0.09","NS",NA
"ELL2",0.674,0.109579497075736,0.7,0.11,"0.7","0.11","NS",NA
"ELMO2",-0.329,0.313553167716156,-0.3,0.31,"-0.3","0.31","NS",NA
"ELMOD2",0.0136,0.988799914648891,0,0.99,"0.0","0.99","NS",NA
"ELOA",0.596,0.16373230747041,0.6,0.16,"0.6","0.16","NS",NA
"ELOB",-2.87e-06,0.999984569502295,0,1,"-0.0","1.00","NS",NA
"ELOC",0.0575,0.886136637871781,0.1,0.89,"0.1","0.89","NS",NA
"ELOVL2",0.32,0.961429398113114,0.3,0.96,"0.3","0.96","NS",NA
"ELP1",0.834,0.078999125750312,0.8,0.08,"0.8","0.08","NS",NA
"ELP2",-0.599,0.13144822324262,-0.6,0.13,"-0.6","0.13","NS",NA
"ELP3",-0.635,0.253110250461634,-0.6,0.25,"-0.6","0.25","NS",NA
"ELP4",-0.28,0.327934419894011,-0.3,0.33,"-0.3","0.33","NS",NA
"ELP5",-0.085,0.785781904211731,-0.1,0.79,"-0.1","0.79","NS",NA
"ELP6",0.881,0.480362518541706,0.9,0.48,"0.9","0.48","NS",NA
"EMB",1.14,0.0846298400522882,1.1,0.08,"1.1","0.08","NS",NA
"EMC1",0.212,0.452324666934481,0.2,0.45,"0.2","0.45","NS",NA
"EMC10",1.23,0.0516963047031059,1.2,0.05,"1.2","0.05","NS",NA
"EMC2",0.656,0.0171660077432533,0.7,0.02,"0.7","0.02","NS",NA
"EMC3",0.203,0.427717384532364,0.2,0.43,"0.2","0.43","NS",NA
"EMC4",0.0767,0.836715530008336,0.1,0.84,"0.1","0.84","NS",NA
"EMC6",0.101,0.795416195432912,0.1,0.8,"0.1","0.80","NS",NA
"EMC7",0.687,0.0258942621665987,0.7,0.03,"0.7","0.03","NS",NA
"EMC8",0.372,0.121154014294274,0.4,0.12,"0.4","0.12","NS",NA
"EMC9",-0.14,0.837951614342263,-0.1,0.84,"-0.1","0.84","NS",NA
"EMD",0.185,0.477953631572532,0.2,0.48,"0.2","0.48","NS",NA
"EME1",0.474,0.105408052197093,0.5,0.11,"0.5","0.11","NS",NA
"EMG1",1.31,0.128925479504531,1.3,0.13,"1.3","0.13","NS",NA
"EMILIN2",2.55,0.220290487097715,2.5,0.22,"2.5","0.22","NS",NA
"EML1",-0.794,0.0668761474061553,-0.8,0.07,"-0.8","0.07","NS",NA
"EML2",-0.437,0.30119384816906,-0.4,0.3,"-0.4","0.30","NS",NA
"EML4",-0.486,0.0415294389632263,-0.5,0.04,"-0.5","0.04","NS",NA
"EMSY",0.841,0.0318062911312027,0.8,0.03,"0.8","0.03","NS",NA
"EMX1",0.804,0.117036799617265,0.8,0.12,"0.8","0.12","NS",NA
"EN2",0.122,0.924468400140305,0.1,0.92,"0.1","0.92","NS",NA
"ENAH",-0.251,0.544076587330877,-0.3,0.54,"-0.3","0.54","NS",NA
"ENDOG",0.0726,0.895298976667071,0.1,0.9,"0.1","0.90","NS",NA
"ENGASE",0.166,0.610978641511291,0.2,0.61,"0.2","0.61","NS",NA
"ENO1",0.654,0.36148628455848,0.7,0.36,"0.7","0.36","NS",NA
"ENO2",0.594,0.380898630135321,0.6,0.38,"0.6","0.38","NS",NA
"ENO3",0.946,0.117686812292249,0.9,0.12,"0.9","0.12","NS",NA
"ENOPH1",-0.611,0.0547485179207152,-0.6,0.05,"-0.6","0.05","NS",NA
"ENOX2",2.92,0.153575043209731,2.9,0.15,"2.9","0.15","NS",NA
"ENPP1",0.823,0.0392805288538097,0.8,0.04,"0.8","0.04","NS",NA
"ENPP4",1.45,0.050282863376889,1.4,0.05,"1.4","0.05","NS",NA
"ENPP5",1.08,0.169969136782472,1.1,0.17,"1.1","0.17","NS",NA
"ENSA",0.127,0.883620070113173,0.1,0.88,"0.1","0.88","NS",NA
"ENTPD5",0.358,0.68850229969075,0.4,0.69,"0.4","0.69","NS",NA
"ENY2",0.65,0.307227729505424,0.7,0.31,"0.7","0.31","NS",NA
"EOGT",0.731,0.130625046441962,0.7,0.13,"0.7","0.13","NS",NA
"EP300",-0.0501,0.87342777608899,-0.1,0.87,"-0.1","0.87","NS",NA
"EP400",0.4,0.102693288679575,0.4,0.1,"0.4","0.10","NS",NA
"EPB41",0.0221,0.932961256015542,0,0.93,"0.0","0.93","NS",NA
"EPB41L1",0.876,0.0324548241954717,0.9,0.03,"0.9","0.03","NS",NA
"EPB41L2",-0.0264,0.927450050716038,0,0.93,"-0.0","0.93","NS",NA
"EPB41L3",-0.209,0.29894387894458,-0.2,0.3,"-0.2","0.30","NS",NA
"EPB41L5",0.118,0.884302363245162,0.1,0.88,"0.1","0.88","NS",NA
"EPC1",0.395,0.240042003097865,0.4,0.24,"0.4","0.24","NS",NA
"EPC2",0.248,0.461467791513863,0.2,0.46,"0.2","0.46","NS",NA
"EPDR1",1.18,0.288419118713156,1.2,0.29,"1.2","0.29","NS",NA
