"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"PRDM16",0.698,0.928,0.7,0.93,"0.7","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDM2",0.158,0.965,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX2",-0.852,0.732,-0.9,0.73,"-0.9","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX4",-1.78,0.884,-1.8,0.88,"-1.8","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX5",-1.21,0.745,-1.2,0.74,"-1.2","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRDX6",-0.661,0.879,-0.7,0.88,"-0.7","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PREB",0.528,0.928,0.5,0.93,"0.5","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PREPL",0.637,0.94,0.6,0.94,"0.6","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRF1",0.18,0.967,0.2,0.97,"0.2","0.97","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PRICKLE3",-0.989,0.937,-1,0.94,"-1.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRIM1",-0.0174,0.97,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRIM2",0.0851,0.967,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAA1",0.0113,0.97,0,0.97,"0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAA2",-0.0817,0.968,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAB1",-0.952,0.478,-1,0.48,"-1.0","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAB2",-0.428,0.947,-0.4,0.95,"-0.4","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKACA",0.439,0.957,0.4,0.96,"0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKACB",0.794,0.933,0.8,0.93,"0.8","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAG1",0.707,0.934,0.7,0.93,"0.7","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAG2",0.184,0.968,0.2,0.97,"0.2","0.97","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"PRKAR1B",-1.77,0.5,-1.8,0.5,"-1.8","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAR2A",-0.561,0.873,-0.6,0.87,"-0.6","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKAR2B",-0.354,0.949,-0.4,0.95,"-0.4","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCA",-0.331,0.961,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCD",-0.793,0.845,-0.8,0.84,"-0.8","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCI",0.239,0.962,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCSH",-2.42,0.795,-2.4,0.8,"-2.4","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKCZ",0.615,0.953,0.6,0.95,"0.6","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PRKD1",-2.1,0.94,-2.1,0.94,"-2.1","0.94","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PRKD2",-0.0211,0.969,0,0.97,"-0.0","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PRKD3",2.12,0.963,2.1,0.96,"2.1","0.96","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"PRKG1",0.24,0.958,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKRA",-0.576,0.858,-0.6,0.86,"-0.6","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRKRIP1",-1.09,0.921,-1.1,0.92,"-1.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT1",-0.482,0.932,-0.5,0.93,"-0.5","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT3",0.0562,0.967,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT5",-0.182,0.959,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT6",-0.0946,0.966,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRMT7",0.568,0.964,0.6,0.96,"0.6","0.96","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PRMT9",1.39,0.885,1.4,0.88,"1.4","0.88","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PRNP",-0.699,0.947,-0.7,0.95,"-0.7","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROCR",-0.0189,0.97,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRORP",1.88,0.431,1.9,0.43,"1.9","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROSER2",-0.0174,0.969,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROSER3",0.057,0.969,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PROX1",0.964,0.931,1,0.93,"1.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRP4K",0.712,0.918,0.7,0.92,"0.7","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF18",-0.303,0.953,-0.3,0.95,"-0.3","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF19",0.888,0.772,0.9,0.77,"0.9","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF3",-0.131,0.964,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF31",0.975,0.796,1,0.8,"1.0","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF38A",0.249,0.958,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF38B",0.0508,0.969,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF39",-0.892,0.942,-0.9,0.94,"-0.9","0.94","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PRPF4",0.485,0.92,0.5,0.92,"0.5","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF40A",0.613,0.935,0.6,0.94,"0.6","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF40B",1.91,0.855,1.9,0.86,"1.9","0.86","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"PRPF6",1.35,0.695,1.4,0.7,"1.4","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPF8",1.18,0.844,1.2,0.84,"1.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPS1",-2.45,0.832,-2.5,0.83,"-2.5","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPS2",-2.24,0.829,-2.2,0.83,"-2.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRPSAP1",-2.35,0.827,-2.4,0.83,"-2.4","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR12",0.687,0.941,0.7,0.94,"0.7","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR14",0.628,0.924,0.6,0.92,"0.6","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR14L",0.743,0.929,0.7,0.93,"0.7","0.93","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PRR15",-0.744,0.954,-0.7,0.95,"-0.7","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR3",-0.175,0.968,-0.2,0.97,"-0.2","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRR36",-0.235,0.965,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRRC1",-0.851,0.821,-0.9,0.82,"-0.9","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRRC2B",0.159,0.965,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRTFDC1",-0.962,0.752,-1,0.75,"-1.0","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRTG",-3.85,0.937,-3.9,0.94,"-3.9","0.94","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"PRUNE1",-0.872,0.948,-0.9,0.95,"-0.9","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PRXL2A",0.391,0.948,0.4,0.95,"0.4","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRXL2B",-1.39,0.889,-1.4,0.89,"-1.4","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PRXL2C",-0.586,0.965,-0.6,0.96,"-0.6","0.96","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PSAP",-2.6,0.812,-2.6,0.81,"-2.6","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSAT1",0.124,0.964,0.1,0.96,"0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSEN1",0.0578,0.968,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSEN2",-0.737,0.947,-0.7,0.95,"-0.7","0.95","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"PSIP1",-0.62,0.953,-0.6,0.95,"-0.6","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA2",-0.685,0.838,-0.7,0.84,"-0.7","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA3",-1.58,0.77,-1.6,0.77,"-1.6","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA6",-2.14,0.559,-2.1,0.56,"-2.1","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMA7",-1.9,0.647,-1.9,0.65,"-1.9","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB1",-2.11,0.53,-2.1,0.53,"-2.1","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB3",-1.95,0.716,-2,0.72,"-2.0","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB4",-2,0.713,-2,0.71,"-2.0","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB5",-1.74,0.768,-1.7,0.77,"-1.7","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB6",-1.53,0.791,-1.5,0.79,"-1.5","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMB7",-1.92,0.752,-1.9,0.75,"-1.9","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC1",-0.202,0.961,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC2",-0.00785,0.97,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC3",-0.185,0.962,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC3IP",-0.641,0.922,-0.6,0.92,"-0.6","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC4",-0.357,0.933,-0.4,0.93,"-0.4","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC5",-0.191,0.963,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMC6",0.192,0.964,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD1",0.113,0.966,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD10",-0.213,0.959,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD11",0.539,0.949,0.5,0.95,"0.5","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD12",0.503,0.952,0.5,0.95,"0.5","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD13",0.379,0.953,0.4,0.95,"0.4","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD14",-0.389,0.943,-0.4,0.94,"-0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD2",1.03,0.919,1,0.92,"1.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD3",0.725,0.937,0.7,0.94,"0.7","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD4",-0.232,0.956,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD6",0.829,0.929,0.8,0.93,"0.8","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD7",-0.581,0.863,-0.6,0.86,"-0.6","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD8",-0.286,0.956,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMD9",-0.431,0.961,-0.4,0.96,"-0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME1",0.0627,0.969,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME2",-0.665,0.899,-0.7,0.9,"-0.7","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME3IP1",-0.51,0.957,-0.5,0.96,"-0.5","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSME4",0.472,0.955,0.5,0.96,"0.5","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMF1",0.467,0.94,0.5,0.94,"0.5","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG1",-0.359,0.942,-0.4,0.94,"-0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG2",0.159,0.963,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG3",-0.884,0.838,-0.9,0.84,"-0.9","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSMG4",-0.537,0.957,-0.5,0.96,"-0.5","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSPC1",0.0235,0.969,0,0.97,"0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PSTPIP2",-1.14,0.693,-1.1,0.69,"-1.1","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTAR1",0.22,0.967,0.2,0.97,"0.2","0.97","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"PTBP1",1,0.83,1,0.83,"1.0","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTBP2",1.27,0.644,1.3,0.64,"1.3","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTBP3",0.85,0.897,0.8,0.9,"0.8","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTCD1",0.615,0.918,0.6,0.92,"0.6","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTDSS1",0.543,0.965,0.5,0.96,"0.5","0.96","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTDSS2",-0.38,0.966,-0.4,0.97,"-0.4","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTER",-1.22,0.932,-1.2,0.93,"-1.2","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGES2",-0.385,0.926,-0.4,0.93,"-0.4","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGFRN",-0.384,0.944,-0.4,0.94,"-0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGR2",-1.24,0.872,-1.2,0.87,"-1.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGR3",-0.608,0.962,-0.6,0.96,"-0.6","0.96","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PTK2",0.236,0.957,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTK7",0.937,0.846,0.9,0.85,"0.9","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTMA",-0.872,0.966,-0.9,0.97,"-0.9","0.97","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PTP4A1",-1.26,0.33,-1.3,0.33,"-1.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTP4A2",-1.86,0.822,-1.9,0.82,"-1.9","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPA",0.493,0.951,0.5,0.95,"0.5","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPMT1",0.292,0.968,0.3,0.97,"0.3","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTPN1",0.211,0.954,0.2,0.95,"0.2","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN11",-0.263,0.955,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN12",-0.303,0.956,-0.3,0.96,"-0.3","0.96","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"PTPN13",0.14,0.967,0.1,0.97,"0.1","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTPN18",5.76,0.848,5.8,0.85,"5.8","0.85","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"PTPN2",-0.949,0.937,-0.9,0.94,"-0.9","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN23",1.03,0.933,1,0.93,"1.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN9",1.38,0.838,1.4,0.84,"1.4","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRA",0.396,0.944,0.4,0.94,"0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRF",0.328,0.942,0.3,0.94,"0.3","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRG",0.399,0.944,0.4,0.94,"0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRJ",-0.765,0.943,-0.8,0.94,"-0.8","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRK",-0.0593,0.968,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRU",-4.41,0.719,-4.4,0.72,"-4.4","0.72","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"PTRH1",0.2,0.96,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTRH2",0.393,0.945,0.4,0.94,"0.4","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTTG1IP",-3.15,0.587,-3.1,0.59,"-3.1","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUDP",-0.351,0.956,-0.4,0.96,"-0.4","0.96","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PUF60",0.0937,0.965,0.1,0.96,"0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUM1",1.23,0.774,1.2,0.77,"1.2","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUM2",-0.135,0.968,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PUM3",2.15,0.711,2.1,0.71,"2.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PURA",-0.489,0.926,-0.5,0.93,"-0.5","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PURB",-0.127,0.963,-0.1,0.96,"-0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUS1",0.611,0.907,0.6,0.91,"0.6","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUS10",-4.68,0.878,-4.7,0.88,"-4.7","0.88","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"PUS3",-1.64,0.952,-1.6,0.95,"-1.6","0.95","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PUS7",0.0819,0.965,0.1,0.96,"0.1","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PVR",-0.633,0.928,-0.6,0.93,"-0.6","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWP1",-1.19,0.925,-1.2,0.92,"-1.2","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWP2",1.8,0.829,1.8,0.83,"1.8","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWWP2A",-0.225,0.964,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWWP3A",0.753,0.923,0.8,0.92,"0.8","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PXDN",-0.887,0.961,-0.9,0.96,"-0.9","0.96","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PXK",-0.375,0.96,-0.4,0.96,"-0.4","0.96","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PXMP2",-0.193,0.964,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PXMP4",0.315,0.969,0.3,0.97,"0.3","0.97","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PYCR3",0.113,0.967,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYGB",0.574,0.943,0.6,0.94,"0.6","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYGL",0.423,0.956,0.4,0.96,"0.4","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYGO2",-0.798,0.945,-0.8,0.94,"-0.8","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYROXD1",-0.828,0.953,-0.8,0.95,"-0.8","0.95","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"PYURF",0.1,0.969,0.1,0.97,"0.1","0.97","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"QARS1",0.871,0.893,0.9,0.89,"0.9","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QDPR",-2.09,0.713,-2.1,0.71,"-2.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QKI",-0.185,0.965,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QNG1",-0.00138,0.97,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QPCTL",-0.922,0.94,-0.9,0.94,"-0.9","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QPRT",0.51,0.943,0.5,0.94,"0.5","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QRICH1",0.0933,0.967,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QRSL1",0.586,0.871,0.6,0.87,"0.6","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QSER1",0.534,0.928,0.5,0.93,"0.5","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QSOX1",-2.92,0.325,-2.9,0.32,"-2.9","0.32","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"QSOX2",0.26,0.954,0.3,0.95,"0.3","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"R3HCC1",0.273,0.957,0.3,0.96,"0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"R3HCC1L",0.716,0.938,0.7,0.94,"0.7","0.94","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"R3HDM1",0.585,0.944,0.6,0.94,"0.6","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"R3HDM2",1.76,0.736,1.8,0.74,"1.8","0.74","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RAB10",-1.13,0.872,-1.1,0.87,"-1.1","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11A",-2.58,0.751,-2.6,0.75,"-2.6","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11B",-2.67,0.765,-2.7,0.76,"-2.7","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11FIP1",0.196,0.961,0.2,0.96,"0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11FIP2",-0.313,0.96,-0.3,0.96,"-0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11FIP5",0.308,0.955,0.3,0.96,"0.3","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB12",-1.36,0.472,-1.4,0.47,"-1.4","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB13",-0.689,0.919,-0.7,0.92,"-0.7","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB14",-1.59,0.538,-1.6,0.54,"-1.6","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB15",0.19,0.969,0.2,0.97,"0.2","0.97","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"RAB18",-1.19,0.734,-1.2,0.73,"-1.2","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB1A",-1.69,0.822,-1.7,0.82,"-1.7","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB1B",-2.08,0.84,-2.1,0.84,"-2.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB21",-1.54,0.817,-1.5,0.82,"-1.5","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB22A",-2.18,0.784,-2.2,0.78,"-2.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB23",-0.833,0.879,-0.8,0.88,"-0.8","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB24",-1.45,0.898,-1.4,0.9,"-1.4","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB27A",-0.975,0.907,-1,0.91,"-1.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB28",0.514,0.948,0.5,0.95,"0.5","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB2A",-0.221,0.957,-0.2,0.96,"-0.2","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB2B",-0.533,0.906,-0.5,0.91,"-0.5","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB31",-2.48,0.657,-2.5,0.66,"-2.5","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB32",-1.46,0.53,-1.5,0.53,"-1.5","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB33B",-0.817,0.938,-0.8,0.94,"-0.8","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB34",-0.0566,0.967,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB35",-1.49,0.863,-1.5,0.86,"-1.5","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB39A",-0.779,0.915,-0.8,0.92,"-0.8","0.92","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"RAB39B",-0.989,0.935,-1,0.94,"-1.0","0.94","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
