"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"PTER",-2.14,0.00102906582413752,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTGES2",-0.159,0.313772701314758,-0.2,0.31,"-0.2","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGFRN",-0.431,0.0450298028137856,-0.4,0.05,"-0.4","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTGR2",-1.11,0.00452715895611061,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTGR3",0.855,0.00117611141063222,0.9,0,"0.9","<0.01","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"PTK2",-0.186,0.380458005513337,-0.2,0.38,"-0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTK7",-0.0769,0.760976237809065,-0.1,0.76,"-0.1","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTMA",-3.93,0.0728893075489729,-3.9,0.07,"-3.9","0.07","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"PTP4A1",-0.669,0.00129174221899866,-0.7,0,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTP4A2",-1.93,0.000645803905836272,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTPA",0.676,0.0456738084987659,0.7,0.05,"0.7","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PTPMT1",1.4,0.00424420488058237,1.4,0,"1.4","<0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTPN1",0.129,0.420585020918025,0.1,0.42,"0.1","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN11",0.375,0.0697625729274278,0.4,0.07,"0.4","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN12",0.493,0.115865753991454,0.5,0.12,"0.5","0.12","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PTPN13",0.243,0.213837760086645,0.2,0.21,"0.2","0.21","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PTPN18",-0.579,NA,-0.6,NA,"-0.6",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PTPN2",-0.723,0.118820350009875,-0.7,0.12,"-0.7","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN23",1.08,0.0261315469073675,1.1,0.03,"1.1","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PTPN9",1.16,0.00320751634864281,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRA",0.359,0.101653632428285,0.4,0.1,"0.4","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRF",-0.0378,0.836365932371355,0,0.84,"-0.0","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRG",0.168,0.453404624865131,0.2,0.45,"0.2","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRJ",-0.599,0.149324810900569,-0.6,0.15,"-0.6","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRK",0.306,0.146721039517735,0.3,0.15,"0.3","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTPRU",-0.745,0.328970090060763,-0.7,0.33,"-0.7","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTRH1",-0.441,0.0408352925920646,-0.4,0.04,"-0.4","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTRH2",0.49,0.0347438892183941,0.5,0.03,"0.5","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PTS",-1.99,0.000874786034172438,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PTTG1IP",-1.6,0.00788121782689228,-1.6,0.01,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PUDP",-0.702,0.0182020691223043,-0.7,0.02,"-0.7","0.02","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"PUF60",-0.313,0.103514456215317,-0.3,0.1,"-0.3","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUM1",0.759,0.00915638059626682,0.8,0.01,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PUM2",0.439,0.0572165177238668,0.4,0.06,"0.4","0.06","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PUM3",0.874,0.0471698292913005,0.9,0.05,"0.9","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PURA",-0.513,0.0148317349482882,-0.5,0.01,"-0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PURB",-0.16,0.391350682640267,-0.2,0.39,"-0.2","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PUS1",0.602,0.00792831772832281,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PUS10",-1.81,0.293480650152542,-1.8,0.29,"-1.8","0.29","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PUS3",-1.88,0.20087824206547,-1.9,0.2,"-1.9","0.20","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PUS7",0.382,0.0222012256714797,0.4,0.02,"0.4","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PVR",-0.187,0.489098417755277,-0.2,0.49,"-0.2","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PWP1",-1.4,0.00773123087328561,-1.4,0.01,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PWP2",0.957,0.0366881927630672,1,0.04,"1.0","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PWWP2A",-0.872,0.020687452348272,-0.9,0.02,"-0.9","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PWWP3A",-0.702,0.0244473032571843,-0.7,0.02,"-0.7","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PXDN",-0.787,0.442432738192623,-0.8,0.44,"-0.8","0.44","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PXK",-0.298,0.472044579565953,-0.3,0.47,"-0.3","0.47","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PXMP2",-0.358,0.280472157271394,-0.4,0.28,"-0.4","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PXMP4",0.984,0.692079183555958,1,0.69,"1.0","0.69","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"PYCR1",1,0.0013571965705958,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PYCR2",0.934,0.00168814046019436,0.9,0,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PYCR3",0.748,0.0245081252659077,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PYGB",0.961,0.00475733633466914,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PYGL",0.826,0.0225774712264241,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"PYGO2",-0.789,0.0835498694658598,-0.8,0.08,"-0.8","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PYM1",-2.28,8.97540473651458e-05,-2.3,0,"-2.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"PYROXD1",-0.878,0.187669396907329,-0.9,0.19,"-0.9","0.19","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"PYURF",-5.87,3.48141265002093e-05,-5.9,0,"-5.9","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"QARS1",1.01,0.00160745501721558,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"QDPR",-1.76,0.00072555811493113,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"QKI",-1.02,0.00514890248404211,-1,0.01,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"QNG1",0.345,0.188929273611168,0.3,0.19,"0.3","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QPCTL",-1.55,0.00332826812442564,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"QPRT",0.369,0.179888910952988,0.4,0.18,"0.4","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QRICH1",0.416,0.125293230174452,0.4,0.13,"0.4","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QRSL1",0.445,0.0113791452734739,0.4,0.01,"0.4","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QSER1",-0.0129,0.959503913256094,0,0.96,"-0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QSOX1",-1.8,0.000626435824830015,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"QSOX2",0.106,0.595617719192268,0.1,0.6,"0.1","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"QTRT1",-2.47,7.72123648344229e-06,-2.5,0,"-2.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"QTRT2",-2.57,3.04854023296909e-08,-2.6,0,"-2.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"R3HCC1",-0.0948,0.705741320542571,-0.1,0.71,"-0.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"R3HCC1L",-0.0129,0.969713062626833,0,0.97,"-0.0","0.97","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"R3HDM1",-0.86,0.0132495043325029,-0.9,0.01,"-0.9","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"R3HDM2",-0.00627,0.986047759046251,0,0.99,"-0.0","0.99","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RAB10",-1.17,0.00172687840659226,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11A",-2.37,0.000614338407083342,-2.4,0,"-2.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11B",-2.62,0.000455626898239267,-2.6,0,"-2.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11FIP1",-0.485,0.033126481028206,-0.5,0.03,"-0.5","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11FIP2",-0.748,0.0293055800356007,-0.7,0.03,"-0.7","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB11FIP5",-0.583,0.0247877359727821,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB12",-1.06,0.000213044853062082,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB13",-0.66,0.0169332861839757,-0.7,0.02,"-0.7","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB14",-1.19,0.000504414679754872,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB15",1.82,0.396787902071255,1.8,0.4,"1.8","0.40","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"RAB18",-0.758,0.00506663687122579,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB1A",-1.85,0.000460219979981035,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB1B",-2.15,0.000880569926251919,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB21",-1.32,0.00198478534304937,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB22A",-1.86,0.00133863994177169,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB23",-0.543,0.0311676084628946,-0.5,0.03,"-0.5","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB24",-1.53,0.00374562901421247,-1.5,0,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB27A",-1.15,0.00257408016729294,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB28",0.592,0.065256883270116,0.6,0.07,"0.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB2A",0.0341,0.869745349553489,0,0.87,"0.0","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB2B",-0.0262,0.895029896816578,0,0.9,"-0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB31",-1.91,0.000861983929556205,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB32",-0.938,0.00121673996183206,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB33B",-0.594,0.140671238215264,-0.6,0.14,"-0.6","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB34",-0.429,0.0342686698378587,-0.4,0.03,"-0.4","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB35",-1.6,0.00113960197847163,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB39A",-1,0.238432852969235,-1,0.24,"-1.0","0.24","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"RAB39B",-0.271,0.329120572514667,-0.3,0.33,"-0.3","0.33","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RAB3A",-1.4,0.0084004934610117,-1.4,0.01,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB3B",0.273,0.192102500085397,0.3,0.19,"0.3","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB3D",-1.77,0.00793180646747465,-1.8,0.01,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB3GAP1",0.427,0.0478486957223628,0.4,0.05,"0.4","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB3GAP2",1.34,0.00226574493022125,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RAB3IL1",0.266,0.470534529468797,0.3,0.47,"0.3","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB3IP",0.0386,0.893624683761466,0,0.89,"0.0","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAB43",-1.55,0.00151666080039185,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB4A",-2.15,0.000422614474996068,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB4B",-1.55,0.00134941741467223,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB5A",-1.61,0.000715403124956098,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB5B",-1.96,0.000855536638658035,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB5C",-2.1,0.00122695045307286,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB6A",-1.68,0.00170260251181984,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB6B",-1.71,0.000978716285892792,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB7A",-2.43,0.000670453834115956,-2.4,0,"-2.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB8A",-1.99,0.000639844941524937,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB8B",-0.857,0.0134546088550968,-0.9,0.01,"-0.9","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB9A",-1.01,0.000756277356842946,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAB9B",-0.996,0.000647266479733022,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RABEP1",-0.511,0.13411362727082,-0.5,0.13,"-0.5","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RABEPK",-0.874,0.00327554325736817,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RABGAP1",0.0615,0.852685314574533,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RABGAP1L",2.66,0.00395708668842962,2.7,0,"2.7","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"RABGEF1",-0.223,0.371597443693915,-0.2,0.37,"-0.2","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RABGGTA",0.0628,0.790441390365622,0.1,0.79,"0.1","0.79","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RABGGTB",1.13,0.00413441821126254,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RABIF",-1.77,0.000228888536666539,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RABL3",-0.00178,0.994141230605969,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RABL6",-1.23,0.00228840127995981,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAC1",-1.66,0.00121994637295337,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAC3",-2.05,0.002688709549343,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RACGAP1",-0.399,0.043799796108485,-0.4,0.04,"-0.4","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RACK1",-2.42,0.00164814226337461,-2.4,0,"-2.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAD1",0.403,0.139557406294059,0.4,0.14,"0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAD17",0.476,0.136933294427949,0.5,0.14,"0.5","0.14","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RAD18",-0.397,0.0127738650934722,-0.4,0.01,"-0.4","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAD21",-0.373,0.161423193653033,-0.4,0.16,"-0.4","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAD23A",-0.908,0.00147887137780378,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAD23B",-0.654,0.201541822109991,-0.7,0.2,"-0.7","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAD50",0.696,0.0212038010774384,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RAD51",-0.447,0.0600769546721434,-0.4,0.06,"-0.4","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAD51AP1",-1.58,0.00192879343508177,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAD51C",0.902,0.0412833980441252,0.9,0.04,"0.9","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RAD54B",3.84,0.000132052444720461,3.8,0,"3.8","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"RAD54L2",0.226,0.286703446327909,0.2,0.29,"0.2","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAD9A",-0.336,0.103217316499495,-0.3,0.1,"-0.3","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RADX",0.425,0.171580086450998,0.4,0.17,"0.4","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAE1",-1.12,0.00568390134516287,-1.1,0.01,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAF1",-0.183,0.444496257167863,-0.2,0.44,"-0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAI1",-0.886,0.0415332758844149,-0.9,0.04,"-0.9","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAI14",-0.241,0.254219930819857,-0.2,0.25,"-0.2","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RALA",-2.29,0.00203834885504182,-2.3,0,"-2.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RALB",-2.44,0.00182068778168877,-2.4,0,"-2.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RALBP1",0.0211,0.936414020478355,0,0.94,"0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RALGAPA1",-0.707,0.0673910057731456,-0.7,0.07,"-0.7","0.07","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"RALGAPA2",-0.542,0.226278482347134,-0.5,0.23,"-0.5","0.23","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"RALGAPB",0.598,0.0244761031715402,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RALGPS2",0.0171,0.981894076986431,0,0.98,"0.0","0.98","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"RALY",-0.533,0.0744335044867679,-0.5,0.07,"-0.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAN",-2.15,0.00201544107284975,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RANBP1",-1.48,0.00751195802715113,-1.5,0.01,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RANBP10",0.507,0.0612979639459741,0.5,0.06,"0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RANBP2",0.0273,0.895581074924538,0,0.9,"0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RANBP3",-0.837,0.00215677435035348,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RANBP6",0.193,0.485149571150699,0.2,0.49,"0.2","0.49","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RANBP9",0.351,0.0691989480917998,0.4,0.07,"0.4","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RANGAP1",0.658,0.013423369549393,0.7,0.01,"0.7","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RANGRF",-1.58,NA,-1.6,NA,"-1.6",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"RAP1A",-2.38,0.00152793870174543,-2.4,0,"-2.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAP1B",-2.47,0.00162202188075023,-2.5,0,"-2.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAP1GDS1",0.409,0.251193918545612,0.4,0.25,"0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAP2A",-2.08,0.000278469375612687,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAP2B",-2.56,8.6626273111183e-05,-2.6,0,"-2.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAP2C",-2.05,1.8212769158552e-05,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAPGEF1",-1.21,0.00914168985797113,-1.2,0.01,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RAPGEF6",0.746,0.0073431628077687,0.7,0.01,"0.7","<0.01","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"RAPH1",-1.37,0.00334432798317539,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RARS1",1.2,0.000997717137868601,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RARS2",-0.222,0.510329440184039,-0.2,0.51,"-0.2","0.51","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"RASA1",0.0125,0.977720658026031,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RASA2",-3.53,0.0045132099174209,-3.5,0,"-3.5","<0.01","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"RASAL2",-0.483,0.092260691560496,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RASSF1",-0.574,0.0104653894101774,-0.6,0.01,"-0.6","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RASSF2",5.15,6.25211718590403e-06,5.2,0,"5.2","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"RASSF5",-2.76,0.247798769095649,-2.8,0.25,"-2.8","0.25","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"RASSF7",-1.45,0.0182140921728323,-1.4,0.02,"-1.4","0.02","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"RASSF8",-0.112,0.659421188940305,-0.1,0.66,"-0.1","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RAVER1",0.737,0.0145732195128038,0.7,0.01,"0.7","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RAVER2",0.11,0.831717060812622,0.1,0.83,"0.1","0.83","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"RB1",0.673,0.00418454190908048,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"RB1CC1",-2.97,0.00823034298635841,-3,0.01,"-3.0","<0.01","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"RBBP4",-1.93,0.000533541712552825,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBBP5",-0.227,0.366603467417489,-0.2,0.37,"-0.2","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RBBP6",-1.18,0.00374546528035207,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBBP7",-0.946,0.00224629910318504,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBBP8",-1.22,0.00119669536041411,-1.2,0,"-1.2","<0.01","Down","Present_3of3","MAR_1of3","Present vs MAR",NA
"RBBP9",0.326,0.356379633909304,0.3,0.36,"0.3","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RBCK1",-1.1,0.000575785531515648,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBFA",-0.636,0.0171779262360422,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBFOX2",-0.786,0.00503044640271748,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","MAR_2of3","Present vs MAR",NA
"RBIS",-2.03,0.000682127681963356,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBL2",0.147,0.914961415423792,0.1,0.91,"0.1","0.91","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"RBM10",-0.566,0.00864325672001995,-0.6,0.01,"-0.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"RBM12",0.0891,0.658174886592208,0.1,0.66,"0.1","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RBM12B",-0.213,0.375263986380947,-0.2,0.38,"-0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RBM14",0.487,0.0431583921824723,0.5,0.04,"0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"RBM15",0.247,0.298384718625427,0.2,0.3,"0.2","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
