_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.2,C0003578,M1,1,0,DisGeNET,35,Apnea,,-3.2,2.8,4,30230,261,584,14,2.4,0.63,21|1186|1959|4508|4514|4540|4541|23522|50807|51601|55149|56922|57038|79867,ABCA3|CLCN7|EGR2|ATP6|COX3|ND5|ND6|KAT6B|ASAP1|LIPT1|MTPAP|MCCC1|RARS2|TCTN2,-1.2,0
1,-3.2,C0234535,M1,1,0,DisGeNET,35,Clonic Seizures,,-3.2,3.8,4.4,30230,122,584,9,1.5,0.51,1143|2353|4504|5428|5580|6854|29107|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|NXT1|SLC17A7|PIGM,-1.2,0
1,-3.2,C0036996,M1,1,0,DisGeNET,35,Short Rib-Polydactyly Syndrome,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,9742|26160|57560|79809,IFT140|IFT172|IFT80|TTC21B,-1.2,0
1,-3.2,C0265221,M1,1,0,DisGeNET,35,Walker-Warburg congenital muscular dystrophy,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.2,0
1,-3.2,C0398597,M1,1,0,DisGeNET,35,Histiocytic syndrome,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,673|5609|9374|201163,BRAF|MAP2K7|PPT2|FLCN,-1.2,0
1,-3.2,C1184919,M1,1,0,DisGeNET,35,Thoracic kyphosis,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,2068|2071|5286|124997,ERCC2|ERCC3|PIK3C2A|WDR81,-1.2,0
1,-3.2,C1843077,M1,1,0,DisGeNET,35,Segmental peripheral demyelination/remyelination,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,1959|4508|4540|4541,EGR2|ATP6|ND5|ND6,-1.2,0
1,-3.2,C2265792,M1,1,0,DisGeNET,35,Skeletal muscle hypertrophy,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,2353|26580|29954|55624,FOS|BSCL2|POMT2|POMGNT1,-1.2,0
1,-3.2,C2751582,M1,1,0,DisGeNET,35,Mitochondrial respiratory chain defects,,-3.2,9.9,5.7,30230,21,584,4,0.68,0.34,4508|4514|4540|4541,ATP6|COX3|ND5|ND6,-1.2,0
1,-3.2,C0002170,M1,1,0,DisGeNET,35,Alopecia,,-3.2,2.2,3.8,30230,490,584,21,3.6,0.77,90|673|2068|2071|3981|4289|5587|5609|6095|8882|9213|9639|10682|23229|51360|54878|55135|55622|60487|80067|285203,ACVR1|BRAF|ERCC2|ERCC3|LIG4|MKLN1|PRKD1|MAP2K7|RORA|ZPR1|XPR1|ARHGEF10|EBP|ARHGEF9|MBTPS2|DPP8|WRAP53|TTC27|TRMT11|DCAF17|EOGT,-1.2,0
1,-3.2,C1842688,M1,1,0,DisGeNET,35,Hypoplasia of the brainstem,,-3.2,5.6,4.8,30230,55,584,6,1,0.42,10585|27292|29954|55624|84942|729920,POMT1|DIMT1|POMT2|POMGNT1|WDR73|CRPPA,-1.2,0
1,-3.2,C0037773,M1,1,0,DisGeNET,35,"Spastic Paraplegia, Hereditary",,-3.2,3.8,4.3,30230,123,584,9,1.5,0.51,4508|9179|9897|11154|23400|26580|51324|55764|113612,ATP6|AP4M1|WASHC5|AP4S1|ATP13A2|BSCL2|SPG21|IFT122|CYP2U1,-1.2,0
1,-3.2,C4317123,M1,1,0,DisGeNET,35,Myoclonic Seizures,,-3.2,3.8,4.3,30230,123,584,9,1.5,0.51,1143|2353|4504|5428|5580|6854|57030|93183|128869,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM|PIGU,-1.2,0
1,-3.2,C0431478,M1,1,0,DisGeNET,35,Posteriorly rotated ear,,-3.2,3.2,4.2,30230,176,584,11,1.9,0.56,673|1718|7274|7403|8925|9772|10585|23522|29954|55624|729920,BRAF|DHCR24|TTPA|KDM6A|HERC1|TMEM94|POMT1|KAT6B|POMT2|POMGNT1|CRPPA,-1.2,0
1,-3.2,C0870082,M1,1,0,DisGeNET,35,Hyperkeratosis,,-3.2,3.2,4.2,30230,176,584,11,1.9,0.56,673|2068|2071|5290|5609|6016|9213|9817|29107|51360|79109,BRAF|ERCC2|ERCC3|PIK3CA|MAP2K7|RIT1|XPR1|KEAP1|NXT1|MBTPS2|MAPKAP1,-1.2,0
1,-3.2,C0332563,M1,1,0,DisGeNET,35,Papule,,-3.2,4.8,4.6,30230,76,584,7,1.2,0.45,673|1540|5290|6391|6392|51360|201163,BRAF|CYLD|PIK3CA|SDHC|SDHD|MBTPS2|FLCN,-1.2,0
1,-3.2,C0949059,M1,1,0,DisGeNET,35,Polyp of large intestine,,-3.2,4.2,4.5,30230,99,584,8,1.4,0.48,673|4292|5290|6391|6392|9817|11200|23405,BRAF|MLH1|PIK3CA|SDHC|SDHD|KEAP1|CHEK2|DICER1,-1.2,0
1,-3.2,C0022665,M1,1,0,DisGeNET,35,Kidney Neoplasm,,-3.2,2.6,4,30230,295,584,15,2.6,0.65,673|1540|1718|1757|4292|4833|5290|6392|6908|11200|23158|23405|26018|51107|201163,BRAF|CYLD|DHCR24|SARDH|MLH1|NME4|PIK3CA|SDHD|TBP|CHEK2|TBC1D9|DICER1|LRIG1|APH1A|FLCN,-1.2,0
1,-3.2,C1837732,M1,1,0,DisGeNET,35,Thickened helices,,-3.2,7,5.1,30230,37,584,5,0.86,0.38,673|5922|6016|6655|23522,BRAF|RASA2|RIT1|SOS2|KAT6B,-1.2,0
1,-3.2,C0030232,M1,1,0,DisGeNET,35,Pallor,,-3.2,3.8,4.3,30230,124,584,9,1.5,0.51,1186|2562|4615|6391|6392|55624|57728|80324|123016,CLCN7|GABRB3|MYD88|SDHC|SDHD|POMGNT1|WDR19|PUS1|TTC8,-1.2,0
1,-3.1,C0027962,M1,1,0,DisGeNET,35,Melanocytic nevus,,-3.1,2.6,3.9,30230,296,584,15,2.6,0.65,673|706|2068|2071|5290|5609|5922|6016|6391|6392|6655|23405|23522|29107|81557,BRAF|TSPO|ERCC2|ERCC3|PIK3CA|MAP2K7|RASA2|RIT1|SDHC|SDHD|SOS2|DICER1|KAT6B|NXT1|MAGED4B,-1.2,0
1,-3.1,C4022018,M1,1,0,DisGeNET,35,Telangiectasia of the skin,,-3.1,5.5,4.8,30230,56,584,6,1,0.42,1540|2068|2071|3981|5290|55135,CYLD|ERCC2|ERCC3|LIG4|PIK3CA|WRAP53,-1.2,0
1,-3.1,C0042024,M1,1,0,DisGeNET,35,Urinary Incontinence,,-3.1,3.4,4.2,30230,151,584,10,1.7,0.54,2182|2562|6908|9897|10479|11043|23400|56978|57531|81839,ACSL4|GABRB3|TBP|WASHC5|SLC9A6|MID2|ATP13A2|PRDM8|HACE1|VANGL1,-1.2,0
1,-3.1,C1854919,M1,1,0,DisGeNET,35,Severe psychomotor retardation,,-3.1,9.4,5.5,30230,22,584,4,0.68,0.34,7403|9927|10451|29929,KDM6A|MFN2|VAV3|ALG6,-1.2,0
1,-3.1,C3501846,M1,1,0,DisGeNET,35,Noonan-Like Syndrome With Loose Anagen Hair,,-3.1,9.4,5.5,30230,22,584,4,0.68,0.34,673|5922|6016|6655,BRAF|RASA2|RIT1|SOS2,-1.2,0
1,-3.1,C4082144,M1,1,0,DisGeNET,35,Metatarsal Valgus,,-3.1,9.4,5.5,30230,22,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.2,0
1,-3.1,C4021786,M1,1,0,DisGeNET,35,Atypical scarring of skin,,-3.1,4.1,4.4,30230,101,584,8,1.4,0.48,24|5145|8100|9742|26160|55624|92840|123016,ABCA4|PDE6A|IFT88|IFT140|IFT172|POMGNT1|REEP6|TTC8,-1.2,0
1,-3.1,C0542476,M1,1,0,DisGeNET,35,Forgetful,,-3.1,2.3,3.8,30230,429,584,19,3.3,0.73,1958|4292|4514|4540|4541|4615|5290|5428|5563|5580|5582|5609|6392|9213|9481|10020|23411|26503|197322,EGR1|MLH1|COX3|ND5|ND6|MYD88|PIK3CA|POLG|PRKAA2|PRKCD|PRKCG|MAP2K7|SDHD|XPR1|SLC25A27|GNE|SIRT1|SLC17A5|ACSF3,-1.2,0
1,-3.1,C0796418,M1,1,0,DisGeNET,35,Visual Pathway Glioma,,-3.1,16,6.4,30230,10,584,3,0.51,0.3,673|1718|5609,BRAF|DHCR24|MAP2K7,-1.2,0
1,-3.1,C2363819,M1,1,0,DisGeNET,35,Paucigranulocytic asthma,,-3.1,16,6.4,30230,10,584,3,0.51,0.3,8850|51200|201163,KAT2B|CPA4|FLCN,-1.2,0
1,-3.1,C4021849,M1,1,0,DisGeNET,35,Conjunctival hamartoma,,-3.1,16,6.4,30230,10,584,3,0.51,0.3,5290|6391|6392,PIK3CA|SDHC|SDHD,-1.2,0
1,-3.1,C4304411,M1,1,0,DisGeNET,35,Xeroderma pigmentosum and Cockayne syndrome complex,,-3.1,16,6.4,30230,10,584,3,0.51,0.3,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-1.2,0
1,-3.1,C0007959,M1,1,0,DisGeNET,35,Charcot-Marie-Tooth Disease,,-3.1,3,4,30230,208,584,12,2.1,0.59,1959|4508|5375|5428|9517|9639|9897|9927|26580|55669|84447|91137,EGR2|ATP6|PMP2|POLG|SPTLC2|ARHGEF10|WASHC5|MFN2|BSCL2|MFN1|SYVN1|SLC25A46,-1.2,0
1,-3.1,C0278498,M1,1,0,DisGeNET,35,Malignant neoplasm of stomach stage IV,,-3.1,4.6,4.5,30230,78,584,7,1.2,0.45,1959|2068|3551|4292|5290|23411|219285,EGR2|ERCC2|IKBKB|MLH1|PIK3CA|SIRT1|SAMD9L,-1.2,0
1,-3.1,C0162835,M1,1,0,DisGeNET,35,Hypopigmentation disorder,,-3.1,3.7,4.3,30230,126,584,9,1.5,0.51,24|1186|2562|5873|6490|23682|26503|84942|200576,ABCA4|CLCN7|GABRB3|RAB27A|PMEL|RAB38|SLC17A5|WDR73|PIKFYVE,-1.2,0
1,-3.1,C0746674,M1,1,0,DisGeNET,35,Generalized muscle weakness,,-3.1,3.7,4.3,30230,126,584,9,1.5,0.51,2733|5428|6392|10585|23400|29954|51776|55624|729920,GLE1|POLG|SDHD|POMT1|ATP13A2|POMT2|MAP3K20|POMGNT1|CRPPA,-1.2,0
1,-3.1,C4551915,M1,1,0,DisGeNET,35,"Gait Disturbance, CTCAE",,-3.1,2.6,3.9,30230,299,584,15,2.6,0.65,4292|5290|5428|6908|7274|9927|10020|10585|23400|29954|51324|51761|55624|79867|124997,MLH1|PIK3CA|POLG|TBP|TTPA|MFN2|GNE|POMT1|ATP13A2|POMT2|SPG21|ATP8A2|POMGNT1|TCTN2|WDR81,-1.2,0
1,-3.1,C0022333,M1,1,0,DisGeNET,35,Jacksonian Seizure,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0422850,M1,1,0,DisGeNET,35,"Seizures, Somatosensory",,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0422852,M1,1,0,DisGeNET,35,"Seizures, Auditory",,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0422853,M1,1,0,DisGeNET,35,Olfactory seizure,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0422854,M1,1,0,DisGeNET,35,Gustatory seizure,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0422855,M1,1,0,DisGeNET,35,Vertiginous seizure,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0751056,M1,1,0,DisGeNET,35,Non-epileptic convulsion,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0751110,M1,1,0,DisGeNET,35,Single Seizure,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0751123,M1,1,0,DisGeNET,35,Atonic Absence Seizures,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0751496,M1,1,0,DisGeNET,35,"Seizures, Sensory",,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C3495874,M1,1,0,DisGeNET,35,Nonepileptic Seizures,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C4505436,M1,1,0,DisGeNET,35,Generalized Absence Seizures,,-3.1,4.1,4.3,30230,102,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1.2,0
1,-3.1,C0751495,M1,1,0,DisGeNET,35,"Seizures, Focal",,-3.1,3,4,30230,210,584,12,2.1,0.59,1143|2353|2562|4504|5428|5580|5602|6854|9439|11253|57030|93183,CHRNB4|FOS|GABRB3|MT3|POLG|PRKCD|MAPK10|SYN2|MED23|MAN1B1|SLC17A7|PIGM,-1.1,0
1,-3.1,C0848558,M1,1,0,DisGeNET,35,Hypospadias,,-3.1,2.4,3.8,30230,366,584,17,2.9,0.7,673|2353|3726|3981|5192|5290|5304|5824|6845|7290|7403|9382|9772|9897|9915|54968|123016,BRAF|FOS|JUNB|LIG4|PEX10|PIK3CA|PIP|PEX19|VAMP7|HIRA|KDM6A|COG1|TMEM94|WASHC5|ARNT2|TMEM70|TTC8,-1.1,0
1,-3.1,C0202177,M1,1,0,DisGeNET,35,Phospholipid measurement,,-3.1,5.4,4.7,30230,58,584,6,1,0.42,5137|8882|9374|9926|140469|143425,PDE1C|ZPR1|PPT2|LPGAT1|MYO3B|SYT9,-1.1,0
1,-3.1,C1260926,M1,1,0,DisGeNET,35,Abnormal pigmentation,,-3.1,5.4,4.7,30230,58,584,6,1,0.42,2353|3981|9772|26580|55135|85378,FOS|LIG4|TMEM94|BSCL2|WRAP53|TUBGCP6,-1.1,0
1,-3.1,C1857640,M1,1,0,DisGeNET,35,Decreased nerve conduction velocity,,-3.1,5.4,4.7,30230,58,584,6,1,0.42,2071|4514|4540|4541|9639|219285,ERCC3|COX3|ND5|ND6|ARHGEF10|SAMD9L,-1.1,0
1,-3.1,C0236969,M1,1,0,DisGeNET,35,Substance-Related Disorders,,-3.1,3.6,4.2,30230,128,584,9,1.5,0.51,5137|5581|8850|9465|9557|51660|79809|93664|114134,PDE1C|PRKCE|KAT2B|AKAP7|CHD1L|MPC1|TTC21B|CADPS2|SLC2A13,-1.1,0
1,-3.1,C1849134,M1,1,0,DisGeNET,35,Impaired vibration sensation in the lower limbs,,-3.1,6.6,4.9,30230,39,584,5,0.86,0.38,4508|9897|26580|55958|219285,ATP6|WASHC5|BSCL2|KLHL9|SAMD9L,-1.1,0
1,-3,C0431376,M1,1,0,DisGeNET,35,Cobblestone Lissencephaly,,-3,9,5.4,30230,23,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-1.1,0
1,-3,C4551602,M1,1,0,DisGeNET,35,Noonan Syndrome 1,,-3,9,5.4,30230,23,584,4,0.68,0.34,673|5609|6016|6655,BRAF|MAP2K7|RIT1|SOS2,-1.1,0
1,-3,C0266544,M1,1,0,DisGeNET,35,Microcornea,,-3,3.6,4.2,30230,129,584,9,1.5,0.51,2068|2071|7403|10585|10682|29954|55624|79867|729920,ERCC2|ERCC3|KDM6A|POMT1|EBP|POMT2|POMGNT1|TCTN2|CRPPA,-1.1,0
1,-3,C1629609,M1,1,0,DisGeNET,35,Age at menopause,,-3,3.6,4.2,30230,129,584,9,1.5,0.51,5428|9874|9960|54617|57605|79776|84142|84446|285527,POLG|TLK1|USP3|INO80|PITPNM2|ZFHX4|ABRAXAS1|BRSK1|FRYL,-1.1,0
1,-3,C0022821,M1,1,0,DisGeNET,35,Kyphosis deformity of spine,,-3,2.6,3.8,30230,304,584,15,2.6,0.65,2733|5290|6391|6392|8925|9897|9927|10682|25842|26100|51107|51360|57531|80324|124583,GLE1|PIK3CA|SDHC|SDHD|HERC1|WASHC5|MFN2|EBP|ASF1A|WIPI2|APH1A|MBTPS2|HACE1|PUS1|CANT1,-1.1,0
1,-3,C0040147,M1,1,0,DisGeNET,35,Thyroiditis,,-3,4,4.3,30230,104,584,8,1.4,0.48,673|3981|4514|4540|4541|4615|5290|5580,BRAF|LIG4|COX3|ND5|ND6|MYD88|PIK3CA|PRKCD,-1.1,0
1,-3,C1842774,M1,1,0,DisGeNET,35,Hypermelanotic macule,,-3,5.3,4.6,30230,59,584,6,1,0.42,2068|2071|4292|5290|55135|79415,ERCC2|ERCC3|MLH1|PIK3CA|WRAP53|CYBC1,-1.1,0
1,-3,C0476403,M1,1,0,DisGeNET,35,Electromyogram abnormal,,-3,3.6,4.1,30230,130,584,9,1.5,0.51,4514|4540|4541|9927|10585|29954|55624|56997|80324,COX3|ND5|ND6|MFN2|POMT1|POMT2|POMGNT1|COQ8A|PUS1,-1.1,0
1,-3,C0005612,M1,1,0,DisGeNET,35,Birth Weight,,-3,2.9,3.9,30230,214,584,12,2.1,0.59,21|6016|6095|6655|6721|9374|26018|51043|54617|59338|79776|81539,ABCA3|RIT1|RORA|SOS2|SREBF2|PPT2|LRIG1|ZBTB7B|INO80|PLEKHA1|ZFHX4|SLC38A1,-1.1,0
1,-3,C0410528,M1,1,0,DisGeNET,35,Skeletal dysplasia,,-3,3.1,4,30230,186,584,11,1.9,0.56,90|5192|5824|9742|10682|23761|26160|57560|57728|79809|89970,ACVR1|PEX10|PEX19|IFT140|EBP|PISD|IFT172|IFT80|WDR19|TTC21B|RSPRY1,-1.1,0
1,-3,C0549410,M1,1,0,DisGeNET,35,Palmar-plantar erythrodysesthesia syndrome,,-3,14,6.1,30230,11,584,3,0.51,0.3,673|5609|9582,BRAF|MAP2K7|APOBEC3B,-1.1,0
1,-3,C1857353,M1,1,0,DisGeNET,35,Posterior fossa cyst,,-3,14,6.1,30230,11,584,3,0.51,0.3,9897|10585|29954,WASHC5|POMT1|POMT2,-1.1,0
1,-3,C1859341,M1,1,0,DisGeNET,35,Olivopontocerebellar hypoplasia,,-3,14,6.1,30230,11,584,3,0.51,0.3,10585|29954|55624,POMT1|POMT2|POMGNT1,-1.1,0
1,-3,C4551571,M1,1,0,DisGeNET,35,Cranioectodermal dysplasia,,-3,14,6.1,30230,11,584,3,0.51,0.3,9742|55764|57728,IFT140|IFT122|WDR19,-1.1,0
1,-3,C0423421,M1,1,0,DisGeNET,35,Atrophic macular change,,-3,8.6,5.2,30230,24,584,4,0.68,0.34,5959|7867|9742|57728,RDH5|MAPKAPK3|IFT140|WDR19,-1.1,0
1,-3,C0543888,M1,1,0,DisGeNET,35,Epileptic encephalopathy,,-3,3,3.9,30230,187,584,11,1.9,0.56,1468|2562|5428|5602|10479|23229|26580|54802|56997|57038|60558,SLC25A10|GABRB3|POLG|MAPK10|SLC9A6|ARHGEF9|BSCL2|TRIT1|COQ8A|RARS2|GUF1,-1.1,0
1,-3,C1837260,M1,1,0,DisGeNET,35,Prominent forehead,,-3,3.3,4,30230,159,584,10,1.7,0.54,673|1186|1718|2733|5587|8925|9742|9915|10020|57520,BRAF|CLCN7|DHCR24|GLE1|PRKD1|HERC1|IFT140|ARNT2|GNE|HECW2,-1.1,0
1,-3,C2936719,M1,1,0,DisGeNET,35,Mechanical Allodynia,,-3,2.3,3.7,30230,408,584,18,3.1,0.72,406|2353|5290|5304|5563|5581|5582|5587|5609|6854|9213|9927|23411|50807|55149|57030|78986|79109,BMAL1|FOS|PIK3CA|PIP|PRKAA2|PRKCE|PRKCG|PRKD1|MAP2K7|SYN2|XPR1|MFN2|SIRT1|ASAP1|MTPAP|SLC17A7|DUSP26|MAPKAP1,-1.1,0
1,-3,C0429097,M1,1,0,DisGeNET,35,QRS complex feature,,-3,6.3,4.8,30230,41,584,5,0.86,0.38,1185|23143|26018|29761|54497,CLCN6|LRCH1|LRIG1|USP25|HEATR5B,-1.1,0
1,-3,C3278975,M1,1,0,DisGeNET,35,Attenuation of retinal blood vessels,,-3,6.3,4.8,30230,41,584,5,0.86,0.38,24|5145|5959|26160|123016,ABCA4|PDE6A|RDH5|IFT172|TTC8,-1.1,0
1,-2.9,C0853193,M1,1,0,DisGeNET,35,Bipolar I disorder,,-2.9,4.4,4.3,30230,83,584,7,1.2,0.45,406|1040|1958|1959|2562|2899|23522,BMAL1|CDS1|EGR1|EGR2|GABRB3|GRIK3|KAT6B,-1.1,0
1,-2.9,C0152421,M1,1,0,DisGeNET,35,Macrotia,,-2.9,3,3.9,30230,188,584,11,1.9,0.56,673|7403|8925|10195|10479|10785|11253|26580|51360|57520|84942,BRAF|KDM6A|HERC1|ALG3|SLC9A6|WDR4|MAN1B1|BSCL2|MBTPS2|HECW2|WDR73,-1.1,0
1,-2.9,C0152427,M1,1,0,DisGeNET,35,Polydactyly,,-2.9,3,3.9,30230,188,584,11,1.9,0.56,5290|8100|9742|10682|26160|51360|57560|79809|79867|83479|123016,PIK3CA|IFT88|IFT140|EBP|IFT172|MBTPS2|IFT80|TTC21B|TCTN2|DDX59|TTC8,-1.1,0
1,-2.9,C0024236,M1,1,0,DisGeNET,35,Lymphedema,,-2.9,5.1,4.5,30230,61,584,6,1,0.42,673|5290|5922|6016|6655|23522,BRAF|PIK3CA|RASA2|RIT1|SOS2|KAT6B,-1.1,0
1,-2.9,C4721453,M1,1,0,DisGeNET,35,Peripheral Nervous System Diseases,,-2.9,2.1,3.6,30230,549,584,22,3.8,0.79,1959|2068|2071|2353|4508|4514|4540|4541|4615|5290|5375|5428|5581|9517|9639|9927|26580|51300|51601|91137|113612|219285,EGR2|ERCC2|ERCC3|FOS|ATP6|COX3|ND5|ND6|MYD88|PIK3CA|PMP2|POLG|PRKCE|SPTLC2|ARHGEF10|MFN2|BSCL2|TIMMDC1|LIPT1|SLC25A46|CYP2U1|SAMD9L,-1.1,0
1,-2.9,C0021364,M1,1,0,DisGeNET,35,Male infertility,,-2.9,2.1,3.6,30230,514,584,21,3.6,0.77,406|673|2068|3981|4292|5290|5304|5428|6845|9742|23158|23405|23411|26580|50807|51542|54514|55149|56262|64847|80067,BMAL1|BRAF|ERCC2|LIG4|MLH1|PIK3CA|PIP|POLG|VAMP7|IFT140|TBC1D9|DICER1|SIRT1|BSCL2|ASAP1|VPS54|DDX4|MTPAP|LRRC8A|SPATA20|DCAF17,-1.1,0
1,-2.9,C0270844,M1,1,0,DisGeNET,35,Tonic Seizures,,-2.9,3.8,4.1,30230,108,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-1,0
1,-2.9,C0575081,M1,1,0,DisGeNET,35,Gait abnormality,,-2.9,2.5,3.7,30230,312,584,15,2.6,0.65,4292|5290|5428|6908|7274|9927|10020|10585|23400|29954|51324|51761|55624|79867|124997,MLH1|PIK3CA|POLG|TBP|TTPA|MFN2|GNE|POMT1|ATP13A2|POMT2|SPG21|ATP8A2|POMGNT1|TCTN2|WDR81,-1,0
1,-2.9,C4021792,M1,1,0,DisGeNET,35,Abnormality of the clavicle,,-2.9,6.2,4.7,30230,42,584,5,0.86,0.38,9742|26160|57560|57728|79809,IFT140|IFT172|IFT80|WDR19|TTC21B,-1,0
1,-2.9,C4317109,M1,1,0,DisGeNET,35,Epileptic Seizures,,-2.9,2.7,3.8,30230,250,584,13,2.2,0.61,673|1143|1958|2353|4504|4615|5290|5428|5580|6854|57030|79663|93183,BRAF|CHRNB4|EGR1|FOS|MT3|MYD88|PIK3CA|POLG|PRKCD|SYN2|SLC17A7|HSPBAP1|PIGM,-1,0
1,-2.9,C1843392,M1,1,0,DisGeNET,35,Death in childhood,,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,2068|5873|26503|57038,ERCC2|RAB27A|SLC17A5|RARS2,-1,0
1,-2.9,C0240340,M1,1,0,DisGeNET,35,Microdontia (disorder),,-2.9,3.8,4.1,30230,109,584,8,1.4,0.48,24|5587|7403|9742|10785|23522|55764|57728,ABCA4|PRKD1|KDM6A|IFT140|WDR4|KAT6B|IFT122|WDR19,-1,0
1,-2.9,C0000772,M1,1,0,DisGeNET,35,Multiple congenital anomalies,,-2.9,2.7,3.8,30230,251,584,13,2.2,0.61,90|406|673|2733|5290|5311|6016|6307|7403|11200|23522|124583|388650,ACVR1|BMAL1|BRAF|GLE1|PIK3CA|PKD2|RIT1|MSMO1|KDM6A|CHEK2|KAT6B|CANT1|DIPK1A,-1,0
1,-2.9,C0009207,M1,1,0,DisGeNET,35,Cockayne Syndrome,,-2.9,4.3,4.2,30230,85,584,7,1.2,0.45,2068|2071|2968|6016|23158|23411|143425,ERCC2|ERCC3|GTF2H4|RIT1|TBC1D9|SIRT1|SYT9,-1,0
1,-2.9,C0028326,M1,1,0,DisGeNET,35,Noonan Syndrome,,-2.9,4.3,4.2,30230,85,584,7,1.2,0.45,90|673|5609|5922|6016|6655|23522,ACVR1|BRAF|MAP2K7|RASA2|RIT1|SOS2|KAT6B,-1,0
1,-2.9,C0020295,M1,1,0,DisGeNET,35,Hydronephrosis,,-2.9,2.7,3.7,30230,252,584,13,2.2,0.61,673|1958|3981|5192|5824|7403|9382|9897|9915|10682|23522|51360|57560,BRAF|EGR1|LIG4|PEX10|PEX19|KDM6A|COG1|WASHC5|ARNT2|EBP|KAT6B|MBTPS2|IFT80,-1,0
1,-2.9,C0206701,M1,1,0,DisGeNET,35,"Cystadenocarcinoma, Serous",,-2.9,3.8,4.1,30230,110,584,8,1.4,0.48,24|406|673|1718|4292|5609|23411|81557,ABCA4|BMAL1|BRAF|DHCR24|MLH1|MAP2K7|SIRT1|MAGED4B,-1,0
1,-2.9,C0009714,M1,1,0,DisGeNET,35,"Hepatic Fibrosis, Congenital",,-2.9,4.9,4.4,30230,63,584,6,1,0.42,5587|57560|57728|79809|79867|285203,PRKD1|IFT80|WDR19|TTC21B|TCTN2|EOGT,-1,0
