_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.5,C0037369,M1,1,0,DisGeNET,35,Smoking,,-2.5,1.9,3.1,30230,391,896,22,2.5,0.52,1946|2104|4052|5101|5980|6934|9478|9760|10010|54984|55833|56987|64084|64375|89796|119587|146059|151647|158038|283899|340527|768211,EFNA5|ESRRG|LTBP1|PCDH9|REV3L|TCF7L2|CABP1|TOX|TANK|PINX1|UBAP2|BBX|CLSTN2|IKZF4|NAV1|CPXM2|CDAN1|TAFA4|LINGO2|INO80E|NHSL2|RELL1,-0.76,0
1,-2.5,C0016059,M1,1,0,DisGeNET,35,Fibrosis,,-2.5,2.4,3.3,30230,184,896,13,1.5,0.4,595|1026|1634|1636|3082|3383|3479|4060|4288|6387|6696|9759|80310,CCND1|CDKN1A|DCN|ACE|HGF|ICAM1|IGF1|LUM|MKI67|CXCL12|SPP1|HDAC4|PDGFD,-0.75,0
1,-2.5,C0206702,M1,1,0,DisGeNET,35,Klatskin Tumor,,-2.5,4,3.8,30230,50,896,6,0.67,0.27,595|3082|4311|6383|6925|84939,CCND1|HGF|MME|SDC2|TCF4|PWWP3A,-0.75,0
1,-2.5,C1392786,M1,1,0,DisGeNET,35,Cognitive changes,,-2.5,4,3.8,30230,50,896,6,0.67,0.27,1026|1501|1636|3479|3667|25978,CDKN1A|CTNND2|ACE|IGF1|IRS1|CHMP2B,-0.75,0
1,-2.5,C1306889,M1,1,0,DisGeNET,35,Peripheral arterial occlusive disease,,-2.5,4.8,4,30230,35,896,5,0.56,0.25,629|1636|2147|3383|10631,CFB|ACE|F2|ICAM1|POSTN,-0.75,0
1,-2.5,C1704230,M1,1,0,DisGeNET,35,Grade I Astrocytoma,,-2.5,4.8,4,30230,35,896,5,0.56,0.25,3082|4501|9113|57670|255231,HGF|MT1X|LATS1|KIAA1549|MCOLN2,-0.75,0
1,-2.5,C1843496,M1,1,0,DisGeNET,35,Bilateral microphthalmos,,-2.5,4.8,4,30230,35,896,5,0.56,0.25,2067|2961|7737|10413|136647,ERCC1|GTF2E2|RNF113A|YAP1|MPLKIP,-0.75,0
1,-2.4,C0206743,M1,1,0,DisGeNET,35,Rhabdoid Tumor,,-2.4,2.9,3.5,30230,103,896,9,1,0.33,595|1026|1028|2719|3479|4288|6696|23373|65980,CCND1|CDKN1A|CDKN1C|GPC3|IGF1|MKI67|SPP1|CRTC1|BRD9,-0.74,0
1,-2.4,C0520947,M1,1,0,DisGeNET,35,Clumsiness - motor delay,,-2.4,1.9,3.1,30230,393,896,22,2.5,0.52,2961|3479|4703|4854|5662|5980|6660|6925|7138|8425|9289|9325|9640|27086|50485|55033|56776|57724|84668|131377|220296|644096,GTF2E2|IGF1|NEB|NOTCH3|PSD|REV3L|SOX5|TCF4|TNNT1|LTBP4|ADGRG1|TRIP4|ZNF592|FOXP1|SMARCAL1|FKBP14|FMN2|EPG5|HYCC1|KLHL40|HEPACAM|SDHAF1,-0.74,0
1,-2.4,C0241267,M1,1,0,DisGeNET,35,Absence of subcutaneous fat,,-2.4,9.2,4.8,30230,11,896,3,0.33,0.19,2961|7737|136647,GTF2E2|RNF113A|MPLKIP,-0.74,0
1,-2.4,C1533161,M1,1,0,DisGeNET,35,Eccrine Poroma,,-2.4,9.2,4.8,30230,11,896,3,0.33,0.19,10413|25937|84441,YAP1|WWTR1|MAML2,-0.74,0
1,-2.4,C0238286,M1,1,0,DisGeNET,35,Mucolipidosis Type IV,,-2.4,6.1,4.2,30230,22,896,4,0.45,0.22,4703|7942|23373|255231,NEB|TFEB|CRTC1|MCOLN2,-0.74,0
1,-2.4,C0423820,M1,1,0,DisGeNET,35,Ridged nails,,-2.4,6.1,4.2,30230,22,896,4,0.45,0.22,1947|2961|7737|136647,EFNB1|GTF2E2|RNF113A|MPLKIP,-0.74,0
1,-2.4,C0240543,M1,1,0,DisGeNET,35,Bulbous nose,,-2.4,2.7,3.4,30230,123,896,10,1.1,0.35,6239|6660|6942|7227|8220|50485|51322|54487|83987|284058,RREB1|SOX5|TCF20|TRPS1|ESS2|SMARCAL1|WAC|DGCR8|CCDC8|KANSL1,-0.74,0
1,-2.4,C1857042,M1,1,0,DisGeNET,35,Sparse scalp hair,,-2.4,3.2,3.5,30230,85,896,8,0.89,0.31,2961|5116|7227|7703|7737|9759|25959|136647,GTF2E2|PCNT|TRPS1|PCGF2|RNF113A|HDAC4|KANK2|MPLKIP,-0.73,0
1,-2.4,C0341038,M1,1,0,DisGeNET,35,Jaw Keratocyst,,-2.4,4,3.7,30230,51,896,6,0.67,0.27,595|1026|2158|2737|4288|4311,CCND1|CDKN1A|F9|GLI3|MKI67|MME,-0.72,0
1,-2.4,C3896960,M1,1,0,DisGeNET,35,Childhood Pre-B Acute Lymphoblastic Leukemia,,-2.4,4,3.7,30230,51,896,6,0.67,0.27,862|2122|4299|4311|54751|56776,RUNX1T1|MECOM|AFF1|MME|FBLIM1|FMN2,-0.72,0
1,-2.4,C2677123,M1,1,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 3",,-2.4,2.5,3.3,30230,165,896,12,1.3,0.38,2044|6047|6934|7942|55094|56478|64784|79870|84294|84969|152485|162427,EPHA5|RNF4|TCF7L2|TFEB|GPATCH1|EIF4ENIF1|CRTC3|BAALC|UTP23|TOX2|ZNF827|RETREG3,-0.72,0
1,-2.4,C0008626,M1,1,0,DisGeNET,35,Congenital chromosomal disease,,-2.4,1.6,3,30230,756,896,36,4,0.66,595|605|862|1028|1163|1611|1636|2067|2073|2122|2158|2737|3014|3082|3667|4211|4267|4288|4300|4311|5076|5116|6239|7942|9759|11135|23373|26039|27086|50485|51720|55872|79870|84132|84441|219541,CCND1|BCL7A|RUNX1T1|CDKN1C|CKS1B|DAP|ACE|ERCC1|ERCC5|MECOM|F9|GLI3|H2AX|HGF|IRS1|MEIS1|CD99|MKI67|MLLT3|MME|PAX2|PCNT|RREB1|TFEB|HDAC4|CDC42EP1|CRTC1|SS18L1|FOXP1|SMARCAL1|UIMC1|PBK|BAALC|USP42|MAML2|MED19,-0.72,0
1,-2.4,C0392514,M1,1,0,DisGeNET,35,Hereditary hemochromatosis,,-2.4,2.1,3.1,30230,254,896,16,1.8,0.44,2719|2737|3082|3383|3489|4634|4756|6925|7200|7424|8766|9734|9843|23373|25978|29997,GPC3|GLI3|HGF|ICAM1|IGFBP6|MYL3|NEO1|TCF4|TRH|VEGFC|RAB11A|HDAC9|HEPH|CRTC1|CHMP2B|NOP53,-0.71,0
1,-2.4,C0878659,M1,1,0,DisGeNET,35,Disproportionate short stature,,-2.4,3.1,3.5,30230,86,896,8,0.89,0.31,1028|1311|2737|4750|5116|7227|10082|50485,CDKN1C|COMP|GLI3|NEK1|PCNT|TRPS1|GPC6|SMARCAL1,-0.71,0
1,-2.4,C1378050,M1,1,0,DisGeNET,35,Oncocytic Neoplasm,,-2.4,2.9,3.4,30230,105,896,9,1,0.33,595|1039|3479|4286|5076|7030|7942|84335|400566,CCND1|CDR2|IGF1|MITF|PAX2|TFE3|TFEB|AKT1S1|LIAT1,-0.71,0
1,-2.4,C0740392,M1,1,0,DisGeNET,35,"Infarction, Middle Cerebral Artery",,-2.4,2.6,3.3,30230,145,896,11,1.2,0.37,361|664|665|1636|3383|3479|8772|9734|9759|23373|63827,AQP4|BNIP3|BNIP3L|ACE|ICAM1|IGF1|FADD|HDAC9|HDAC4|CRTC1|BCAN,-0.71,0
1,-2.4,C1837315,M1,1,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 1",,-2.4,2.4,3.2,30230,166,896,12,1.3,0.38,2044|6047|6934|7942|55094|56478|64784|79870|84294|84969|152485|162427,EPHA5|RNF4|TCF7L2|TFEB|GPATCH1|EIF4ENIF1|CRTC3|BAALC|UTP23|TOX2|ZNF827|RETREG3,-0.71,0
1,-2.4,C2675481,M1,1,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 10",,-2.4,2.4,3.2,30230,166,896,12,1.3,0.38,2044|6047|6934|7942|55094|56478|64784|79870|84294|84969|152485|162427,EPHA5|RNF4|TCF7L2|TFEB|GPATCH1|EIF4ENIF1|CRTC3|BAALC|UTP23|TOX2|ZNF827|RETREG3,-0.71,0
1,-2.4,C3554460,M1,1,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 12",,-2.4,2.4,3.2,30230,166,896,12,1.3,0.38,2044|6047|6934|7942|55094|56478|64784|79870|84294|84969|152485|162427,EPHA5|RNF4|TCF7L2|TFEB|GPATCH1|EIF4ENIF1|CRTC3|BAALC|UTP23|TOX2|ZNF827|RETREG3,-0.71,0
1,-2.4,C0279530,M1,1,0,DisGeNET,35,Malignant Bone Neoplasm,,-2.4,2.7,3.3,30230,125,896,10,1.1,0.35,5978|6091|6387|6696|9734|10018|11346|23373|27086|57468,REST|ROBO1|CXCL12|SPP1|HDAC9|BCL2L11|SYNPO|CRTC1|FOXP1|SLC12A5,-0.7,0
1,-2.4,C0008924,M1,1,0,DisGeNET,35,Cleft upper lip,,-2.4,2.1,3.1,30230,255,896,16,1.8,0.44,1947|2049|2104|2162|2719|2737|6909|8897|9411|9723|27324|55975|56006|57619|57724|284058,EFNB1|EPHB3|ESRRG|F13A1|GPC3|GLI3|TBX2|MTMR3|ARHGAP29|SEMA3E|TOX3|KLHL7|SMG9|SHROOM3|EPG5|KANSL1,-0.7,0
1,-2.4,C0042345,M1,1,0,DisGeNET,35,Varicosity,,-2.4,2.3,3.2,30230,188,896,13,1.5,0.4,858|2147|3383|4854|6239|6281|6696|7200|7424|25959|29108|51564|54714,CAV2|F2|ICAM1|NOTCH3|RREB1|S100A10|SPP1|TRH|VEGFC|KANK2|PYCARD|HDAC7|CNGB3,-0.7,0
1,-2.4,C0234533,M1,1,0,DisGeNET,35,Generalized seizures,,-2.4,2.2,3.2,30230,210,896,14,1.6,0.41,1501|2961|5978|6529|6792|6925|7200|7737|9289|56776|57468|136647|348980|401474,CTNND2|GTF2E2|REST|SLC6A1|CDKL5|TCF4|TRH|RNF113A|ADGRG1|FMN2|SLC12A5|MPLKIP|HCN1|SAMD12,-0.7,0
1,-2.4,C4054727,M1,1,0,DisGeNET,35,Infant Acute Lymphoblastic Leukemia,,-2.4,3.9,3.6,30230,52,896,6,0.67,0.27,862|4211|4299|4311|9734|27125,RUNX1T1|MEIS1|AFF1|MME|HDAC9|AFF4,-0.69,0
1,-2.4,C0677898,M1,1,0,DisGeNET,35,invasive cancer,,-2.4,2.5,3.3,30230,146,896,11,1.2,0.37,595|664|1026|1164|2147|3383|4810|6696|10631|57575|57591,CCND1|BNIP3|CDKN1A|CKS2|F2|ICAM1|NHS|SPP1|POSTN|PCDH10|MRTFA,-0.69,0
1,-2.4,C1837463,M1,1,0,DisGeNET,35,Narrow face,,-2.4,3.1,3.4,30230,87,896,8,0.89,0.31,4286|4703|4810|4854|5116|7136|9723|51132,MITF|NEB|NHS|NOTCH3|PCNT|TNNI2|SEMA3E|RLIM,-0.69,0
1,-2.4,C1846223,M1,1,0,DisGeNET,35,Adrenal hypoplasia,,-2.4,5.9,4.1,30230,23,896,4,0.45,0.22,1028|2737|6091|89884,CDKN1C|GLI3|ROBO1|LHX4,-0.69,0
1,-2.4,C0024131,M1,1,0,DisGeNET,35,Lupus Vulgaris,,-2.4,1.7,3,30230,526,896,27,3,0.57,350|862|1026|1636|1997|2147|3082|4299|4739|4810|5806|6383|6387|6628|6696|8694|9734|9825|10318|11346|53342|57506|57591|57661|59269|83648|84337,APOH|RUNX1T1|CDKN1A|ACE|ELF1|F2|HGF|AFF1|NEDD9|NHS|PTX3|SDC2|CXCL12|SNRPB|SPP1|DGAT1|HDAC9|SPATA2|TNIP1|SYNPO|IL17D|MAVS|MRTFA|PHRF1|HIVEP3|FAM167A|ELOF1,-0.69,0
1,-2.4,C0376634,M1,1,0,DisGeNET,35,Craniofacial Abnormalities,,-2.4,2.2,3.1,30230,234,896,15,1.7,0.43,71|1947|2077|2737|3166|4335|6925|7227|8772|10082|54901|63906|129804|158038|284058,ACTG1|EFNB1|ERF|GLI3|HMX1|MNT|TCF4|TRPS1|FADD|GPC6|CDKAL1|GPATCH3|FBLN7|LINGO2|KANSL1,-0.68,0
1,-2.4,C0024138,M1,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-2.4,1.7,2.9,30230,552,896,28,3.1,0.58,350|715|862|1026|1636|1997|2147|3082|4299|4739|4810|5806|6383|6387|6628|6696|8694|9734|9825|10318|11346|53342|57506|57591|57661|59269|83648|84337,APOH|C1R|RUNX1T1|CDKN1A|ACE|ELF1|F2|HGF|AFF1|NEDD9|NHS|PTX3|SDC2|CXCL12|SNRPB|SPP1|DGAT1|HDAC9|SPATA2|TNIP1|SYNPO|IL17D|MAVS|MRTFA|PHRF1|HIVEP3|FAM167A|ELOF1,-0.68,0
1,-2.3,C0030297,M1,1,0,DisGeNET,35,Pancreatic Neoplasm,,-2.3,1.6,2.9,30230,764,896,36,4,0.66,595|664|1028|1113|1634|2067|3082|3083|3297|3383|3479|3660|3667|4060|4286|4311|4772|4854|4885|6281|6387|6696|7424|8553|8660|9289|9500|9547|9734|10631|25937|27086|51129|51564|58191|80310,CCND1|BNIP3|CDKN1C|CHGA|DCN|ERCC1|HGF|HGFAC|HSF1|ICAM1|IGF1|IRF2|IRS1|LUM|MITF|MME|NFATC1|NOTCH3|NPTX2|S100A10|CXCL12|SPP1|VEGFC|BHLHE40|IRS2|ADGRG1|MAGED1|CXCL14|HDAC9|POSTN|WWTR1|FOXP1|ANGPTL4|HDAC7|CXCL16|PDGFD,-0.67,0
1,-2.3,C4551687,M1,1,0,DisGeNET,35,Sarcoma of soft tissue,,-2.3,2.1,3.1,30230,258,896,16,1.8,0.44,1028|2719|3479|3621|3622|4286|5806|6320|6696|7030|7424|9113|9759|10413|23528|79058,CDKN1C|GPC3|IGF1|ING1|ING2|MITF|PTX3|CLEC11A|SPP1|TFE3|VEGFC|LATS1|HDAC4|YAP1|ZNF281|ASPSCR1,-0.67,0
1,-2.3,C0151864,M1,1,0,DisGeNET,35,Disorder of pregnancy,,-2.3,8.4,4.5,30230,12,896,3,0.33,0.19,3082|3133|60676,HGF|HLA-E|PAPPA2,-0.67,0
1,-2.3,C1837758,M1,1,0,DisGeNET,35,Bird-like facies,,-2.3,8.4,4.5,30230,12,896,3,0.33,0.19,2961|7737|136647,GTF2E2|RNF113A|MPLKIP,-0.67,0
1,-2.3,C1848873,M1,1,0,DisGeNET,35,Abnormality of the diaphragm,,-2.3,8.4,4.5,30230,12,896,3,0.33,0.19,1634|4703|131377,DCN|NEB|KLHL40,-0.67,0
1,-2.3,C4024949,M1,1,0,DisGeNET,35,Generalized hyperreflexia,,-2.3,8.4,4.5,30230,12,896,3,0.33,0.19,2961|7737|136647,GTF2E2|RNF113A|MPLKIP,-0.67,0
1,-2.3,C0266551,M1,1,0,DisGeNET,35,Congenital coloboma of iris,,-2.3,2.5,3.2,30230,148,896,11,1.2,0.37,71|2077|2619|4854|9723|10413|23247|54539|54806|65062|79848,ACTG1|ERF|GAS1|NOTCH3|SEMA3E|YAP1|KATNIP|NDUFB11|AHI1|TMEM237|CSPP1,-0.67,0
1,-2.3,C0025362,M1,1,0,DisGeNET,35,Mental Retardation,,-2.3,1.7,2.9,30230,504,896,26,2.9,0.56,361|862|1501|1947|2158|2662|2719|3479|4155|4661|4734|6792|6925|6938|6942|7319|9640|22871|23054|27086|51322|54806|57555|65055|140733|220296,AQP4|RUNX1T1|CTNND2|EFNB1|F9|GDF10|GPC3|IGF1|MBP|MYT1|NEDD4|CDKL5|TCF4|TCF12|TCF20|UBE2A|ZNF592|NLGN1|NCOA6|FOXP1|WAC|AHI1|NLGN2|REEP1|MACROD2|HEPACAM,-0.66,0
1,-2.3,C0428472,M1,1,0,DisGeNET,35,Serum HDL cholesterol measurement,,-2.3,2,3,30230,283,896,17,1.9,0.46,2147|3082|3383|3479|4854|7200|7227|9388|9530|9611|22864|51129|54901|55553|56776|80310|83892,F2|HGF|ICAM1|IGF1|NOTCH3|TRH|TRPS1|LIPG|BAG4|NCOR1|R3HDM2|ANGPTL4|CDKAL1|SOX6|FMN2|PDGFD|KCTD10,-0.66,0
1,-2.3,C0266011,M1,1,0,DisGeNET,35,Accessory nipple,,-2.3,4.4,3.7,30230,38,896,5,0.56,0.25,2719|6925|9759|55975|79848,GPC3|TCF4|HDAC4|KLHL7|CSPP1,-0.65,0
1,-2.3,C0042167,M1,1,0,DisGeNET,35,"Uveitis, Posterior",,-2.3,5.6,4,30230,24,896,4,0.45,0.22,1636|3383|27086|53342,ACE|ICAM1|FOXP1|IL17D,-0.65,0
1,-2.3,C1862475,M1,1,0,DisGeNET,35,Abnormality of retinal pigmentation,,-2.3,2.2,3.1,30230,215,896,14,1.6,0.41,2067|2073|4286|5148|26146|54539|54714|54806|55975|57670|57724|84140|646960|768206,ERCC1|ERCC5|MITF|PDE6G|TRAF3IP1|NDUFB11|CNGB3|AHI1|KLHL7|KIAA1549|EPG5|FAM161A|PRSS56|PRCD,-0.65,0
1,-2.3,C0236664,M1,1,0,DisGeNET,35,Alcohol-Related Disorders,,-2.3,3.7,3.5,30230,54,896,6,0.67,0.27,2104|2869|9607|10150|11278|22997,ESRRG|GRK5|CARTPT|MBNL2|KLF12|IGSF9B,-0.65,0
1,-2.3,C3160889,M1,1,0,DisGeNET,35,Node-negative breast cancer,,-2.3,3.7,3.5,30230,54,896,6,0.67,0.27,3014|3479|6696|7424|8601|80760,H2AX|IGF1|SPP1|VEGFC|RGS20|ITIH5,-0.65,0
1,-2.3,C0027868,M1,1,0,DisGeNET,35,Neuromuscular Diseases,,-2.3,2.4,3.1,30230,171,896,12,1.3,0.38,858|1611|1636|3082|3479|4703|7138|8926|9325|11155|131377|400916,CAV2|DAP|ACE|HGF|IGF1|NEB|TNNT1|SNURF|TRIP4|LDB3|KLHL40|CHCHD10,-0.65,0
1,-2.3,C0221352,M1,1,0,DisGeNET,35,Syndactyly of fingers,,-2.3,2.4,3.1,30230,171,896,12,1.3,0.38,1501|1947|2077|2122|2719|2737|3955|4750|5980|9759|92482|112752,CTNND2|EFNB1|ERF|MECOM|GPC3|GLI3|LFNG|NEK1|REV3L|HDAC4|BBIP1|IFT43,-0.65,0
1,-2.3,C0009363,M1,1,0,DisGeNET,35,Congenital ocular coloboma (disorder),,-2.3,2.6,3.2,30230,129,896,10,1.1,0.35,71|3166|4286|5076|6909|8772|10413|10653|65062|84260,ACTG1|HMX1|MITF|PAX2|TBX2|FADD|YAP1|SPINT2|TMEM237|TCHP,-0.65,0
1,-2.3,C0005845,M1,1,0,DisGeNET,35,Blood urea nitrogen measurement,,-2.3,3,3.3,30230,90,896,8,0.89,0.31,2122|4772|7059|11030|22864|57619|64897|79948,MECOM|NFATC1|THBS3|RBPMS|R3HDM2|SHROOM3|C12orf43|PLPPR3,-0.64,0
1,-2.3,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-2.3,1.7,2.9,30230,586,896,29,3.2,0.59,71|715|2067|2073|2737|3479|4286|4703|4750|4854|5116|5980|6239|6628|7136|7227|8270|8425|9723|10082|10297|27245|51132|54539|55906|57724|79848|84294|112752,ACTG1|C1R|ERCC1|ERCC5|GLI3|IGF1|MITF|NEB|NEK1|NOTCH3|PCNT|REV3L|RREB1|SNRPB|TNNI2|TRPS1|LAGE3|LTBP4|SEMA3E|GPC6|APC2|AHDC1|RLIM|NDUFB11|ZC4H2|EPG5|CSPP1|UTP23|IFT43,-0.63,0
1,-2.3,C2316810,M1,1,0,DisGeNET,35,Chronic kidney disease stage 5,,-2.3,1.6,2.8,30230,665,896,32,3.6,0.62,664|822|1113|1636|1948|2147|3082|3383|3479|3667|4211|5076|5564|5806|6239|6281|6387|6696|6934|7456|7903|9734|10133|10318|10631|26146|50485|54806|55906|58191|65983|153222,BNIP3|CAPG|CHGA|ACE|EFNB2|F2|HGF|ICAM1|IGF1|IRS1|MEIS1|PAX2|PRKAB1|PTX3|RREB1|S100A10|CXCL12|SPP1|TCF7L2|WIPF1|ST8SIA4|HDAC9|OPTN|TNIP1|POSTN|TRAF3IP1|SMARCAL1|AHI1|ZC4H2|CXCL16|GRAMD2B|CREBRF,-0.63,0
1,-2.3,C0018498,M1,1,0,DisGeNET,35,Hair Color,,-2.3,2.6,3.2,30230,130,896,10,1.1,0.35,361|4286|5148|6942|9686|9846|54901|55553|56776|124045,AQP4|MITF|PDE6G|TCF20|VGLL4|GAB2|CDKAL1|SOX6|FMN2|SPATA33,-0.63,0
1,-2.3,C0002726,M1,1,0,DisGeNET,35,Amyloidosis,,-2.3,1.6,2.8,30230,693,896,33,3.7,0.63,333|361|595|862|972|1634|1636|3297|3479|3621|3667|4155|4299|4311|4653|4744|4900|5806|6387|6696|7942|8766|9607|9734|9804|10018|10133|10524|22871|23373|25978|29108|55850,APLP1|AQP4|CCND1|RUNX1T1|CD74|DCN|ACE|HSF1|IGF1|ING1|IRS1|MBP|AFF1|MME|MYOC|NEFH|NRGN|PTX3|CXCL12|SPP1|TFEB|RAB11A|CARTPT|HDAC9|TOMM20|BCL2L11|OPTN|KAT5|NLGN1|CRTC1|CHMP2B|PYCARD|USE1,-0.62,0
1,-2.3,C3888194,M1,1,0,DisGeNET,35,MIXED LINEAGE LEUKEMIA,,-2.3,2.1,3,30230,240,896,15,1.7,0.43,173|595|862|2122|3082|3479|4211|4299|4300|4311|9734|10524|10529|27125|84444,AFM|CCND1|RUNX1T1|MECOM|HGF|IGF1|MEIS1|AFF1|MLLT3|MME|HDAC9|KAT5|NEBL|AFF4|DOT1L,-0.62,0
1,-2.2,C0220636,M1,1,0,DisGeNET,35,Malignant neoplasm of salivary gland,,-2.2,3,3.3,30230,91,896,8,0.89,0.31,595|1026|3082|6387|6777|23373|80303|84441,CCND1|CDKN1A|HGF|CXCL12|STAT5B|CRTC1|EFHD1|MAML2,-0.62,0
1,-2.2,C1956089,M1,1,0,DisGeNET,35,Osteophyte,,-2.2,3,3.3,30230,91,896,8,0.89,0.31,822|3479|6239|6696|7286|8751|9759|84444,CAPG|IGF1|RREB1|SPP1|TUFT1|ADAM15|HDAC4|DOT1L,-0.62,0
1,-2.2,C0013528,M1,1,0,DisGeNET,35,Echolalia,,-2.2,4.3,3.6,30230,39,896,5,0.56,0.25,71|6925|7319|25978|54539,ACTG1|TCF4|UBE2A|CHMP2B|NDUFB11,-0.62,0
1,-2.2,C4022588,M1,1,0,DisGeNET,35,Fatigable weakness of swallowing muscles,,-2.2,4.3,3.6,30230,39,896,5,0.56,0.25,4744|4750|10133|25978|400916,NEFH|NEK1|OPTN|CHMP2B|CHCHD10,-0.62,0
1,-2.2,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-2.2,1.6,2.8,30230,641,896,31,3.5,0.61,361|595|607|1454|1501|1636|3479|3697|4900|4969|5101|5116|5806|6281|6925|7200|8553|8658|9607|9734|23051|29108|57512|57555|64084|79365|84530|84969|112464|266727|348980,AQP4|CCND1|BCL9|CSNK1E|CTNND2|ACE|IGF1|ITIH1|NRGN|OGN|PCDH9|PCNT|PTX3|S100A10|TCF4|TRH|BHLHE40|TNKS|CARTPT|HDAC9|ZHX3|PYCARD|GPR158|NLGN2|CLSTN2|BHLHE41|SRRM4|TOX2|CAVIN3|MDGA1|HCN1,-0.62,0
1,-2.2,C0018799,M1,1,0,DisGeNET,35,Heart Diseases,,-2.2,1.7,2.8,30230,537,896,27,3,0.57,664|665|1489|1636|1824|1946|2147|2869|3082|3297|3383|3479|3597|4634|4734|4772|5564|5978|6387|6696|6925|9843|10220|11155|23054|55859|257397,BNIP3|BNIP3L|CTF1|ACE|DSC2|EFNA5|F2|GRK5|HGF|HSF1|ICAM1|IGF1|IL13RA1|MYL3|NEDD4|NFATC1|PRKAB1|REST|CXCL12|SPP1|TCF4|HEPH|GDF11|LDB3|NCOA6|BEX1|TAB3,-0.61,0
1,-2.2,C0403397,M1,1,0,DisGeNET,35,Steroid-resistant nephrotic syndrome,,-2.2,3.2,3.3,30230,73,896,7,0.78,0.29,1636|5076|8270|8766|50485|55243|57017,ACE|PAX2|LAGE3|RAB11A|SMARCAL1|KIRREL1|COQ9,-0.61,0
1,-2.2,C3266102,M1,1,0,DisGeNET,35,Steroid resistant nephrotic syndrome of childhood,,-2.2,3.2,3.3,30230,73,896,7,0.78,0.29,1636|5076|8270|8766|50485|55243|57017,ACE|PAX2|LAGE3|RAB11A|SMARCAL1|KIRREL1|COQ9,-0.61,0
1,-2.2,C0282606,M1,1,0,DisGeNET,35,Myomatous neoplasm,,-2.2,5.4,3.8,30230,25,896,4,0.45,0.22,3479|4311|4739|146206,IGF1|MME|NEDD9|CARMIL2,-0.61,0
1,-2.2,C1833340,M1,1,0,DisGeNET,35,Synostotic Posterior Plagiocephaly,,-2.2,5.4,3.8,30230,25,896,4,0.45,0.22,1947|2077|2737|6938,EFNB1|ERF|GLI3|TCF12,-0.61,0
1,-2.2,C2987516,M1,1,0,DisGeNET,35,Cervix Intraepithelial Neoplasia Grade 3 AJCC v7,,-2.2,5.4,3.8,30230,25,896,4,0.45,0.22,7424|7903|29108|81849,VEGFC|ST8SIA4|PYCARD|ST6GALNAC5,-0.61,0
1,-2.2,C0018924,M1,1,0,DisGeNET,35,Hemarthrosis,,-2.2,7.8,4.3,30230,13,896,3,0.33,0.19,2147|2158|2162,F2|F9|F13A1,-0.61,0
1,-2.2,C0271148,M1,1,0,DisGeNET,35,Secondary Open Angle Glaucoma,,-2.2,7.8,4.3,30230,13,896,3,0.33,0.19,858|4653|10133,CAV2|MYOC|OPTN,-0.61,0
1,-2.2,C4531297,M1,1,0,DisGeNET,35,Increased mean corpuscular hemoglobin concentration,,-2.2,7.8,4.3,30230,13,896,3,0.33,0.19,2961|7737|136647,GTF2E2|RNF113A|MPLKIP,-0.61,0
1,-2.2,C4725092,M1,1,0,DisGeNET,35,Advanced Uveal Melanoma,,-2.2,7.8,4.3,30230,13,896,3,0.33,0.19,3082|3479|9734,HGF|IGF1|HDAC9,-0.61,0
1,-2.2,C0032181,M1,1,0,DisGeNET,35,Platelet Count measurement,,-2.2,2,3,30230,265,896,16,1.8,0.44,350|2122|3083|5978|6002|6764|7227|10653|11030|51564|55633|55643|81628|83986|219654|375449,APOH|MECOM|HGFAC|REST|RGS12|DENND2B|TRPS1|SPINT2|RBPMS|HDAC7|TBC1D22B|BTBD2|TSC22D4|FAM234A|ZCCHC24|MAST4,-0.61,0
1,-2.2,C4551686,M1,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-2.2,1.6,2.8,30230,699,896,33,3.7,0.63,595|1026|1028|1311|1634|2067|2073|3014|3082|3479|4267|4288|4311|4772|5978|6239|6281|6777|7030|7270|7424|8660|9113|9734|9825|10398|10413|23373|27086|51274|57496|79058|84441,CCND1|CDKN1A|CDKN1C|COMP|DCN|ERCC1|ERCC5|H2AX|HGF|IGF1|CD99|MKI67|MME|NFATC1|REST|RREB1|S100A10|STAT5B|TFE3|TTF1|VEGFC|IRS2|LATS1|HDAC9|SPATA2|MYL9|YAP1|CRTC1|FOXP1|KLF3|MRTFB|ASPSCR1|MAML2,-0.58,0
1,-2.2,C0023223,M1,1,0,DisGeNET,35,Leg Ulcer,,-2.2,4.2,3.6,30230,40,896,5,0.56,0.25,1311|2147|2162|3082|3383,COMP|F2|F13A1|HGF|ICAM1,-0.58,0
