"Experiment","Genotype","Treatment","Condition","Lipid","LipidClass","n_total","n_detected","mean_intensity","sd_intensity","CV_percent","mean_log2Intensity","CV_percent_capped"
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 37:7_PI O-38:7_PI 36:0_PI O-37:0","PI",3,3,2951.213552,113.202678505443,3.83580098528375,11.5263807301114,3.83580098528375
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 38:2_PI O-39:2","PI",3,3,5766.78709566667,814.363412674831,14.1216139795896,12.4835010128096,14.1216139795896
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 38:3","PI",3,3,10360.0674056667,513.327215065633,4.95486366029682,13.3375832595815,4.95486366029682
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 38:4","PI",3,3,14925.9742066667,3659.12733911894,24.5151659010947,13.8334019083936,24.5151659010947
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 38:5","PI",3,3,5287.59371666667,983.730115116613,18.604495122533,12.3507741224358,18.604495122533
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 38:8_PI 37:1_PI O-38:1_PI O-38:1","PI",3,3,2634.69350966667,236.854202969127,8.98981995818909,11.359507708881,8.98981995818909
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 38:9_PI 37:2_PI O-38:2_PI O-38:2","PI",3,3,2946.32020033333,627.790483859688,21.3076122475983,11.5042239288118,21.3076122475983
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 39:8_PI 38:1_PI O-39:1_PI O-39:1","PI",3,3,3334.06691366667,389.710356227923,11.6887382982766,11.6961709891414,11.6887382982766
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 40:4","PI",3,3,2751.92020533333,425.312849695612,15.4551301622532,11.414333558222,15.4551301622532
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 40:5","PI",3,3,3020.82020933333,393.96325035884,13.0415987400251,11.5525743686369,13.0415987400251
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PI 40:6","PI",3,3,2850.840195,244.838245945604,8.58828377595553,11.4735163226397,8.58828377595553
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 32:1_PS O-33:1_PS O-33:1","PS",3,3,2181.99349366667,221.526719473161,10.1524922102725,11.0866418597386,10.1524922102725
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 33:1_PS O-34:1_PS O-34:1","PS",3,3,2297.42682666667,313.108931057123,13.6286791562982,11.1572413448391,13.6286791562982
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 34:0_PS O-35:0","PS",3,3,2310.706824,152.210277458741,6.58717392781375,11.1720623391789,6.58717392781375
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 34:1_PS O-35:1_PS O-35:1","PS",3,3,5287.90038033333,1518.05412339722,28.7080696346538,12.3282882325093,28.7080696346538
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 34:4","PS",3,3,4774.640322,605.606968880761,12.6838238702572,12.2135258644775,12.6838238702572
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 34:5","PS",3,3,2171.20014566667,162.134766619131,7.46751822685362,11.0815798923836,7.46751822685362
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 36:0","PS",3,3,3153.106888,265.333276121386,8.41497879856795,11.6191170093168,8.41497879856795
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 36:1_PS O-37:1_PS O-37:1","PS",3,3,13170.7875933333,2292.52844672567,17.4061606451392,13.6694714080204,17.4061606451392
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 36:2_PS O-37:2_PS O-37:2","PS",3,3,4471.94033833333,583.184994780715,13.040983346349,12.1184787657162,13.040983346349
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 36:8_PS 35:1_PS O-36:1_PS O-36:1","PS",3,3,3566.02691633333,205.438889463708,5.76100221012759,11.7984752557145,5.76100221012759
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 38:2_PS O-39:2","PS",3,3,2640.886851,137.456671496973,5.20494361373049,11.3655230785286,5.20494361373049
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 38:3","PS",3,3,2683.573504,380.122569818141,14.1647906886675,11.3800807541435,14.1647906886675
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 38:4","PS",3,3,2456.22686133333,54.6626868986525,2.22547386640742,11.2619878343736,2.22547386640742
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 38:8_PS dO-40:8_PS 37:1_PS O-38:1_PS O-38:1","PS",3,3,2506.60684466667,335.241935779005,13.3743325760202,11.2830653503349,13.3743325760202
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 39:8_PS 38:1_PS O-39:1_PS O-39:1","PS",3,3,3451.15360233333,351.802367093763,10.1937614963272,11.7477402880299,10.1937614963272
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 40:1_PS O-41:1","PS",3,3,3516.186924,588.370490460755,16.7331971586831,11.7652486487346,16.7331971586831
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 40:2","PS",3,3,2805.39351766667,129.478366731899,4.61533706114749,11.4529480857894,4.61533706114749
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 40:4","PS",3,3,2525.73350533333,219.103622939817,8.6748511858895,11.2987674878921,8.6748511858895
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 40:5","PS",3,3,3110.76022466667,364.721500901826,11.7245134488277,11.5960996627424,11.7245134488277
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 40:6","PS",3,3,3249.36023566667,152.623275740433,4.69702540411372,11.6648963146578,4.69702540411372
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","PS 42:1","PS",3,3,2541.20017466667,182.992775536359,7.20103742163335,11.3087464493418,7.20103742163335
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(32:0;O2)","SM",3,3,1535.006776,272.142976265322,17.7291058593556,10.5696012814095,17.7291058593556
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(32:1;O2)","SM",3,3,2709.90685,484.569133141875,17.8813944524283,11.3887493565708,17.8813944524283
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(32:2;O2)","SM",3,3,1237.01341766667,178.233512577349,14.4083734284422,10.2621801492059,14.4083734284422
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(34:0;O2)","SM",3,3,11416.8807773333,4865.21402618246,42.6142141717174,13.3687493552928,42.6142141717174
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(34:1;O2)","SM",3,3,40590.5495,25801.9222343171,63.5663289907349,15.106791372707,63.5663289907349
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(34:1;O3)_SM(35:0;O2)","SM",3,3,33655.9092353333,28643.9343296094,85.1081874785242,14.1659956348466,85.1081874785242
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(34:2;O2)","SM",3,3,4036.35364933333,1406.40556751844,34.8434673892048,11.9077507602187,34.8434673892048
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(36:0;O2)","SM",3,3,61942.6835546667,54135.4631929707,87.3960572683199,15.0165419477528,87.3960572683199
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(36:1;O2)","SM",3,3,9473.80068166667,7314.30476287193,77.205601095517,12.6340713477486,77.205601095517
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(36:2;O2)","SM",3,3,2132.40014166667,1050.5101253526,49.2642119471786,10.9240347927935,49.2642119471786
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(38:0;O2)","SM",3,3,112858.994363667,92881.7760433797,82.2989577100836,15.9236975781599,82.2989577100836
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(38:1;O2)","SM",3,3,22871.4078383333,20390.8993283728,89.1545438414024,13.7331155451201,89.1545438414024
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(38:2;O2)","SM",3,3,2861.14686833333,1540.76245482997,53.8512186103711,11.2808734966682,53.8512186103711
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(38:3;O2)","SM",3,3,3310.38026933333,1883.99826081804,56.911838143521,11.4900821762278,56.911838143521
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(40:0;O2)","SM",3,3,3363.113562,1367.06804797435,40.6488815430119,11.6394085420385,40.6488815430119
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(40:1;O2)","SM",3,3,6912.94044633333,4786.05408214472,69.2332607130048,12.5119683776616,69.2332607130048
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(40:2;O2)","SM",3,3,1902.29348133333,692.707089775382,36.4143123325985,10.8302456108028,36.4143123325985
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(40:3;O2)","SM",3,3,1450.506776,414.153709461726,28.5523457259414,10.4658911976022,28.5523457259414
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(42:0;O2)","SM",3,3,1135.700077,47.6239731782222,4.19335827677524,10.1485323475651,4.19335827677524
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(42:1;O2)","SM",3,3,1436.220098,185.98288428283,12.9494695514858,10.4801592822777,12.9494695514858
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(42:2;O2)","SM",3,3,1180.12008533333,82.6379636259269,7.00250463092366,10.2023893523464,7.00250463092366
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(42:3;O2)","SM",3,3,1218.57341366667,97.2951044541299,7.98434492029254,10.2478844755886,7.98434492029254
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(44:0;O2)","SM",3,3,1095.24673966667,108.076015140517,9.86773219461121,10.092458454588,9.86773219461121
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(44:1;O2)","SM",3,3,1120.94007233333,126.442216126102,11.2800156981543,10.1244576306786,11.2800156981543
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","SM(44:2;O2)","SM",3,3,1024.68673433333,13.2220581559764,1.29035125692134,10.000886981785,1.29035125692134
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","TG 32:0 NL 16:0","TG",3,3,2979.94687266667,158.363365533805,5.31430164028696,11.5397384841846,5.31430164028696
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","TG 34:1 NL 16:1","TG",3,3,30119.9422466667,10600.7538291694,35.1951333184995,14.8234971443446,35.1951333184995
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 14:0 +NH4]","CE",3,3,1614.48010866667,140.406443092902,8.69669699485229,10.6531331812389,8.69669699485229
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 16:0 +H]","CE",3,3,2034.293476,204.410861804815,10.0482484074395,10.985301166702,10.0482484074395
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 16:0 +NH4]","CE",3,3,2221.41349533333,307.182491304589,13.8282445816552,11.1081094204095,13.8282445816552
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 16:1 +NH4]","CE",3,3,1724.38678733333,219.19135849075,12.711264091145,10.7443041842614,12.711264091145
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 16:3 +K]","CE",3,3,1868.38012933333,119.870422319187,6.41574058925355,10.8656168179875,6.41574058925355
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 17:1 +K]_[CE 18:0 +Na]_[CE 20:3 +H]","CE",3,3,7375.427222,6737.62247816194,91.3523010309753,12.4713199998955,91.3523010309753
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 18:0 +NH4]","CE",3,3,1651.60678133333,108.602253584905,6.57555144555843,10.6875586116617,6.57555144555843
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 18:1 +NH4]","CE",3,3,2200.373488,382.168690253541,17.3683555240846,11.0880139560478,17.3683555240846
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 18:3 +Na]","CE",3,3,2097.66014733333,79.7090142628803,3.79990125493927,11.0338601895263,3.79990125493927
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 20:3 +Na]_[CE 22:6 +H]","CE",3,3,1800.820128,40.7266140954537,2.26155924526926,10.8141912927778,2.26155924526926
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 20:4 +NH4]","CE",3,3,1590.600118,44.4211162192039,2.79272682785026,10.6349841240282,2.79272682785026
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 22:2 +K]","CE",3,3,1818.37346633333,221.090345672564,12.1586874075095,10.8215968279865,12.1586874075095
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 22:6 +NH4]","CE",3,3,1703.98011933333,148.191286613013,8.69677321534662,10.7309408817636,8.69677321534662
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[CE 24:1 +Na]","CE",3,3,2584.94017933333,486.152678962135,18.8071152612714,11.319052677191,18.8071152612714
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[DG 38:1_ DG O-40:8] NL 18:1","DG",3,3,3723.79360066667,73.9822135389357,1.98674313006206,11.8623676192726,1.98674313006206
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG34:2] NL 20:0","TG",3,3,1869.71346533333,38.3827044687231,2.05286559573877,10.8684003697238,2.05286559573877
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG36:0] NL 18:0","TG",3,3,2080.793476,351.588903064399,16.8968668500573,11.0098520188193,16.8968668500573
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG38:0] NL 20:0","TG",3,3,213603.795533333,77017.2064376473,36.0561038933545,17.6295675862091,36.0561038933545
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG44:4] NL 20:0","TG",3,3,11379.6008643333,2734.81339982285,24.0325951008921,13.444337939475,24.0325951008921
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG44:5] NL 20:0","TG",3,3,35020.26269,12432.4897514395,35.500846642677,15.0351728465307,35.500846642677
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG46:0] NL 16:0","TG",3,3,2596.93350866667,348.753674730233,13.4294418230712,11.3335987184344,13.4294418230712
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG48:7_TG47:0] NL 16:0","TG",3,3,2506.80684766667,206.379945504244,8.23278210271137,11.288435901897,8.23278210271137
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG48:8_TG47:1] NL 16:0","TG",3,3,1945.50679633333,138.980820267619,7.14368207448844,10.9235064238221,7.14368207448844
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG49:7_TG48:0] NL 16:0","TG",3,3,3567.91358666667,739.693796793055,20.7318304893173,11.7814459080624,20.7318304893173
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG49:8_TG48:1] NL 14:0","TG",3,3,2157.50014366667,204.642918070917,9.48518676448972,11.0708805684574,9.48518676448972
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG49:8_TG48:1] NL 16:0","TG",3,3,2682.04018933333,511.550159554937,19.0731727879921,11.3719125245452,19.0731727879921
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG50:7_TG49:0] NL 16:0","TG",3,3,2457.79351066667,111.291614948118,4.52811086306148,11.262143808439,4.52811086306148
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG50:8_TG49:1] NL 16:0","TG",3,3,2936.54686366667,235.597227265377,8.02293435805084,11.5168535886858,8.02293435805084
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG50:8_TG49:1] NL 18:1","TG",3,3,2272.233491,114.346561124359,5.03234203603062,11.1486562349838,5.03234203603062
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG51:12;O2_TG53:10_TG52:3] NL 18:1","TG",3,3,1846.67346966667,98.5546250056285,5.33687339015154,10.8493133494165,5.33687339015154
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG51:8_TG50:1] NL 16:0","TG",3,3,4737.12032066667,907.76664443836,19.1628369766763,12.1930959123005,19.1628369766763
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG51:8_TG50:1] NL 18:1","TG",3,3,3129.72688533333,393.285907119465,12.5661414407276,11.604478507504,12.5661414407276
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG51:9_TG50:2] NL 16:0","TG",3,3,2155.04014233333,171.900035442579,7.97665120318628,11.0705213598263,7.97665120318628
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG51:9_TG50:2] NL 18:1","TG",3,3,2171.86015033333,202.657204026011,9.33104297691118,11.0803586121356,9.33104297691118
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG51:9_TG50:2]_16:1","TG",3,3,2408.54017266667,181.889253468753,7.5518463645707,11.2311342932617,7.5518463645707
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG52:8_TG51:1] NL 16:0","TG",3,3,2216.38682033333,358.432146662406,16.1719129248612,11.1019285920144,16.1719129248612
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG52:8_TG51:1] NL 18:1","TG",3,3,2124.993478,182.892202374806,8.60671829199871,11.0496689003609,8.60671829199871
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:18;O3_TG55:8_TG54:1] NL 20:0","TG",3,3,1790.74012366667,111.697672068222,6.23751434348346,10.8044353236944,6.23751434348346
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:19;O3_TG55:9_TG54:2] NL 18:1","TG",3,3,2807.65352866667,263.362002945718,9.38014609910882,11.4507858043382,9.38014609910882
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:20;O3_TG55:10_TG54:3] NL 18:1","TG",3,3,2980.82020933333,347.446381309779,11.6560663478421,11.5352036562336,11.6560663478421
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:8_TG52:1] NL 16:0","TG",3,3,2661.086849,205.57834054245,7.72535254231569,11.3749335885402,7.72535254231569
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:8_TG52:1] NL 18:0","TG",3,3,2411.16683933333,243.542201090858,10.1005951607312,11.2307568358538,10.1005951607312
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:8_TG52:1] NL 18:1","TG",3,3,2335.97350433333,229.499652730312,9.82458286896576,11.1850354892296,9.82458286896576
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:9_TG52:2] NL 16:0","TG",3,3,3081.50689433333,538.230667612614,17.4664761776903,11.5753400098415,17.4664761776903
"Recovery","RDH12","100 µM","Recovery | RDH12 | 100 µM","[TG53:9_TG52:2] NL 18:1","TG",3,3,4151.780285,881.740073439538,21.2376381434534,11.9991620365902,21.2376381434534
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d14:1/20:0)","Cer",3,3,1652.70679366667,57.9043290666041,3.50360567818194,10.6900323672018,3.50360567818194
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d14:1/24:0(2OH))","Cer",3,3,1178.580083,42.2087210763375,3.58131973254612,10.2022237543052,3.58131973254612
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d14:2/20:0)","Cer",3,3,2028.82015466667,556.688917777499,27.4390470982364,10.9524358415452,27.4390470982364
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:0/20:0(2OH))","Cer",3,3,1944.74680566667,231.718748700387,11.9151114183706,10.9182233573083,11.9151114183706
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:1/16:0)","Cer",3,3,1970.013484,403.216373796437,20.4676961386949,10.9223924664887,20.4676961386949
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:1/18:0)","Cer",3,3,1293.52009333333,58.7342936896327,4.54065568771162,10.3361094233652,4.54065568771162
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:1/22:0)","Cer",3,3,1410.10676566667,146.196473962519,10.3677592025027,10.4564553729555,10.3677592025027
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:1/24:0)","Cer",3,3,2655.126845,151.116961485423,5.69151570931531,11.3729712662079,5.69151570931531
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:1/24:1)","Cer",3,3,1544.91344466667,279.000345946776,18.0592865516148,10.5767861791274,18.0592865516148
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","Cer(d18:2/24:0)","Cer",3,3,1255.93342733333,186.773094850178,14.8712575671104,10.2843539317224,14.8712575671104
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","CerP(d18:1/24:1)","CE",3,3,1074.50007233333,35.6126330936089,3.31434441100354,10.0689215592203,3.31434441100354
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","DG 30:0 NL 14:0","DG",3,3,2975.633555,141.261839166024,4.74728613436487,11.5378950997034,4.74728613436487
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","DG 30:1 NL 14:1","DG",3,3,2920.126872,199.622611757755,6.83609379002882,11.5096200307941,6.83609379002882
"Recovery","RDH12","200 µM","Recovery | RDH12 | 200 µM","DG 30:1 NL 16:0","DG",3,3,3810.86693866667,308.147660537759,8.08602518789525,11.892654278475,8.08602518789525
