"name","Gene","ID","p.val","p.adj","ratio"
"SNRPD1","SNRPD1","P62314",0.0212206108149691,0.0436483161152573,-1.32
"SNRPD2","SNRPD2","P62316",0.0233958871728814,0.0474115805151761,-1.2
"SNRPD3","SNRPD3","P62318",0.157431122200598,0.231685013325875,-0.668
"SNRPE","SNRPE","P62304",0.00155928834340204,0.00504824382314012,-1.94
"SNRPF","SNRPF","P62306",0.015935862288948,0.0344233751953572,-1.21
"SNTA1","SNTA1","Q13424",0.215258843899139,0.298273803121135,0.476
"SNTB2","SNTB2","Q13425",0.00945402985601593,0.0224783006652298,0.709
"SNU13","SNU13","P55769",0.132753310328876,0.201470575794245,-0.447
"SNUPN","SNUPN","O95149",0.307232434930608,0.397166361559438,-0.813
"SNW1","SNW1","Q13573",0.788208304668966,0.83884176383195,0.0905
"SNX1","SNX1","Q13596",0.158405952941307,0.232773564917835,-0.253
"SNX11","SNX11","Q9Y5W9",0.000530486281232205,0.0021227492981697,-0.766
"SNX12","SNX12","Q9UMY4",0.00152235294513857,0.00495703658410869,-0.641
"SNX13","SNX13","Q9Y5W8",0.518419466678695,0.60317284099333,1.65
"SNX15","SNX15","Q9NRS6",0.453891947483193,0.54403160198324,0.21
"SNX17","SNX17","Q15036",0.139266856316053,0.209151191952745,0.361
"SNX18","SNX18","Q96RF0",0.448884667099734,0.539001922481091,0.172
"SNX2","SNX2","O60749",0.0127457167294224,0.0286416943190397,-0.335
"SNX21","SNX21","Q969T3",0.535201705408555,0.619266847622786,0.367
"SNX27","SNX27","Q96L92",0.568722599742353,0.650261950239632,0.148
"SNX29","SNX29","Q8TEQ0",0.000236649575314314,0.00112016018345132,-0.902
"SNX3","SNX3","O60493",0.000512285514301155,0.00206452365788847,-0.804
"SNX30","SNX30","Q5VWJ9",0.551850773216144,0.633899952581759,0.172
"SNX33","SNX33","Q8WV41",0.000247669533567054,0.00115915782288269,5.06
"SNX4","SNX4","O95219",0.016181169786389,0.0348202944397867,0.986
"SNX5","SNX5","Q9Y5X3",1.17145992019979e-05,0.000106507360597728,-0.904
"SNX6","SNX6","Q9UNH7",0.00110884318098199,0.00383112092067907,-0.633
"SNX7","SNX7","Q9UNH6",0.148878718735547,0.221029353893288,0.566
"SNX8","SNX8","Q9Y5X2",0.595194271627337,0.674684145006711,0.116
"SNX9","SNX9","Q9Y5X1",0.487403967628367,0.575084841933354,0.131
"SOAT1","SOAT1","P35610",5.13007289398097e-05,0.000330553679800124,1.52
"SOBP","SOBP","A7XYQ1",0.00013529617645451,0.000708136431819739,2.84
"SOD2","SOD2","P04179",0.0118323691669065,0.0269409233561622,-0.781
"SON","SON","P18583",0.728667610170262,0.789697386743986,0.0753
"SORBS1","SORBS1","Q9BX66",0.741782148745067,0.800547443519309,0.104
"SORBS3","SORBS3","O60504",0.155734428881094,0.229773386288438,0.272
"SORD","SORD","Q00796",6.09567494077302e-05,0.000375894070438422,-1.58
"SORT1","SORT1","Q99523",0.00251476099130302,0.00749788866345204,-0.79
"SOS1","SOS1","Q07889",0.00351173889032497,0.00994537316686744,0.874
"SOWAHC","SOWAHC","Q53LP3",0.441400560484029,0.531627534368521,0.972
"SOX12","SOX12","O15370",0.196389828676894,0.277221221620735,0.49
"SOX13","SOX13","Q9UN79",0.317643609348067,0.408546328151266,-0.271
"SOX2","SOX2","P48431",0.0011870415470636,0.00404831266632069,-1.82
"SOX4","SOX4","Q06945",1.01345883407059e-06,1.57364323666765e-05,4.18
"SOX8","SOX8","P57073",0.919891624333374,0.941530538076256,-0.0748
