"name","Gene","ID","p.val","p.adj","ratio"
"ISOC2","ISOC2","Q96AB3",0.0033648924428637,0.0454753404370719,0.921
"LAMA4","LAMA4","Q16363",1.63560837981928e-06,0.00037614319569044,5.93
"LAMP3","LAMP3","Q9UQV4",1.411854648603e-08,6.71850629925427e-06,6.24
"LIG3","LIG3","P49916",7.57446753368768e-05,0.00725796299745859,0.765
"MAFK","MAFK","O60675",3.05312807341097e-06,0.000630118663150895,3.41
"MCM10","MCM10","Q7L590",1.0847757261191e-05,0.00167910765760242,0.905
"MEIS1","MEIS1","O00470",8.08784168713675e-11,9.29986253425196e-08,5.72
"MFAP4","MFAP4","P55083",7.75965950003918e-07,0.000195179685361923,7.93
"MLLT6","MLLT6","P55198",1.3304140158121e-08,6.71850629925427e-06,2.45
"MRC2","MRC2","Q9UBG0",0.00191960260688887,0.0344803903532383,0.639
"NAT10","NAT10","Q9H0A0",4.34355471987398e-05,0.00485573221392579,0.922
"NDUFB8","NDUFB8","O95169",0.00196168898924476,0.0348557056830708,1.41
"NIPBL","NIPBL","Q6KC79",0.000698421123100979,0.0220103380934758,0.831
