"name","Gene","ID","p.val","p.adj","ratio"
"BRI3BP","BRI3BP","Q8WY22",1.41429481902961e-08,1.26060811536172e-06,-1.41
"C4A","C4A","P0C0L4",1.07646735447716e-07,5.83474399838903e-06,-7.73
"C4BPA","C4BPA","P04003",0.0001512119820948,0.00140716625395089,-3.7
"CALCOCO2","CALCOCO2","Q13137",0.000135811274446301,0.00129709379587126,-1.35
"CCDC158","CCDC158","Q5M9N0",5.34679829230879e-11,1.47903503106556e-08,-5.35
"CCN1","CCN1","O00622",9.86847399384561e-12,5.75564507729066e-09,-9.47
"CCN2","CCN2","P29279",5.38424858037025e-06,0.000112188161329169,-7.05
"CCPG1","CCPG1","Q9ULG6",0.00093860589397657,0.00570848861370739,-1.06
"CD151","CD151","P48509",2.61582359877369e-08,1.98223622533319e-06,-2.61
"CD81","CD81","P60033",9.55303479944728e-06,0.0001720372677231,-1.83
"CDK11A","CDK11A","Q9UQ88",7.2831866251122e-08,4.56450961770704e-06,-5.75
"CHSY1","CHSY1","Q86X52",7.67111937693961e-07,2.69902279130744e-05,-1.59
"CLOCK","CLOCK","O15516",0.000224474688489545,0.00191976114185835,-6.27
"CLTCL1","CLTCL1","P53675",3.0505744792683e-06,7.4382092622159e-05,-4.67
"CLU","CLU","P10909",5.63349927646502e-05,0.000665565996992671,-1.1
"CMTM6","CMTM6","Q9NX76",1.82574124676905e-05,0.000284390219059831,-5.31
"CNBP","CNBP","P62633",1.25302064468155e-10,2.71668421936092e-08,-8.16
"COL1A1","COL1A1","P02452",1.13540142391814e-07,6.11287934407469e-06,-3.85
"CPNE8","CPNE8","Q86YQ8",1.69403139798947e-06,4.87079565400413e-05,-1.02
"CRABP2","CRABP2","P29373",6.70481464976693e-10,9.96037465193154e-08,-3.98
"CRIM1","CRIM1","Q9NZV1",5.21241041360501e-10,8.62203152013824e-08,-4.34
"CUL7","CUL7","Q14999",9.20361955543667e-09,8.97202052127276e-07,-4.77
"DDR2","DDR2","Q16832",2.62613216721276e-07,1.1575182552407e-05,-1.72
"DGCR2","DGCR2","P98153",0.000119795192813065,0.00118349388761873,-1.21
"DNLZ","DNLZ","Q5SXM8",2.66311786469023e-05,0.000376781860856173,-2.09
"EDIL3","EDIL3","O43854",1.10967790226086e-05,0.00019351817678123,-4.65
"EEF1AKMT1","EEF1AKMT1","Q8WVE0",2.60291657992946e-06,6.6077837987956e-05,-5.85
"EFR3B","EFR3B","Q9Y2G0",0.000142032569232531,0.00134838493536493,-7.02
"EGR1","EGR1","P18146",4.18778717607295e-07,1.70530095058158e-05,-4.37
"EHD3","EHD3","Q9NZN3",0.00015285018497172,0.00141753084837357,-4.12
