"name","Gene","ID","p.val","p.adj","ratio"
"SOX13","SOX13","Q9UN79",0.00265921361459499,0.0129017543001055,0.905
"SOX2","SOX2","P48431",0.866032029258122,0.922903720839219,-0.0826
"SOX4","SOX4","Q06945",0.990335014943312,0.994411992923991,0.00743
"SOX8","SOX8","P57073",0.000111421836501531,0.0011419727314,3.51
"SOX9","SOX9","P48436",0.000316001025760421,0.00255370708468437,1.93
"SP1","SP1","P08047",0.499727542614425,0.659610854461054,-0.222
"SP2","SP2","Q02086",0.164609134693683,0.300985671319732,0.417
"SP3","SP3","Q02447",0.0208509326468942,0.0624596787773917,-0.878
"SP4","SP4","Q02446",0.00486892075812215,0.0207025584691628,-1.85
"SPAG1","SPAG1","Q07617",0.000135690669557385,0.00134338769897588,0.938
"SPAG5","SPAG5","Q96R06",0.2359701873415,0.391532475347709,0.452
"SPAG7","SPAG7","O75391",0.000127358269384981,0.00127500834611904,1.94
"SPAG9","SPAG9","O60271",5.11358976465529e-05,0.000625521033673411,0.781
"SPART","SPART","Q8N0X7",0.667322670088871,0.791523750596128,0.0817
"SPAST","SPAST","Q9UBP0",0.000109383128010021,0.001131651410479,1.07
"SPATA2","SPATA2","Q9UM82",0.367387268454047,0.536146760072903,0.699
"SPATA33","SPATA33","Q96N06",6.457232249804e-06,0.000136832551097827,2.28
"SPATS2","SPATS2","Q86XZ4",0.00107816449077473,0.00645215314962516,0.838
"SPATS2L","SPATS2L","Q9NUQ6",0.118487191486616,0.234498009411303,0.391
"SPC25","SPC25","Q9HBM1",0.000193844238829963,0.00177301395266179,0.862
"SPCS1","SPCS1","Q9Y6A9",0.846130474011858,0.910738724969437,0.072
"SPCS2","SPCS2","Q15005",0.556566523564313,0.707425162084632,-0.0867
"SPCS3","SPCS3","P61009",0.245857902406193,0.402544804000701,-0.287
"SPDL1","SPDL1","Q96EA4",0.00187389831799183,0.0098710782470656,1.19
"SPECC1","SPECC1","Q5M775",0.000810995961392754,0.00520966200578634,1.1
"SPECC1L","SPECC1L","Q69YQ0",1.94879386878002e-06,6.12728197258219e-05,1.25
"SPEN","SPEN","Q96T58",0.55839351483091,0.709024988306357,0.129
"SPG21","SPG21","Q9NZD8",0.393595704698751,0.564212257723997,-0.338
"SPHK2","SPHK2","Q9NRA0",0.110547105962826,0.222803408731117,-0.396
"SPIN1","SPIN1","Q9Y657",0.893950481311897,0.941930543798856,-0.0211
"SPIN3","SPIN3","Q5JUX0",0.0441059771309649,0.111392849051502,4.62
"SPIN4","SPIN4","Q56A73",0.519725862862648,0.675920741667709,-0.206
"SPINDOC","SPINDOC","Q9BUA3",0.204176346444564,0.353677312963048,0.463
"SPIRE1","SPIRE1","Q08AE8",9.16129366506834e-05,0.000987635048363832,0.818
"SPNS1","SPNS1","Q9H2V7",0.354078173023418,0.521601014445429,-0.27
