"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"RCOR3",NA,0.337,0.116067009302947,"0.34","0.116",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RDH10",NA,0.416,0.0324561298629038,"0.42","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RDH11","Lipid synthesis",0.155,0.669420699534051,"0.15","0.669",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RDH13",NA,0.128,0.740333657832477,"0.13","0.740",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RDH14","Lipid synthesis",-0.417,0.380149892946564,"-0.42","0.380",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RDX",NA,-0.0753,0.926731314347555,"-0.08","0.927",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RECK",NA,2.6,0.000961356915259859,"2.60","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RECQL",NA,-0.191,0.656722643345716,"-0.19","0.657",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RECQL4",NA,0.678,0.108514437562944,"0.68","0.109",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RECQL5",NA,0.68,0.0134404017911889,"0.68","0.013",TRUE,FALSE,FALSE,FALSE,"NS",NA
"REEP2",NA,0.625,0.0813488354230981,"0.62","0.081",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REEP3",NA,0.305,0.790191305989232,"0.30","0.790",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REEP4",NA,0.786,0.0239820873900259,"0.79","0.024",TRUE,FALSE,FALSE,FALSE,"NS",NA
"REEP5",NA,-1.18,0.00145298803250634,"-1.18","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"REEP6",NA,-1.17,0.00987752607557561,"-1.17","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"REL",NA,-0.0555,0.855895752427312,"-0.06","0.856",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RELA",NA,-0.538,0.0121030361743445,"-0.54","0.012",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RELCH",NA,0.646,0.00723943016311013,"0.65","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RELT",NA,-3.49,0.00920015328895087,"-3.49","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"REPIN1",NA,-0.456,0.602353671091358,"-0.46","0.602",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REPS1",NA,0.22,0.615248317787486,"0.22","0.615",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REPS2",NA,1.1,0.613273465390615,"1.10","0.613",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RER1",NA,-0.179,0.620591273757418,"-0.18","0.621",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RERE",NA,1.04,0.0328651084632003,"1.04","0.033",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RESF1",NA,0.293,0.710431436639819,"0.29","0.710",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REST",NA,0.293,0.508321227056681,"0.29","0.508",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RETREG2",NA,0.266,0.746319281669719,"0.27","0.746",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RETREG3",NA,0.268,0.178516427341829,"0.27","0.179",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RETSAT",NA,-0.0641,0.967633942974433,"-0.06","0.968",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REXO1",NA,1.56,0.000389216631252315,"1.56","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"REXO2",NA,-0.325,0.689243178656042,"-0.32","0.689",FALSE,FALSE,FALSE,FALSE,"NS",NA
"REXO4",NA,0.0659,0.889021091528805,"0.07","0.889",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFC1",NA,0.751,0.0239738473672525,"0.75","0.024",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RFC2",NA,0.14,0.651974109354995,"0.14","0.652",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFC3",NA,0.184,0.659508793087855,"0.18","0.660",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFC4",NA,0.128,0.394872616606079,"0.13","0.395",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFC5",NA,0.451,0.285251993775824,"0.45","0.285",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFK",NA,-0.273,0.636837472975836,"-0.27","0.637",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFLNB",NA,0.485,0.100335287297397,"0.48","0.100",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFT1","N-glycans",0.917,0.0749577719371012,"0.92","0.075",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFTN1",NA,-0.22,0.895665585255447,"-0.22","0.896",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFX1",NA,1.07,0.000392005666930085,"1.07","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RFX5",NA,0.229,0.568954300971447,"0.23","0.569",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFX7",NA,0.423,0.241031000609646,"0.42","0.241",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RFXAP",NA,0.57,0.447397386020101,"0.57","0.447",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RGMA",NA,-4.23,0.00277201484897607,"-4.23","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RGN",NA,-6.36,0.00097863960991967,"-6.36","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RGS10",NA,0.233,0.75150390562015,"0.23","0.752",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RGS12",NA,0.982,0.083659659762577,"0.98","0.084",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHEB",NA,-0.469,0.0917204130958608,"-0.47","0.092",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHOA",NA,0.624,0.350849271776103,"0.62","0.351",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHOB",NA,-0.0923,0.926473536288301,"-0.09","0.926",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHOC",NA,-0.235,0.699083264842069,"-0.23","0.699",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHOG",NA,-0.268,0.407284126268278,"-0.27","0.407",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHOQ",NA,-0.722,0.0159116201982954,"-0.72","0.016",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RHOT1",NA,0.249,0.504443580480742,"0.25","0.504",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RHOT2",NA,0.586,0.0674716783755209,"0.59","0.067",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIC8A",NA,-0.401,0.403338267592705,"-0.40","0.403",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIC8B",NA,-0.304,0.717455439819116,"-0.30","0.717",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RICTOR",NA,0.711,0.735448273343155,"0.71","0.735",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIDA",NA,-0.382,0.468693167752799,"-0.38","0.469",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RILPL1",NA,-0.199,0.748243685881676,"-0.20","0.748",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RILPL2",NA,-2.41,0.0914501514872966,"-2.41","0.091",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RIMOC1",NA,0.534,0.011393326106884,"0.53","0.011",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RING1",NA,-0.0579,0.878300799966653,"-0.06","0.878",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RINT1",NA,0.331,0.466450629005467,"0.33","0.466",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIOK1",NA,0.122,0.804065873008962,"0.12","0.804",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIOK2",NA,-0.199,0.46548005147696,"-0.20","0.465",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIOK3",NA,-1.2,0.00017827155874961,"-1.20","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RIOX2",NA,0.0626,0.869264612422395,"0.06","0.869",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIPK1",NA,0.478,0.18771259027693,"0.48","0.188",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RIPOR1",NA,3.7,0.209288001598254,"3.70","0.209",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RITA1",NA,1.08,0.384253318292236,"1.08","0.384",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RLF",NA,1.33,0.0391693086338739,"1.33","0.039",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RLIG1",NA,-0.0903,0.807601175598907,"-0.09","0.808",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RLIM",NA,-0.203,0.562339255747267,"-0.20","0.562",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RMC1",NA,-0.708,0.025241713359733,"-0.71","0.025",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RMDN1",NA,0.0175,0.949293553836056,"0.02","0.949",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RMDN3",NA,-0.171,0.452539230809002,"-0.17","0.453",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RMI1",NA,0.718,0.303476749528362,"0.72","0.303",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RMI2",NA,0.242,0.499728346169852,"0.24","0.500",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RMND1",NA,-0.317,0.727773301463471,"-0.32","0.728",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RMND5A",NA,-0.632,0.0144287912762678,"-0.63","0.014",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RNASEH1",NA,0.73,0.391764316082417,"0.73","0.392",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNASEH2A",NA,-0.232,0.385939463125685,"-0.23","0.386",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNASEH2B",NA,0.0059,0.987990119864503,"0.01","0.988",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNASEH2C",NA,0.683,0.0149658030688298,"0.68","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RNASEL",NA,-0.288,0.401462395879477,"-0.29","0.401",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNASET2",NA,1.58,0.0156205481921834,"1.58","0.016",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RND3",NA,-0.0696,0.940611558616901,"-0.07","0.941",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF10",NA,0.946,0.0613227492068535,"0.95","0.061",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF113A",NA,0.218,0.750057679882978,"0.22","0.750",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF114",NA,-0.52,0.382370955433801,"-0.52","0.382",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF123",NA,0.227,0.621376223522376,"0.23","0.621",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF126",NA,-4.99,0.00217540451022871,"-4.99","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RNF128",NA,-2.9,0.0242166271999695,"-2.90","0.024",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RNF13",NA,-0.458,0.373199806614864,"-0.46","0.373",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF130",NA,-1.67,9.21208659892791e-05,"-1.67","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RNF138",NA,0.803,0.0135140945611778,"0.80","0.014",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RNF14",NA,-0.811,0.0109731674794471,"-0.81","0.011",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RNF146",NA,0.131,0.828023181677839,"0.13","0.828",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF150",NA,-0.572,0.157400613175289,"-0.57","0.157",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF167",NA,-1.05,0.0546477667069197,"-1.05","0.055",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RNF168",NA,1.62,0.000524307755406535,"1.62","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RNF170",NA,-0.338,0.82493744423756,"-0.34","0.825",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF181",NA,0.659,0.722447896895033,"0.66","0.722",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF19B",NA,-3.89,0.11200940149176,"-3.89","0.112",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RNF2",NA,0.377,0.220542997147723,"0.38","0.221",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF20",NA,0.112,0.645482042071674,"0.11","0.645",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF213",NA,0.285,0.41198353517726,"0.28","0.412",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF214",NA,0.666,0.248580463743078,"0.67","0.249",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF220",NA,-0.0556,0.878175710638579,"-0.06","0.878",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF25",NA,0.212,0.431907207607129,"0.21","0.432",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF31",NA,-0.0172,0.967576928073115,"-0.02","0.968",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF34",NA,-1.03,0.00183940645409851,"-1.03","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RNF4",NA,1.32,0.00200374997332693,"1.32","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RNF40",NA,-0.14,0.592294515109119,"-0.14","0.592",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNF41",NA,2.4,0.460945555820653,"2.40","0.461",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RNF5",NA,-0.165,0.722447896895033,"-0.16","0.722",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNGTT",NA,-0.186,0.432331410489862,"-0.19","0.432",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNH1",NA,-0.284,0.615806959237273,"-0.28","0.616",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNMT",NA,0.0261,0.947014759829713,"0.03","0.947",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNPC3",NA,0.567,0.0351180724315747,"0.57","0.035",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RNPEP",NA,-0.364,0.395826977948137,"-0.36","0.396",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RNPS1",NA,0.744,0.342929611427996,"0.74","0.343",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RO60",NA,0.0371,0.900227890822821,"0.04","0.900",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ROBO1",NA,-1.08,0.00859491111891705,"-1.08","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ROCK1",NA,-0.378,0.35465394344603,"-0.38","0.355",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ROCK2",NA,-0.433,0.229096450276613,"-0.43","0.229",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ROMO1",NA,-0.258,0.456650935823808,"-0.26","0.457",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ROR1",NA,-0.327,0.597820496075336,"-0.33","0.598",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ROR2",NA,0.524,0.0538269572580175,"0.52","0.054",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RP2",NA,-0.241,0.485104168346062,"-0.24","0.485",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RP9",NA,0.421,0.538845101771044,"0.42","0.539",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPA1",NA,-0.467,0.028388182842693,"-0.47","0.028",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPA2",NA,-0.5,0.0162445639998613,"-0.50","0.016",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPA3",NA,0.472,0.0544360641199622,"0.47","0.054",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPAP1",NA,0.157,0.890453754547324,"0.16","0.890",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPAP3",NA,0.388,0.115505645179056,"0.39","0.116",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPF1",NA,0.704,0.0787454365221962,"0.70","0.079",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPF2",NA,1.04,0.0196102883419916,"1.04","0.020",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RPIA",NA,1.29,0.0569387533615535,"1.29","0.057",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPL10","Translation/Ribosome",0.128,0.905381625071919,"0.13","0.905",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL10A",NA,-0.642,0.00274721362246986,"-0.64","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPL10L","Translation/Ribosome",0.181,0.869264612422395,"0.18","0.869",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL11",NA,-0.0547,0.956508229706004,"-0.05","0.957",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL12","Translation/Ribosome",-0.0386,0.959403831516789,"-0.04","0.959",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL13","Translation/Ribosome",0.264,0.827190355158062,"0.26","0.827",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL13A","Translation/Ribosome",0.82,0.215505297983958,"0.82","0.216",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL14","Translation/Ribosome",1.12,0.279827728229934,"1.12","0.280",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPL15","Translation/Ribosome",0.538,0.309949429597856,"0.54","0.310",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL17","Translation/Ribosome",-0.352,0.711707328795118,"-0.35","0.712",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL18","Translation/Ribosome",0.957,0.293669138751138,"0.96","0.294",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL18A",NA,0.6,0.18030742872567,"0.60","0.180",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL19","Translation/Ribosome",0.482,0.668276291429538,"0.48","0.668",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL21","Translation/Ribosome",0.421,0.64174364121943,"0.42","0.642",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL22","Translation/Ribosome",-0.0997,0.917274817091701,"-0.10","0.917",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL22L1","Translation/Ribosome",0.69,0.155473357763215,"0.69","0.155",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL23","Translation/Ribosome",0.344,0.727323219100292,"0.34","0.727",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL23A","Translation/Ribosome",-0.341,0.712069153991094,"-0.34","0.712",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL24","Translation/Ribosome",0.404,0.712097728316329,"0.40","0.712",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL26","Translation/Ribosome",0.0559,0.965209893611126,"0.06","0.965",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL26L1","Translation/Ribosome",0.333,0.801863445854679,"0.33","0.802",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL27","Translation/Ribosome",1.09,0.245232906130284,"1.09","0.245",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPL27A","Translation/Ribosome",0.541,0.597491906812168,"0.54","0.597",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL28",NA,0.384,0.620905669399472,"0.38","0.621",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL29","Translation/Ribosome",-0.571,0.515113078474533,"-0.57","0.515",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL3","Translation/Ribosome",0.251,0.793228654973845,"0.25","0.793",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL30","Translation/Ribosome",0.108,0.91127911491696,"0.11","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL31","Translation/Ribosome",-0.59,0.393384140430391,"-0.59","0.393",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL32","Translation/Ribosome",0.293,0.787063406189659,"0.29","0.787",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL34","Translation/Ribosome",1.07,0.194906682159971,"1.07","0.195",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPL35","Translation/Ribosome",-0.229,0.812225745986561,"-0.23","0.812",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL35A","Translation/Ribosome",0.698,0.292450507881028,"0.70","0.292",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL36","Translation/Ribosome",-0.774,0.378912167703176,"-0.77","0.379",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL36A","Translation/Ribosome",0.505,0.674707154268395,"0.50","0.675",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL36AL","Translation/Ribosome",1.47,0.120773007176907,"1.47","0.121",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPL37","Translation/Ribosome",0.408,0.714042484713961,"0.41","0.714",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL37A","Translation/Ribosome",-0.418,0.731157031467306,"-0.42","0.731",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL38","Translation/Ribosome",0.617,0.492642985399041,"0.62","0.493",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL4","Translation/Ribosome",1.15,0.139955008510842,"1.15","0.140",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPL5","Translation/Ribosome",0.0389,0.97360716663647,"0.04","0.974",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL6","Translation/Ribosome",0.474,0.582542838379452,"0.47","0.583",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL7","Translation/Ribosome",0.663,0.38305530784399,"0.66","0.383",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL7A","Translation/Ribosome",0.303,0.775812183273324,"0.30","0.776",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL7L1",NA,0.945,0.0382222345089929,"0.94","0.038",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPL8","Translation/Ribosome",0.768,0.33278312711279,"0.77","0.333",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPL9P9",NA,0.273,0.749787978747869,"0.27","0.750",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPLP0","Translation/Ribosome",-0.2,0.37223763527706,"-0.20","0.372",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPLP1","Translation/Ribosome",1.08,0.130325439994559,"1.08","0.130",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPLP2","Translation/Ribosome",0.664,0.203361265250816,"0.66","0.203",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPN1","N-glycans",0.389,0.218899520476539,"0.39","0.219",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPN2","N-glycans",0.342,0.378549134843511,"0.34","0.379",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPP14",NA,-0.205,0.746590374660939,"-0.20","0.747",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPP21",NA,-0.707,0.262109717154324,"-0.71","0.262",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPP25",NA,-0.0199,0.981670573873136,"-0.02","0.982",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPP25L",NA,1.01,0.0728332380540013,"1.01","0.073",FALSE,TRUE,FALSE,FALSE,"NS",NA
"RPP30",NA,0.0972,0.871955979624885,"0.10","0.872",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPP38",NA,-0.12,0.83337021657062,"-0.12","0.833",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPP40",NA,-0.125,0.840861589373232,"-0.12","0.841",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPRD1A",NA,0.537,0.0244208981076374,"0.54","0.024",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPRD1B",NA,0.558,0.0130468897856047,"0.56","0.013",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPRD2",NA,0.874,0.00125160615090761,"0.87","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"RPS10","Translation/Ribosome",0.164,0.853950677904207,"0.16","0.854",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS11","Translation/Ribosome",0.34,0.694382522878175,"0.34","0.694",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS12","Translation/Ribosome",0.631,0.405289068527154,"0.63","0.405",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS13","Translation/Ribosome",-0.374,0.624445406756113,"-0.37","0.624",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS14","Translation/Ribosome",0.125,0.907551572283863,"0.12","0.908",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS15","Translation/Ribosome",-0.294,0.717094181649298,"-0.29","0.717",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS15A","Translation/Ribosome",-0.185,0.83605119693784,"-0.18","0.836",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS16","Translation/Ribosome",0.0205,0.987604842916683,"0.02","0.988",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS17","Translation/Ribosome",0.907,0.18771259027693,"0.91","0.188",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS18","Translation/Ribosome",0.557,0.458862142155201,"0.56","0.459",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS19","Translation/Ribosome",0.827,0.238784666121728,"0.83","0.239",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS19BP1",NA,1.14,0.0118252650519045,"1.14","0.012",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"RPS2","Translation/Ribosome",0.277,0.75920104206412,"0.28","0.759",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS20","Translation/Ribosome",0.269,0.721273648079046,"0.27","0.721",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS21","Translation/Ribosome",0.262,0.750057679882978,"0.26","0.750",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS23","Translation/Ribosome",0.482,0.540754501441449,"0.48","0.541",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS24","Translation/Ribosome",0.531,0.523421993561133,"0.53","0.523",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS25","Translation/Ribosome",0.826,0.0995638055085715,"0.83","0.100",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS26","Translation/Ribosome",-0.354,0.736995561149269,"-0.35","0.737",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS27","Translation/Ribosome",-0.0811,0.933115621282493,"-0.08","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS27L","Translation/Ribosome",0.814,0.244166514034415,"0.81","0.244",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS28","Translation/Ribosome",0.546,0.431091122512399,"0.55","0.431",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS29","Translation/Ribosome",0.814,0.275779239997537,"0.81","0.276",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS3","Translation/Ribosome",0.0925,0.924583049567661,"0.09","0.925",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS3A","Translation/Ribosome",-0.0981,0.922511749843297,"-0.10","0.923",FALSE,FALSE,FALSE,FALSE,"NS",NA
"RPS4X","Translation/Ribosome",-0.00851,0.992537781735641,"-0.01","0.993",FALSE,FALSE,FALSE,FALSE,"NS",NA
