"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"BRAF",NA,0.0783,0.999934611520757,"0.08","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRAP",NA,0.274,0.866210979695354,"0.27","0.866",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRAT1",NA,-0.225,0.999934611520757,"-0.22","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRCA1",NA,0.134,0.999934611520757,"0.13","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRCA2",NA,0.255,0.999934611520757,"0.26","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRCC3",NA,-0.0761,0.999934611520757,"-0.08","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD1",NA,-0.191,0.999934611520757,"-0.19","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD2",NA,0.28,0.999934611520757,"0.28","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD3",NA,0.217,0.999934611520757,"0.22","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD4",NA,0.242,0.999934611520757,"0.24","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD7",NA,0.131,0.999934611520757,"0.13","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD8",NA,0.27,0.999934611520757,"0.27","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRD9",NA,0.0748,0.999934611520757,"0.07","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRF1",NA,0.129,0.999934611520757,"0.13","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRIP1",NA,0.755,0.927225718024138,"0.76","0.927",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRIX1",NA,-0.0222,0.999934611520757,"-0.02","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRK1",NA,0.435,0.999934611520757,"0.43","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRME1",NA,-0.985,0.999934611520757,"-0.98","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRMS1",NA,-0.0911,0.999934611520757,"-0.09","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRMS1L",NA,0.00103,0.999934611520757,"0.00","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BROX",NA,0.199,0.999934611520757,"0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRPF1",NA,-0.0709,0.999934611520757,"-0.07","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRPF3",NA,-0.097,0.999934611520757,"-0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRSK2",NA,-0.022,0.999934611520757,"-0.02","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRWD1",NA,-0.12,0.999934611520757,"-0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BSCL2",NA,0.157,0.999934611520757,"0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BSDC1",NA,0.323,0.999934611520757,"0.32","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BSG",NA,-0.0128,0.999934611520757,"-0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BSN",NA,0.449,0.999934611520757,"0.45","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTAF1",NA,0.0747,0.999934611520757,"0.07","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTBD1",NA,0.222,0.999934611520757,"0.22","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTBD2",NA,0.247,0.999934611520757,"0.25","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTBD8",NA,0.53,0.849693298824329,"0.53","0.850",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTD",NA,-0.152,0.999934611520757,"-0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTF3",NA,0.393,0.999934611520757,"0.39","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTF3L4",NA,0.306,0.999934611520757,"0.31","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTN2A1",NA,0.199,0.955672560728938,"0.20","0.956",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTRC",NA,-0.0356,0.999934611520757,"-0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BUB1",NA,0.227,0.999934611520757,"0.23","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BUB1B",NA,0.46,0.371487209357934,"0.46","0.371",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BUB3",NA,0.0226,0.999934611520757,"0.02","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BUD13",NA,0.168,0.999934611520757,"0.17","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BUD23",NA,0.156,0.999934611520757,"0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BUD31",NA,0.0328,0.999934611520757,"0.03","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BYSL",NA,0.0437,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BZW1",NA,0.142,0.999934611520757,"0.14","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BZW2",NA,0.114,0.999934611520757,"0.11","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C11orf54",NA,-0.0255,0.999934611520757,"-0.03","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C11orf68",NA,0.152,0.999934611520757,"0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C11orf96",NA,0.777,0.420233304482812,"0.78","0.420",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C11orf98",NA,0.503,0.999934611520757,"0.50","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C14orf93",NA,-3.5,0.887776306129875,"-3.50","0.888",FALSE,TRUE,FALSE,FALSE,"NS",NA
"C15orf39",NA,0.416,0.999934611520757,"0.42","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C15orf40",NA,0.382,0.999934611520757,"0.38","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C16orf87",NA,1.06,0.521448219449361,"1.06","0.521",FALSE,TRUE,FALSE,FALSE,"NS",NA
"C17orf75",NA,-0.0196,0.999934611520757,"-0.02","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C18orf21",NA,0.0534,0.999934611520757,"0.05","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C19orf12",NA,-0.162,0.999934611520757,"-0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C19orf25",NA,0.815,0.946334538104276,"0.81","0.946",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C19orf47",NA,-0.265,0.946481981313311,"-0.26","0.946",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C19orf53",NA,0.337,0.999934611520757,"0.34","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1D",NA,0.402,0.999934611520757,"0.40","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1GALT1",NA,0.0558,0.999934611520757,"0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1GALT1C1",NA,1.74,0.896881668971033,"1.74","0.897",FALSE,TRUE,FALSE,FALSE,"NS",NA
"C1orf122",NA,0.561,0.973202191046999,"0.56","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf131",NA,0.249,0.999934611520757,"0.25","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf174",NA,0.567,0.887776306129875,"0.57","0.888",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf226",NA,0.373,0.999934611520757,"0.37","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf43",NA,0.232,0.999934611520757,"0.23","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf50",NA,0.0408,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf52",NA,0.533,0.999934611520757,"0.53","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf53",NA,-1.97,0.955672560728938,"-1.97","0.956",FALSE,TRUE,FALSE,FALSE,"NS",NA
"C1QBP",NA,-0.478,0.938133899042055,"-0.48","0.938",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C22orf39",NA,0.166,0.999934611520757,"0.17","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C2CD5",NA,-0.00952,0.999934611520757,"-0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C2orf49",NA,0.18,0.999934611520757,"0.18","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C2orf68",NA,0.754,0.724506150412935,"0.75","0.725",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C2orf69",NA,0.227,0.851603075225538,"0.23","0.852",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C2orf76",NA,0.197,0.999934611520757,"0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C3orf38",NA,0.14,0.999934611520757,"0.14","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C5orf22",NA,0.15,0.999934611520757,"0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C5orf24",NA,0.196,0.999934611520757,"0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C6orf120",NA,-0.0639,0.999934611520757,"-0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C6orf47",NA,0.327,0.999934611520757,"0.33","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C7orf25",NA,0.218,0.99267336543153,"0.22","0.993",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C7orf50",NA,0.33,0.97997862901403,"0.33","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C8orf33",NA,0.514,0.995650411751169,"0.51","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C8orf82",NA,-0.126,0.999934611520757,"-0.13","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C9orf40",NA,0.57,0.999934611520757,"0.57","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C9orf78",NA,0.312,0.999934611520757,"0.31","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C9orf85",NA,0.466,0.999934611520757,"0.47","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CA5B",NA,-0.7,0.93335769195888,"-0.70","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CA8",NA,-0.294,0.999934611520757,"-0.29","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAAP1",NA,-0.145,0.999934611520757,"-0.14","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAB39",NA,0.0935,0.999934611520757,"0.09","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CABLES1",NA,0.613,0.999934611520757,"0.61","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACHD1",NA,0.0372,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACNA2D1",NA,-0.11,0.999934611520757,"-0.11","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACNA2D2",NA,-0.131,0.999934611520757,"-0.13","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACNB3",NA,0.154,0.999934611520757,"0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACTIN",NA,0.0139,0.999934611520757,"0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACUL1",NA,0.115,0.999934611520757,"0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CACYBP",NA,0.324,0.919275168571788,"0.32","0.919",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAD",NA,0.0563,0.999934611520757,"0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CADM1",NA,-0.207,0.999934611520757,"-0.21","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CADM4",NA,0.103,0.999934611520757,"0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALCB",NA,0.367,0.930446025089416,"0.37","0.930",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALCOCO1",NA,0.493,0.872194357046021,"0.49","0.872",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALD1",NA,0.371,0.999934611520757,"0.37","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALR",NA,-0.0544,0.999934611520757,"-0.05","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALU",NA,0.278,0.999934611520757,"0.28","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALY",NA,-1.57,0.999934611520757,"-1.57","1.000",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CAMK1",NA,0.0449,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMK1D",NA,0.41,0.910876212511042,"0.41","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMK2D",NA,0.037,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMK2G",NA,-0.208,0.999934611520757,"-0.21","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMKK2",NA,0.00376,0.999934611520757,"0.00","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMLG",NA,0.183,0.998447016825208,"0.18","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMSAP1",NA,0.409,0.85219436527728,"0.41","0.852",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMSAP2",NA,0.312,0.953101914776785,"0.31","0.953",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMSAP3",NA,0.142,0.999934611520757,"0.14","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAND1",NA,-0.0255,0.999934611520757,"-0.03","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAND2",NA,-0.108,0.999934611520757,"-0.11","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CANT1",NA,0.262,0.887776306129875,"0.26","0.888",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CANX",NA,-0.0571,0.999934611520757,"-0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAP1",NA,-0.0101,0.999934611520757,"-0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAP2",NA,0.2,0.876872548340984,"0.20","0.877",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPG",NA,0.435,0.876965481423439,"0.43","0.877",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPN1",NA,-0.0974,0.999934611520757,"-0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPN2",NA,-0.122,0.999934611520757,"-0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPN7",NA,-0.059,0.999934611520757,"-0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPNS1",NA,0.272,0.999934611520757,"0.27","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPRIN1",NA,0.426,0.97997862901403,"0.43","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPZA1",NA,0.237,0.799210858170993,"0.24","0.799",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPZA2",NA,0.103,0.999934611520757,"0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAPZB",NA,0.161,0.999934611520757,"0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARD19",NA,0.0885,0.999934611520757,"0.09","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARHSP1",NA,0.243,0.999934611520757,"0.24","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARM1",NA,-0.0404,0.999934611520757,"-0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARMIL1",NA,0.163,0.999934611520757,"0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARNMT1",NA,-0.0727,0.999934611520757,"-0.07","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARS1",NA,0.339,0.405976971957521,"0.34","0.406",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CARS2",NA,-0.233,0.955672560728938,"-0.23","0.956",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASC3",NA,0.23,0.999934611520757,"0.23","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASK",NA,-0.00381,0.999934611520757,"-0.00","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASKIN1",NA,0.00119,0.999934611520757,"0.00","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASKIN2",NA,0.313,0.907745392331195,"0.31","0.908",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP10",NA,0.253,0.999934611520757,"0.25","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP14",NA,-0.848,0.999934611520757,"-0.85","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP2",NA,0.161,0.999934611520757,"0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP3",NA,0.194,0.999934611520757,"0.19","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP6",NA,0.233,0.97997862901403,"0.23","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP7",NA,0.277,0.757127621270372,"0.28","0.757",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP8AP2",NA,0.0131,0.999934611520757,"0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASP9",NA,-0.141,0.999934611520757,"-0.14","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAST",NA,0.588,0.928217795782644,"0.59","0.928",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CASZ1",NA,-0.12,0.999934611520757,"-0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAV1",NA,0.0248,0.999934611520757,"0.02","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAVIN1",NA,0.42,0.866210979695354,"0.42","0.866",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBARP",NA,0.35,0.999934611520757,"0.35","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBFA2T2",NA,0.729,0.702595182270957,"0.73","0.703",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBFB",NA,0.207,0.999934611520757,"0.21","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBL",NA,0.336,0.856962178658258,"0.34","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBLB",NA,0.413,0.698901831602561,"0.41","0.699",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBLL1",NA,-0.0448,0.999934611520757,"-0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBR1",NA,0.179,0.999934611520757,"0.18","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBR3",NA,0.00879,0.999934611520757,"0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBR4",NA,0.309,0.999934611520757,"0.31","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBS",NA,0.0986,0.999934611520757,"0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX1",NA,0.269,0.999934611520757,"0.27","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX2",NA,0.0557,0.999934611520757,"0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX3",NA,0.0391,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX4",NA,0.193,0.999934611520757,"0.19","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX5",NA,-0.0353,0.999934611520757,"-0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX6",NA,0.123,0.999934611520757,"0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX7",NA,0.753,0.999934611520757,"0.75","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CBX8",NA,-0.0961,0.999934611520757,"-0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CC2D1A",NA,0.304,0.76583588544163,"0.30","0.766",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CC2D1B",NA,0.343,0.524603114747788,"0.34","0.525",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCAR1",NA,-0.104,0.999934611520757,"-0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCAR2",NA,-0.0618,0.999934611520757,"-0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC102A",NA,0.295,0.999934611520757,"0.29","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC115",NA,0.312,0.939572813400281,"0.31","0.940",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC117",NA,0.294,0.999934611520757,"0.29","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC12",NA,0.502,0.999934611520757,"0.50","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC124",NA,0.61,0.912172943400727,"0.61","0.912",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC126",NA,0.425,0.982044394018258,"0.42","0.982",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC127",NA,0.227,0.999934611520757,"0.23","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC134",NA,0.455,0.533028098455559,"0.46","0.533",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC137",NA,0.216,0.999934611520757,"0.22","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC14",NA,0.444,0.749282290721543,"0.44","0.749",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC167",NA,0.382,0.999934611520757,"0.38","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC174",NA,0.438,0.856962178658258,"0.44","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC22",NA,0.256,0.941586827457682,"0.26","0.942",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC25",NA,0.119,0.999934611520757,"0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC28A",NA,0.356,0.999934611520757,"0.36","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC43",NA,0.4,0.945662305678897,"0.40","0.946",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC47",NA,0.23,0.967922866675775,"0.23","0.968",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC50",NA,0.556,0.910876212511042,"0.56","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC51",NA,0.0149,0.999934611520757,"0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC59",NA,0.269,0.999934611520757,"0.27","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC6",NA,0.443,0.942930337955617,"0.44","0.943",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC71",NA,-0.195,0.999934611520757,"-0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC71L",NA,-0.14,0.999934611520757,"-0.14","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC77",NA,0.105,0.999934611520757,"0.10","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC8",NA,0.395,0.516818451965343,"0.40","0.517",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC85B",NA,-0.218,0.999934611520757,"-0.22","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC85C",NA,0.278,0.999934611520757,"0.28","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC86",NA,0.397,0.999934611520757,"0.40","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC88A",NA,0.444,0.876965481423439,"0.44","0.877",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC88C",NA,0.231,0.999934611520757,"0.23","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC9",NA,0.167,0.999934611520757,"0.17","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC90B",NA,-0.307,0.999934611520757,"-0.31","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC91",NA,-0.152,0.999934611520757,"-0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC92",NA,0.478,0.910876212511042,"0.48","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC93",NA,0.297,0.998381225610702,"0.30","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC97",NA,-0.161,0.999934611520757,"-0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC9B",NA,0.128,0.999934611520757,"0.13","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCHCR1",NA,0.48,0.85219436527728,"0.48","0.852",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCM2",NA,0.163,0.999934611520757,"0.16","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNA2",NA,0.149,0.999934611520757,"0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNB1",NA,0.361,0.747926995007303,"0.36","0.748",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNB2",NA,-0.123,0.999934611520757,"-0.12","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNC",NA,0.107,0.999934611520757,"0.11","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNH",NA,-0.0583,0.999934611520757,"-0.06","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNK",NA,-0.212,0.986356075654495,"-0.21","0.986",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNL1",NA,-0.205,0.999934611520757,"-0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNL2",NA,-0.507,0.825275374808907,"-0.51","0.825",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNT1",NA,0.204,0.999934611520757,"0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNT2",NA,-0.106,0.999934611520757,"-0.11","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNY",NA,0.242,0.999934611520757,"0.24","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNYL1",NA,-0.204,0.999934611520757,"-0.20","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCP110",NA,0.155,0.999934611520757,"0.15","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCS",NA,-0.0145,0.999934611520757,"-0.01","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCSAP",NA,0.442,0.999934611520757,"0.44","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT2","CCT/TRiC",0.0375,0.999934611520757,"0.04","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT3","CCT/TRiC",0.0254,0.999934611520757,"0.03","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
