"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"CSTF1",-1.68,0.632,-1.7,0.63,"-1.7","0.63","NS",NA
"CTDNEP1",1.86,0.836,1.9,0.84,"1.9","0.84","NS",NA
"CTNNAL1",1.78,0.785,1.8,0.78,"1.8","0.78","NS",NA
"CTPS2",-1.29,0.278,-1.3,0.28,"-1.3","0.28","NS",NA
"CTTN",-0.796,0.908,-0.8,0.91,"-0.8","0.91","NS",NA
"CTTNBP2",0.744,0.957,0.7,0.96,"0.7","0.96","NS",NA
"CTU1",2.96,0.453,3,0.45,"3.0","0.45","NS",NA
"CUEDC2",-0.346,0.963,-0.3,0.96,"-0.3","0.96","NS",NA
"CUL7",-0.468,0.964,-0.5,0.96,"-0.5","0.96","NS",NA
"CUTA",-0.732,0.929,-0.7,0.93,"-0.7","0.93","NS",NA
"CWC22",0.741,0.826,0.7,0.83,"0.7","0.83","NS",NA
"CXXC5",-1.59,0.955,-1.6,0.96,"-1.6","0.96","NS",NA
"CYBA",2.47,0.761,2.5,0.76,"2.5","0.76","NS",NA
"CYBC1",4.76,0.817,4.8,0.82,"4.8","0.82","NS",NA
"CYLD",2.35,0.514,2.4,0.51,"2.4","0.51","NS",NA
"CYREN",0.443,0.966,0.4,0.97,"0.4","0.97","NS",NA
"CYSTM1",-4.4,0.914,-4.4,0.91,"-4.4","0.91","NS",NA
"CZIB",-1.7,0.491,-1.7,0.49,"-1.7","0.49","NS",NA
"DAAM1",1.86,0.895,1.9,0.9,"1.9","0.90","NS",NA
"DAB2IP",1.18,0.882,1.2,0.88,"1.2","0.88","NS",NA
"DACT1",5.06,0.399,5.1,0.4,"5.1","0.40","NS",NA
"DAP3",-1.61,0.529,-1.6,0.53,"-1.6","0.53","NS",NA
"DARS1",-0.912,0.71,-0.9,0.71,"-0.9","0.71","NS",NA
"DBNL",-0.478,0.945,-0.5,0.94,"-0.5","0.94","NS",NA
"DBP",-0.194,0.967,-0.2,0.97,"-0.2","0.97","NS",NA
"DCAF4",4.42,0.931,4.4,0.93,"4.4","0.93","NS",NA
"DCBLD1",-0.668,0.961,-0.7,0.96,"-0.7","0.96","NS",NA
"DCTD",-3.9,0.000164,-3.9,0,"-3.9","<0.01","Down",NA
"DCTN3",-0.551,0.932,-0.6,0.93,"-0.6","0.93","NS",NA
"DCTN6",-1.65,0.744,-1.6,0.74,"-1.6","0.74","NS",NA
"DCTPP1",-0.858,0.948,-0.9,0.95,"-0.9","0.95","NS",NA
"DDHD1",3.3,0.419,3.3,0.42,"3.3","0.42","NS",NA
"DDR2",-0.899,0.884,-0.9,0.88,"-0.9","0.88","NS",NA
"DDX19A",7.33,0.00675,7.3,0.01,"7.3","<0.01","Up",NA
"DDX28",1.34,0.417,1.3,0.42,"1.3","0.42","NS",NA
"DDX39A",-1.36,0.857,-1.4,0.86,"-1.4","0.86","NS",NA
"DDX39B",-1.75,0.792,-1.8,0.79,"-1.8","0.79","NS",NA
"DDX52",1.22,0.783,1.2,0.78,"1.2","0.78","NS",NA
"DENND10",1.57,0.873,1.6,0.87,"1.6","0.87","NS",NA
"DENR",-1.62,0.78,-1.6,0.78,"-1.6","0.78","NS",NA
"DERL1",6.72,0.704,6.7,0.7,"6.7","0.70","NS",NA
"DERL2",2.19,0.834,2.2,0.83,"2.2","0.83","NS",NA
"DGCR2",-2.04,0.384,-2,0.38,"-2.0","0.38","NS",NA
"DGCR6",0.132,0.968,0.1,0.97,"0.1","0.97","NS",NA
"DGCR6L",0.63,0.954,0.6,0.95,"0.6","0.95","NS",NA
"DGKE",3.04,0.528,3,0.53,"3.0","0.53","NS",NA
"DHDDS",4.05,0.942,4,0.94,"4.0","0.94","NS",NA
"DHRS11",-3.04,0.469,-3,0.47,"-3.0","0.47","NS",NA
"DHRS13",5.72,0.459,5.7,0.46,"5.7","0.46","NS",NA
"DKK1",-1.24,0.954,-1.2,0.95,"-1.2","0.95","NS",NA
"DLG5",3.38,0.838,3.4,0.84,"3.4","0.84","NS",NA
"DLX1",-0.636,0.966,-0.6,0.97,"-0.6","0.97","NS",NA
"DLX6",4.63,0.209,4.6,0.21,"4.6","0.21","NS",NA
"DMTN",0.513,0.956,0.5,0.96,"0.5","0.96","NS",NA
"DNA2",4.54,1.78e-05,4.5,0,"4.5","<0.01","Up",NA
"DNAJB5",-4.77,0.886,-4.8,0.89,"-4.8","0.89","NS",NA
"DNAJC10",1.12,0.793,1.1,0.79,"1.1","0.79","NS",NA
"DNAJC11",-0.616,0.837,-0.6,0.84,"-0.6","0.84","NS",NA
"DNAJC9",-1.15,0.9,-1.1,0.9,"-1.1","0.90","NS",NA
"DNAL1",-0.713,0.926,-0.7,0.93,"-0.7","0.93","NS",NA
"DNAL4",-0.769,0.925,-0.8,0.92,"-0.8","0.92","NS",NA
"DNLZ",-2.53,0.835,-2.5,0.84,"-2.5","0.84","NS",NA
"DNPEP",-2.56,0.485,-2.6,0.48,"-2.6","0.48","NS",NA
"DOLK",6.33,0.237,6.3,0.24,"6.3","0.24","NS",NA
"DONSON",3.61,0.366,3.6,0.37,"3.6","0.37","NS",NA
"DPAGT1",2.14,0.704,2.1,0.7,"2.1","0.70","NS",NA
"DPH7",-0.531,0.957,-0.5,0.96,"-0.5","0.96","NS",NA
"DPM1",0.948,0.844,0.9,0.84,"0.9","0.84","NS",NA
"DPM3",-0.611,0.932,-0.6,0.93,"-0.6","0.93","NS",NA
"DSC3",-0.326,0.961,-0.3,0.96,"-0.3","0.96","NS",NA
"DTD1",-2.17,0.733,-2.2,0.73,"-2.2","0.73","NS",NA
"DTNB",2.76,0.715,2.8,0.72,"2.8","0.72","NS",NA
"DUS2",-1.09,0.846,-1.1,0.85,"-1.1","0.85","NS",NA
"DUT",-0.938,0.817,-0.9,0.82,"-0.9","0.82","NS",NA
"DVL3",2.45,0.227,2.5,0.23,"2.5","0.23","NS",NA
"DXO",-2.32,0.646,-2.3,0.65,"-2.3","0.65","NS",NA
"DYNC1I1",-0.851,0.944,-0.9,0.94,"-0.9","0.94","NS",NA
"DYNC1LI1",0.061,0.967,0.1,0.97,"0.1","0.97","NS",NA
"DYNC2H1",5.59,0.597,5.6,0.6,"5.6","0.60","NS",NA
"DYNC2I2",3.42,0.476,3.4,0.48,"3.4","0.48","NS",NA
"DYNLT2B",-1.8,0.937,-1.8,0.94,"-1.8","0.94","NS",NA
"ECHS1",0.707,0.897,0.7,0.9,"0.7","0.90","NS",NA
"EDA2R",-2.08,0.86,-2.1,0.86,"-2.1","0.86","NS",NA
"EDEM2",-1.77,0.962,-1.8,0.96,"-1.8","0.96","NS",NA
"EDF1",-1.21,0.925,-1.2,0.92,"-1.2","0.92","NS",NA
"EEA1",-1.31,0.936,-1.3,0.94,"-1.3","0.94","NS",NA
"EEF1AKMT1",-2.06,0.94,-2.1,0.94,"-2.1","0.94","NS",NA
"EEF1D",-2.05,0.0967,-2,0.1,"-2.0","0.10","NS",NA
"EEF1G",-0.95,0.665,-0.9,0.66,"-0.9","0.66","NS",NA
"EFEMP1",-1.23,0.957,-1.2,0.96,"-1.2","0.96","NS",NA
"EFHD2",-1.37,0.849,-1.4,0.85,"-1.4","0.85","NS",NA
"EFNA5",-0.891,0.95,-0.9,0.95,"-0.9","0.95","NS",NA
"EFR3A",0.698,0.949,0.7,0.95,"0.7","0.95","NS",NA
"EFR3B",3.71,0.93,3.7,0.93,"3.7","0.93","NS",NA
"EGLN1",-1.42,0.862,-1.4,0.86,"-1.4","0.86","NS",NA
"EGLN3",-4.16,0.93,-4.2,0.93,"-4.2","0.93","NS",NA
"EGR1",-4.63,0.82,-4.6,0.82,"-4.6","0.82","NS",NA
"EHD3",-4.2,0.888,-4.2,0.89,"-4.2","0.89","NS",NA
"EID2",0.573,0.959,0.6,0.96,"0.6","0.96","NS",NA
"EIF1",-1.58,0.821,-1.6,0.82,"-1.6","0.82","NS",NA
"EIF1B",-1.24,0.803,-1.2,0.8,"-1.2","0.80","NS",NA
"EIF3C",-8.01,0.0338,-8,0.03,"-8.0","0.03","Down",NA
"EIF3J",-2.63,0.5,-2.6,0.5,"-2.6","0.50","NS",NA
"EIF4B",-0.553,0.957,-0.6,0.96,"-0.6","0.96","NS",NA
"EIF4ENIF1",0.403,0.949,0.4,0.95,"0.4","0.95","NS",NA
"EIF4H",-0.886,0.915,-0.9,0.92,"-0.9","0.92","NS",NA
"EIF5",-0.34,0.948,-0.3,0.95,"-0.3","0.95","NS",NA
"ELOF1",-3.93,0.684,-3.9,0.68,"-3.9","0.68","NS",NA
"ELOVL1",-3.27,0.948,-3.3,0.95,"-3.3","0.95","NS",NA
"ELOVL5",-3.85,0.886,-3.9,0.89,"-3.9","0.89","NS",NA
"EMX1",3.08,0.704,3.1,0.7,"3.1","0.70","NS",NA
"ENAH",-0.182,0.964,-0.2,0.96,"-0.2","0.96","NS",NA
"ENDOD1",3.54,0.499,3.5,0.5,"3.5","0.50","NS",NA
"ENDOG",-0.745,0.934,-0.7,0.93,"-0.7","0.93","NS",NA
"ENKD1",0.047,0.969,0,0.97,"0.0","0.97","NS",NA
"ENO2",-3.33,0.448,-3.3,0.45,"-3.3","0.45","NS",NA
"ENSA",-0.694,0.954,-0.7,0.95,"-0.7","0.95","NS",NA
"ENTPD5",2.87,0.632,2.9,0.63,"2.9","0.63","NS",NA
"ENTPD6",-0.237,0.963,-0.2,0.96,"-0.2","0.96","NS",NA
"ENTR1",0.363,0.965,0.4,0.96,"0.4","0.96","NS",NA
"ENY2",-1.36,0.912,-1.4,0.91,"-1.4","0.91","NS",NA
"EPHA4",-1.5,0.286,-1.5,0.29,"-1.5","0.29","NS",NA
"EPHA7",-2.25,0.267,-2.2,0.27,"-2.2","0.27","NS",NA
"EPHX1",0.714,0.915,0.7,0.92,"0.7","0.92","NS",NA
"EPN1",-0.541,0.953,-0.5,0.95,"-0.5","0.95","NS",NA
"EPOP",4.49,0.224,4.5,0.22,"4.5","0.22","NS",NA
"ERAP1",4.19,6.79e-05,4.2,0,"4.2","<0.01","Up",NA
"ERBB2",2.26,0.905,2.3,0.9,"2.3","0.90","NS",NA
"ERC2",5.87,0.684,5.9,0.68,"5.9","0.68","NS",NA
"ERCC8",3.78,0.901,3.8,0.9,"3.8","0.90","NS",NA
"ERI3",-0.41,0.962,-0.4,0.96,"-0.4","0.96","NS",NA
"ERP44",-0.98,0.784,-1,0.78,"-1.0","0.78","NS",NA
"ERRFI1",3.23,0.646,3.2,0.65,"3.2","0.65","NS",NA
"ESPL1",-0.955,0.914,-1,0.91,"-1.0","0.91","NS",NA
"ETAA1",0.0558,0.969,0.1,0.97,"0.1","0.97","NS",NA
"ETFRF1",-0.878,0.944,-0.9,0.94,"-0.9","0.94","NS",NA
"EVI5",0.591,0.959,0.6,0.96,"0.6","0.96","NS",NA
"EVI5L",1.37,0.864,1.4,0.86,"1.4","0.86","NS",NA
"EVL",-0.694,0.909,-0.7,0.91,"-0.7","0.91","NS",NA
"EXTL2",5.26,0.423,5.3,0.42,"5.3","0.42","NS",NA
"F5",-3.12,0.0897,-3.1,0.09,"-3.1","0.09","NS",NA
"F8A3",-1.03,0.918,-1,0.92,"-1.0","0.92","NS",NA
"FAAP100",-3.4,0.74,-3.4,0.74,"-3.4","0.74","NS",NA
"FAAP20",-1.77,0.947,-1.8,0.95,"-1.8","0.95","NS",NA
"FADD",-1.14,0.818,-1.1,0.82,"-1.1","0.82","NS",NA
"FADS1",4.85,0.489,4.8,0.49,"4.8","0.49","NS",NA
"FAM110A",-2.2,0.941,-2.2,0.94,"-2.2","0.94","NS",NA
"FAM117B",-0.476,0.955,-0.5,0.96,"-0.5","0.96","NS",NA
"FAM120B",3.63,0.35,3.6,0.35,"3.6","0.35","NS",NA
"FAM174A",-1.33,0.887,-1.3,0.89,"-1.3","0.89","NS",NA
"FAM174B",-6.89,0.155,-6.9,0.16,"-6.9","0.16","NS",NA
"FAM199X",-0.65,0.964,-0.7,0.96,"-0.7","0.96","NS",NA
"FAM210A",1.66,0.859,1.7,0.86,"1.7","0.86","NS",NA
"FAM234B",-1.46,0.315,-1.5,0.32,"-1.5","0.32","NS",NA
"FAM3C",-0.284,0.961,-0.3,0.96,"-0.3","0.96","NS",NA
"FAM89A",0.63,0.942,0.6,0.94,"0.6","0.94","NS",NA
"FAM91A1",3.03,0.159,3,0.16,"3.0","0.16","NS",NA
"FANCE",-0.16,0.965,-0.2,0.96,"-0.2","0.96","NS",NA
"FARP1",3.75,0.824,3.8,0.82,"3.8","0.82","NS",NA
"FARP2",4.07,0.554,4.1,0.55,"4.1","0.55","NS",NA
"FAT1",-1.41,0.928,-1.4,0.93,"-1.4","0.93","NS",NA
"FAT3",3.82,0.73,3.8,0.73,"3.8","0.73","NS",NA
"FAU",-3.03,0.397,-3,0.4,"-3.0","0.40","NS",NA
"FBLIM1",-0.581,0.958,-0.6,0.96,"-0.6","0.96","NS",NA
"FBRS",1.27,0.563,1.3,0.56,"1.3","0.56","NS",NA
"FBRSL1",0.496,0.943,0.5,0.94,"0.5","0.94","NS",NA
"FBXL18",3.56,0.809,3.6,0.81,"3.6","0.81","NS",NA
"FBXO2",-0.59,0.965,-0.6,0.96,"-0.6","0.96","NS",NA
"FBXO38",3.73,0.532,3.7,0.53,"3.7","0.53","NS",NA
"FBXO44",-0.784,0.914,-0.8,0.91,"-0.8","0.91","NS",NA
"FBXO45",3.05,0.874,3,0.87,"3.0","0.87","NS",NA
"FBXO46",1.17,0.935,1.2,0.94,"1.2","0.94","NS",NA
"FDX2",-1.9,0.957,-1.9,0.96,"-1.9","0.96","NS",NA
"FEZ2",-2.03,0.433,-2,0.43,"-2.0","0.43","NS",NA
"FGD1",3.99,0.132,4,0.13,"4.0","0.13","NS",NA
"FGFR3",0.241,0.968,0.2,0.97,"0.2","0.97","NS",NA
"FHL1",-1.35,0.942,-1.4,0.94,"-1.4","0.94","NS",NA
"FHL3",-3.85,0.415,-3.9,0.42,"-3.9","0.42","NS",NA
"FIP1L1",0.447,0.948,0.4,0.95,"0.4","0.95","NS",NA
"FKBP3",-1.52,0.887,-1.5,0.89,"-1.5","0.89","NS",NA
"FKBPL",0.153,0.965,0.2,0.96,"0.2","0.96","NS",NA
"FLCN",1.61,0.942,1.6,0.94,"1.6","0.94","NS",NA
"FLNA",-0.669,0.922,-0.7,0.92,"-0.7","0.92","NS",NA
"FLNB",-0.798,0.756,-0.8,0.76,"-0.8","0.76","NS",NA
"FLNC",-0.118,0.964,-0.1,0.96,"-0.1","0.96","NS",NA
"FLOT1",0.914,0.896,0.9,0.9,"0.9","0.90","NS",NA
"FLT1",-1.73,0.444,-1.7,0.44,"-1.7","0.44","NS",NA
"FLYWCH2",-0.682,0.942,-0.7,0.94,"-0.7","0.94","NS",NA
"FMNL2",0.0395,0.969,0,0.97,"0.0","0.97","NS",NA
"FN1",-1.92,0.891,-1.9,0.89,"-1.9","0.89","NS",NA
"FNBP1L",-1.14,0.802,-1.1,0.8,"-1.1","0.80","NS",NA
"FOS",-0.528,0.966,-0.5,0.97,"-0.5","0.97","NS",NA
"FOXD3",-0.779,0.966,-0.8,0.97,"-0.8","0.97","NS",NA
"FOXP2",3.23,0.226,3.2,0.23,"3.2","0.23","NS",NA
"FPGS",5.65,0.759,5.7,0.76,"5.7","0.76","NS",NA
"FPGT",2.02,0.532,2,0.53,"2.0","0.53","NS",NA
"FRAT2",-0.311,0.961,-0.3,0.96,"-0.3","0.96","NS",NA
"FRMD4A",4.84,0.917,4.8,0.92,"4.8","0.92","NS",NA
"FTL",-2.05,0.789,-2,0.79,"-2.0","0.79","NS",NA
"FTO",-2.75,0.643,-2.8,0.64,"-2.8","0.64","NS",NA
"FUNDC1",-0.573,0.966,-0.6,0.97,"-0.6","0.97","NS",NA
"FURIN",0.377,0.964,0.4,0.96,"0.4","0.96","NS",NA
"FUT8",-0.646,0.954,-0.6,0.95,"-0.6","0.95","NS",NA
"FXN",1.09,0.86,1.1,0.86,"1.1","0.86","NS",NA
"FZD6",-0.182,0.967,-0.2,0.97,"-0.2","0.97","NS",NA
"FZD7",-5.95,0.295,-6,0.3,"-6.0","0.30","NS",NA
"FZD8",-0.884,0.967,-0.9,0.97,"-0.9","0.97","NS",NA
"G6PC3",4.32,0.661,4.3,0.66,"4.3","0.66","NS",NA
"GALM",-2.78,0.721,-2.8,0.72,"-2.8","0.72","NS",NA
"GALNT10",-0.297,0.967,-0.3,0.97,"-0.3","0.97","NS",NA
"GALNT4",-0.874,0.965,-0.9,0.96,"-0.9","0.96","NS",NA
"GAREM1",5.49,0.893,5.5,0.89,"5.5","0.89","NS",NA
"GATA2",-1.13,0.909,-1.1,0.91,"-1.1","0.91","NS",NA
"GATA4",0.000526,0.97,0,0.97,"0.0","0.97","NS",NA
"GBA2",3.47,0.244,3.5,0.24,"3.5","0.24","NS",NA
"GCAT",0.931,0.815,0.9,0.81,"0.9","0.81","NS",NA
"GCHFR",-1.65,0.85,-1.6,0.85,"-1.6","0.85","NS",NA
"GCNT1",1.08,0.959,1.1,0.96,"1.1","0.96","NS",NA
"GCSH",-1.09,0.935,-1.1,0.94,"-1.1","0.94","NS",NA
"GEMIN2",-1.26,0.767,-1.3,0.77,"-1.3","0.77","NS",NA
"GEMIN6",-0.754,0.874,-0.8,0.87,"-0.8","0.87","NS",NA
"GGA1",-0.462,0.947,-0.5,0.95,"-0.5","0.95","NS",NA
"GGCX",3.89,0.744,3.9,0.74,"3.9","0.74","NS",NA
"GHITM",4.97,0.00215,5,0,"5.0","<0.01","Up",NA
"GID4",-0.919,0.759,-0.9,0.76,"-0.9","0.76","NS",NA
"GINM1",-6.47,1.77e-05,-6.5,0,"-6.5","<0.01","Down",NA
"GJA1",-1.56,0.406,-1.6,0.41,"-1.6","0.41","NS",NA
"GK",7.19,0.241,7.2,0.24,"7.2","0.24","NS",NA
"GLI2",4.23,0.00296,4.2,0,"4.2","<0.01","Up",NA
"GLO1",-3.35,0.455,-3.4,0.46,"-3.4","0.46","NS",NA
"GLRX",0.599,0.962,0.6,0.96,"0.6","0.96","NS",NA
"GLRX2",-1.79,0.896,-1.8,0.9,"-1.8","0.90","NS",NA
"GLT8D1",-0.055,0.969,-0.1,0.97,"-0.1","0.97","NS",NA
"GLUD1",0.85,0.878,0.8,0.88,"0.8","0.88","NS",NA
"GMDS",-2.38,0.53,-2.4,0.53,"-2.4","0.53","NS",NA
"GMNN",-1.75,0.864,-1.8,0.86,"-1.8","0.86","NS",NA
"GNA12",1.9,0.948,1.9,0.95,"1.9","0.95","NS",NA
"GNAZ",3.26,0.92,3.3,0.92,"3.3","0.92","NS",NA
"GNB1",0.829,0.912,0.8,0.91,"0.8","0.91","NS",NA
"GNB2",0.904,0.928,0.9,0.93,"0.9","0.93","NS",NA
"GNG4",0.137,0.968,0.1,0.97,"0.1","0.97","NS",NA
"GNG5",-2.25,0.758,-2.2,0.76,"-2.2","0.76","NS",NA
"GNPNAT1",-1.73,0.797,-1.7,0.8,"-1.7","0.80","NS",NA
"GOLGA4",-0.377,0.957,-0.4,0.96,"-0.4","0.96","NS",NA
"GOLGA7",-1.07,0.829,-1.1,0.83,"-1.1","0.83","NS",NA
"GOLM1",-0.799,0.94,-0.8,0.94,"-0.8","0.94","NS",NA
"GON4L",3.41,0.0429,3.4,0.04,"3.4","0.04","Up",NA
"GORAB",-1.31,0.9,-1.3,0.9,"-1.3","0.90","NS",NA
"GOT1",-2.49,0.722,-2.5,0.72,"-2.5","0.72","NS",NA
"GPALPP1",-0.825,0.943,-0.8,0.94,"-0.8","0.94","NS",NA
"GPAT4",4.2,0.00849,4.2,0.01,"4.2","<0.01","Up",NA
"GPBP1L1",-0.00293,0.97,0,0.97,"-0.0","0.97","NS",NA
"GPC3",-1.94,0.332,-1.9,0.33,"-1.9","0.33","NS",NA
"GPC6",0.263,0.954,0.3,0.95,"0.3","0.95","NS",NA
"GPCPD1",2.69,0.886,2.7,0.89,"2.7","0.89","NS",NA
"GPD2",0.951,0.854,1,0.85,"1.0","0.85","NS",NA
"GPI",-2.68,0.676,-2.7,0.68,"-2.7","0.68","NS",NA
"GPM6B",3.5,0.41,3.5,0.41,"3.5","0.41","NS",NA
"GPR180",0.655,0.924,0.7,0.92,"0.7","0.92","NS",NA
"GPRC5C",-0.876,0.964,-0.9,0.96,"-0.9","0.96","NS",NA
"GPRIN3",0.188,0.965,0.2,0.96,"0.2","0.96","NS",NA
"GPX1",-1.58,0.871,-1.6,0.87,"-1.6","0.87","NS",NA
"GPX4",-2.64,0.263,-2.6,0.26,"-2.6","0.26","NS",NA
"GRAMD4",0.262,0.969,0.3,0.97,"0.3","0.97","NS",NA
"GRB2",-1.58,0.283,-1.6,0.28,"-1.6","0.28","NS",NA
"GREB1L",0.788,0.962,0.8,0.96,"0.8","0.96","NS",NA
"GSE1",0.825,0.898,0.8,0.9,"0.8","0.90","NS",NA
"GSKIP",2.84,0.395,2.8,0.4,"2.8","0.40","NS",NA
"GSTA4",-5.86,0.748,-5.9,0.75,"-5.9","0.75","NS",NA
"GSTCD",-1.17,0.882,-1.2,0.88,"-1.2","0.88","NS",NA
"GSTK1",-0.75,0.866,-0.8,0.87,"-0.8","0.87","NS",NA
"GSTZ1",-3.06,0.559,-3.1,0.56,"-3.1","0.56","NS",NA
"GTF2I",0.89,0.716,0.9,0.72,"0.9","0.72","NS",NA
"GTF2IRD1",2.44,0.827,2.4,0.83,"2.4","0.83","NS",NA
"GTF3C1",0.562,0.89,0.6,0.89,"0.6","0.89","NS",NA
"GTF3C3",1.4,0.752,1.4,0.75,"1.4","0.75","NS",NA
"GTF3C4",1.41,0.672,1.4,0.67,"1.4","0.67","NS",NA
"GTF3C6",-0.57,0.946,-0.6,0.95,"-0.6","0.95","NS",NA
"GUF1",1.37,0.435,1.4,0.44,"1.4","0.44","NS",NA
"GXYLT2",1.11,0.964,1.1,0.96,"1.1","0.96","NS",NA
"GYG1",-0.336,0.959,-0.3,0.96,"-0.3","0.96","NS",NA
"H1-6",-1.7,0.947,-1.7,0.95,"-1.7","0.95","NS",NA
"HABP2",-7.8,0.135,-7.8,0.14,"-7.8","0.14","NS",NA
"HADHA",0.866,0.895,0.9,0.9,"0.9","0.90","NS",NA
"HADHB",0.113,0.966,0.1,0.97,"0.1","0.97","NS",NA
"HAPSTR1",-1.34,0.891,-1.3,0.89,"-1.3","0.89","NS",NA
"HAUS4",-0.935,0.686,-0.9,0.69,"-0.9","0.69","NS",NA
"HAUS5",5.63,0.462,5.6,0.46,"5.6","0.46","NS",NA
"HDAC4",0.119,0.967,0.1,0.97,"0.1","0.97","NS",NA
"HDAC8",-0.385,0.964,-0.4,0.96,"-0.4","0.96","NS",NA
"HDDC3",-1.47,0.893,-1.5,0.89,"-1.5","0.89","NS",NA
"HDHD5",1.84,0.579,1.8,0.58,"1.8","0.58","NS",NA
"HEATR5B",3.87,0.0296,3.9,0.03,"3.9","0.03","Up",NA
"HERPUD1",-0.303,0.968,-0.3,0.97,"-0.3","0.97","NS",NA
"HEXIM1",-0.953,0.932,-1,0.93,"-1.0","0.93","NS",NA
"HGFAC",-3.11,0.633,-3.1,0.63,"-3.1","0.63","NS",NA
"HIGD2A",-1.98,0.931,-2,0.93,"-2.0","0.93","NS",NA
"HINT2",0.818,0.885,0.8,0.88,"0.8","0.88","NS",NA
"HIRA",1.88,0.397,1.9,0.4,"1.9","0.40","NS",NA
"HLA-A",-1.04,0.708,-1,0.71,"-1.0","0.71","NS",NA
"HMGCS1",-1.59,0.106,-1.6,0.11,"-1.6","0.11","NS",NA
"HMGN3",-0.952,0.963,-1,0.96,"-1.0","0.96","NS",NA
"HMGN4",-1.5,0.954,-1.5,0.95,"-1.5","0.95","NS",NA
"HMMR",-0.537,0.923,-0.5,0.92,"-0.5","0.92","NS",NA
"HMOX1",-0.788,0.857,-0.8,0.86,"-0.8","0.86","NS",NA
"HMX1",-2.32,0.923,-2.3,0.92,"-2.3","0.92","NS",NA
"HNRNPM",1.05,0.838,1,0.84,"1.0","0.84","NS",NA
"HOXA6",-7.8,0.453,-7.8,0.45,"-7.8","0.45","NS",NA
"HOXB13",0.535,0.933,0.5,0.93,"0.5","0.93","NS",NA
"HPCAL4",0.883,0.962,0.9,0.96,"0.9","0.96","NS",NA
"HPRT1",-2.08,0.126,-2.1,0.13,"-2.1","0.13","NS",NA
"HPX",-5.94,0.222,-5.9,0.22,"-5.9","0.22","NS",NA
"HSD17B12",1.21,0.824,1.2,0.82,"1.2","0.82","NS",NA
"HSF2",-2.06,0.942,-2.1,0.94,"-2.1","0.94","NS",NA
"HSPA6",1.06,0.965,1.1,0.96,"1.1","0.96","NS",NA
"HSPBAP1",-5.64,0.88,-5.6,0.88,"-5.6","0.88","NS",NA
"HTATIP2",-0.347,0.936,-0.3,0.94,"-0.3","0.94","NS",NA
"HTD2",-0.744,0.966,-0.7,0.97,"-0.7","0.97","NS",NA
"HYAL2",-0.91,0.965,-0.9,0.96,"-0.9","0.96","NS",NA
"HYCC1",3.89,0.798,3.9,0.8,"3.9","0.80","NS",NA
"ICAM5",2.81,0.906,2.8,0.91,"2.8","0.91","NS",NA
"ICMT",3.91,0.739,3.9,0.74,"3.9","0.74","NS",NA
"ID4",-0.3,0.963,-0.3,0.96,"-0.3","0.96","NS",NA
"IDH3B",1.46,0.75,1.5,0.75,"1.5","0.75","NS",NA
"IDH3G",1.51,0.64,1.5,0.64,"1.5","0.64","NS",NA
"IDI1",-3.66,0.342,-3.7,0.34,"-3.7","0.34","NS",NA
"IER3IP1",-1.01,0.961,-1,0.96,"-1.0","0.96","NS",NA
"IFI35",-6.65,0.473,-6.7,0.47,"-6.7","0.47","NS",NA
"IFNAR2",-4.38,0.892,-4.4,0.89,"-4.4","0.89","NS",NA
"IFNGR1",-2.11,0.657,-2.1,0.66,"-2.1","0.66","NS",NA
"IFRD1",-1.16,0.86,-1.2,0.86,"-1.2","0.86","NS",NA
"IFT172",2.71,0.761,2.7,0.76,"2.7","0.76","NS",NA
"IFT27",-1.94,0.00189,-1.9,0,"-1.9","<0.01","Down",NA
"IFT57",3.66,0.924,3.7,0.92,"3.7","0.92","NS",NA
"IFT70A",4.01,1.34e-07,4,0,"4.0","<0.01","Up",NA
"IFT81",-0.237,0.955,-0.2,0.96,"-0.2","0.96","NS",NA
"IGF2R",-1.04,0.781,-1,0.78,"-1.0","0.78","NS",NA
"IKZF5",-0.71,0.966,-0.7,0.97,"-0.7","0.97","NS",NA
"IL13RA1",-1.12,0.872,-1.1,0.87,"-1.1","0.87","NS",NA
"IL6ST",-1.37,0.885,-1.4,0.88,"-1.4","0.88","NS",NA
"ILRUN",-0.347,0.958,-0.3,0.96,"-0.3","0.96","NS",NA
"IMPA2",2.8,0.684,2.8,0.68,"2.8","0.68","NS",NA
"IMPDH1",-2.11,0.815,-2.1,0.81,"-2.1","0.81","NS",NA
"IMPDH2",-2.17,0.8,-2.2,0.8,"-2.2","0.80","NS",NA
"INF2",0.0335,0.969,0,0.97,"0.0","0.97","NS",NA
"INPP5K",2.09,0.894,2.1,0.89,"2.1","0.89","NS",NA
"INTS1",1.29,0.796,1.3,0.8,"1.3","0.80","NS",NA
"INTS6L",4.98,6e-05,5,0,"5.0","<0.01","Up",NA
"INTS7",2.37,0.722,2.4,0.72,"2.4","0.72","NS",NA
"INTS8",3.22,0.166,3.2,0.17,"3.2","0.17","NS",NA
"IQCB1",2.97,0.56,3,0.56,"3.0","0.56","NS",NA
"IQGAP3",2.97,0.0836,3,0.08,"3.0","0.08","NS",NA
"ISL1",-0.901,0.956,-0.9,0.96,"-0.9","0.96","NS",NA
"ISOC2",-1.19,0.862,-1.2,0.86,"-1.2","0.86","NS",NA
