"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-8949613","Cristae formation",26,4,3.15,9.7505,3.285,0.000675221217371911,3.17055391939963,1,0.0190116866163185,0.159725956245028,"ATP5F1A,APOOL,ATP5F1C,ATP5MF","823,24009,833,848"
NA,"PANTHER Pathway H.sap","P02721","ATP synthesis",3,2,1.575,42.252,5.401,0.000733406404164586,3.13465530206399,1,0.0190116866163185,0.159725956245028,"ATP5F1A,ATP5F1C","823,833"
NA,"REACTOME pathway","R-HSA-163210","Formation of ATP by chemiosmotic coupling",13,3,2.362,14.6257,3.87,0.000977356330041816,3.00994706989713,1,0.022416429588115,0.188330773792987,"ATP5MF,ATP5F1A,ATP5F1C","848,823,833"
NA,"REACTOME pathway","R-HSA-8949664","Processing of SMDT1",13,3,2.362,14.6257,3.87,0.000977356330041816,3.00994706989713,1,0.022416429588115,0.188330773792987,"MAIP1,PHB2,STOML2","26198,30306,14559"
NA,"REACTOME pathway","R-HSA-450341","Activation of the AP-1 family of transcription factors",4,2,1.575,31.689,4.986,0.0014516412102781,2.83814071121939,1,0.0272864889150019,0.22924639052156,"JUN,FOS","6204,3796"
NA,"KEGG Pathway H.sap","md:hsa_M00015","Proline biosynthesis, glutamate => proline",4,2,1.575,31.689,4.986,0.0014516412102781,2.83814071121939,1,0.0272864889150019,0.22924639052156,"ALDH18A1,PYCR1","9722,9721"
NA,"REACTOME pathway","R-HSA-5696395","Formation of Incision Complex in GG-NER",32,4,3.15,7.9222,2.986,0.00150972534048636,2.82110205532995,1,0.0275254806129689,0.231254270109667,"GTF2H3,PARP2,GTF2H4,PIAS1","4657,272,4658,2752"
NA,"REACTOME pathway","R-HSA-111996","Ca-dependent events",15,3,2.362,12.6756,3.664,0.00151940652983588,2.81832601149393,1,0.0275254806129689,0.231254270109667,"PRKACG,PRKCA,PLA2G4A","9382,9393,9035"
NA,"REACTOME pathway","R-HSA-9603798","Class I peroxisomal membrane protein import",15,3,2.362,12.6756,3.664,0.00151940652983588,2.81832601149393,1,0.0275254806129689,0.231254270109667,"SLC25A17,PEX19,ABCD3","10987,9713,67"
NA,"REACTOME pathway","R-HSA-76005","Response to elevated platelet cytosolic Ca2+",54,5,3.937,5.8683,2.553,0.00153961885913246,2.81258677777555,1,0.0276909866750443,0.232644762945092,"SPP2,APOOL,TIMP3,PRKCA,CHID1","11256,24009,11822,9393,28474"
NA,"REACTOME pathway","R-HSA-9772573","Late SARS-CoV-2 Infection Events",34,4,3.15,7.4562,2.898,0.00190027121979546,2.72118440912385,1,0.033455479221751,0.28107492607958,"ANO10,STT3A,STT3B,RPN1","25519,6172,30611,10381"
